SearchTeam,Season,Team,Lineup,Offense,Defense,Net,Season Possessions,Total Possessions
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | Joel Embiid | De'Anthony Melton | Tyrese Maxey,10.3,3.1,13.4,923,923
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | Joel Embiid | Kelly Oubre Jr. | Tyrese Maxey,3,-1.2,1.8,655,655
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Tobias Harris | Joel Embiid | Kelly Oubre Jr. | Tyrese Maxey,4.4,1.7,6.1,492,492
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Joel Embiid | Kelly Oubre Jr. | De'Anthony Melton | Tyrese Maxey,0.3,-1.3,-1,471,471
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Tobias Harris | Kelly Oubre Jr. | Mo Bamba | Tyrese Maxey,-2.4,-0.5,-2.9,392,392
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Kelly Oubre Jr. | De'Anthony Melton | Tyrese Maxey | Paul Reed,3.5,-0.3,3.2,303,303
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Robert Covington | Joel Embiid | De'Anthony Melton | Tyrese Maxey,0.4,-2.2,-1.8,274,274
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Nicolas Batum | Joel Embiid | Kelly Oubre Jr. | Tyrese Maxey,1.6,-0.8,0.8,244,244
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | Buddy Hield | Tyrese Maxey | Paul Reed,-3.8,-0.1,-3.9,217,217
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Kelly Oubre Jr. | Buddy Hield | Tyrese Maxey | Paul Reed,-1.2,-0.5,-1.7,215,215
Philadelphia 76ers,2024,Philadelphia 76ers,P.J. Tucker | Tobias Harris | Joel Embiid | De'Anthony Melton | Tyrese Maxey,2.9,3.1,6.1,202,644
Philadelphia 76ers,2024,Philadelphia 76ers,Kelly Oubre Jr. | Buddy Hield | Tyrese Maxey | Paul Reed | Kenyon Martin Jr.,0.4,-1.5,-1.1,183,183
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Nicolas Batum | Kelly Oubre Jr. | Mo Bamba | Tyrese Maxey,-1.9,2.4,0.5,158,158
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | De'Anthony Melton | Tyrese Maxey | Paul Reed,1,-0.9,0.1,158,158
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | Cameron Payne | Buddy Hield | Paul Reed,-1.8,0.4,-1.4,157,157
Philadelphia 76ers,2024,Philadelphia 76ers,Patrick Beverley | Marcus Morris Sr. | Tobias Harris | Tyrese Maxey | Paul Reed,2.3,0.1,2.4,141,141
Philadelphia 76ers,2024,Philadelphia 76ers,Furkan Korkmaz | Danuel House Jr. | Mo Bamba | Kenyon Martin Jr. | Jaden Springer,-1.6,-0.4,-2,133,133
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Kelly Oubre Jr. | Buddy Hield | Tyrese Maxey | Paul Reed,-1.4,-1,-2.4,124,124
Philadelphia 76ers,2024,Philadelphia 76ers,Patrick Beverley | Marcus Morris Sr. | Joel Embiid | Kelly Oubre Jr. | Tyrese Maxey,0.1,2.7,2.9,112,112
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Kelly Oubre Jr. | Danuel House Jr. | Tyrese Maxey | Paul Reed,1.7,-1,0.7,110,110
Philadelphia 76ers,2024,Philadelphia 76ers,Nicolas Batum | Tobias Harris | Kelly Oubre Jr. | Tyrese Maxey | Paul Reed,0.7,-0.8,-0.2,109,109
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Nicolas Batum | Tobias Harris | Joel Embiid | Tyrese Maxey,-0.9,-0.1,-1,107,107
Philadelphia 76ers,2024,Philadelphia 76ers,Marcus Morris Sr. | Robert Covington | Kelly Oubre Jr. | Tyrese Maxey | Paul Reed,0.1,1.4,1.5,106,106
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Nicolas Batum | Kelly Oubre Jr. | Tyrese Maxey | Paul Reed,1.1,0.3,1.4,105,105
Philadelphia 76ers,2024,Philadelphia 76ers,Patrick Beverley | Tobias Harris | Joel Embiid | Kelly Oubre Jr. | Tyrese Maxey,-0.2,0.8,0.6,102,102
Philadelphia 76ers,2024,Philadelphia 76ers,Kyle Lowry | Tobias Harris | Buddy Hield | Mo Bamba | Tyrese Maxey,0.7,0.1,0.8,100,100
Philadelphia 76ers,2024,Philadelphia 76ers,Tobias Harris | Joel Embiid | Danuel House Jr. | De'Anthony Melton | Tyrese Maxey,4,0,4,22,157
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Dejounte Murray | Trae Young | Saddiq Bey | Jalen Johnson,-2.8,-3.8,-6.7,1245,1247
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Dejounte Murray | Trae Young | De'Andre Hunter | Saddiq Bey,3.2,-1.8,1.4,768,1072
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Dejounte Murray | Trae Young | De'Andre Hunter | Jalen Johnson,-1.4,-2.5,-3.9,724,773
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Vit Krejci,3.4,0.2,3.6,614,614
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | Saddiq Bey | Jalen Johnson,-2.6,-1,-3.7,603,633
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | Onyeka Okongwu | Saddiq Bey | Jalen Johnson,4.7,5.3,10,582,998
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Jalen Johnson,-3,1.6,-1.3,577,577
Atlanta Hawks,2024,Atlanta Hawks,Dejounte Murray | Trae Young | Onyeka Okongwu | Saddiq Bey | Jalen Johnson,2.6,-1.4,1.2,442,458
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | Garrison Mathews | Onyeka Okongwu | Jalen Johnson,-2,0.8,-1.2,358,358
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Onyeka Okongwu | Saddiq Bey,7.1,-4.6,2.5,335,578
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Saddiq Bey,0.6,-1.8,-1.2,308,369
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | Trae Young | Saddiq Bey,1.7,-0.9,0.8,267,282
Atlanta Hawks,2024,Atlanta Hawks,Wesley Matthews | Bogdan Bogdanovic | Trae Young | Onyeka Okongwu | Saddiq Bey,1.2,-1,0.2,255,255
Atlanta Hawks,2024,Atlanta Hawks,Dejounte Murray | Bruno Fernando | De'Andre Hunter | Garrison Mathews | Vit Krejci,0.4,-2.7,-2.3,250,250
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | Garrison Mathews | Onyeka Okongwu | Saddiq Bey,4.9,0,5,248,249
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | Trae Young | De'Andre Hunter,1.1,-0.5,0.6,220,291
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Onyeka Okongwu | Saddiq Bey | Jalen Johnson,2.6,-0.1,2.5,173,419
Atlanta Hawks,2024,Atlanta Hawks,Dejounte Murray | Trae Young | De'Andre Hunter | Onyeka Okongwu | Saddiq Bey,-2,-4.1,-6,172,255
Atlanta Hawks,2024,Atlanta Hawks,Dejounte Murray | Bruno Fernando | De'Andre Hunter | Garrison Mathews | Saddiq Bey,-2.2,-0.7,-2.9,158,158
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Dejounte Murray | Trae Young | Garrison Mathews | Saddiq Bey,-0.8,-1.4,-2.2,144,144
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Saddiq Bey | Jalen Johnson,1.6,0.5,2.1,144,144
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Onyeka Okongwu | Saddiq Bey | Trent Forrest,0.1,-1.8,-1.7,135,135
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Dejounte Murray | De'Andre Hunter | Garrison Mathews | Vit Krejci,2.1,-2,0.1,126,126
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Trae Young | Onyeka Okongwu | Jalen Johnson,2.4,-0.6,1.7,125,165
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Bruno Fernando | De'Andre Hunter | Jalen Johnson | Kobe Bufkin,-1.4,0.7,-0.8,122,122
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | Onyeka Okongwu | Saddiq Bey,0.4,1.1,1.5,122,122
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Trae Young | Saddiq Bey | Jalen Johnson,-0.6,0,-0.7,120,131
Atlanta Hawks,2024,Atlanta Hawks,Clint Capela | Bogdan Bogdanovic | Dejounte Murray | Saddiq Bey | Vit Krejci,0.4,-1.3,-0.9,106,106
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Bruno Fernando | De'Andre Hunter | Trent Forrest | Jalen Johnson,1.4,1.7,3.1,101,101
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Trae Young | Onyeka Okongwu | Saddiq Bey,1.2,-1.9,-0.7,100,129
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | De'Andre Hunter | Onyeka Okongwu | Jalen Johnson,-0.2,-2.2,-2.4,94,146
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | De'Andre Hunter | Onyeka Okongwu | Saddiq Bey,3.5,-0.8,2.7,90,253
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | Onyeka Okongwu | Jalen Johnson | AJ Griffin,-0.2,0.5,0.3,73,280
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | Onyeka Okongwu | Saddiq Bey | AJ Griffin,1.4,-0.9,0.5,67,205
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | De'Andre Hunter | Onyeka Okongwu | AJ Griffin,-1.1,-0.6,-1.7,45,206
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Trae Young | De'Andre Hunter | Onyeka Okongwu,-3.2,-1.1,-4.3,44,245
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Onyeka Okongwu | Jalen Johnson | AJ Griffin,0.4,-0.2,0.3,32,542
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Dejounte Murray | Onyeka Okongwu | Saddiq Bey | AJ Griffin,2.6,-1,1.6,29,206
Atlanta Hawks,2024,Atlanta Hawks,Bogdan Bogdanovic | Trae Young | De'Andre Hunter | Onyeka Okongwu | AJ Griffin,0.6,0.3,0.9,21,171
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Deandre Ayton | Shaedon Sharpe | Toumani Camara,-1.7,-0.7,-2.4,466,466
Portland Trail Blazers,2024,Portland Trail Blazers,Deandre Ayton | Scoot Henderson | Jabari Walker | Kris Murray | Rayan Rupert,-5.3,0,-5.4,389,389
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Anfernee Simons | Deandre Ayton | Jabari Walker,-1.2,-0.3,-1.5,349,349
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Deandre Ayton | Skylar Mays | Shaedon Sharpe | Toumani Camara,-0.4,0.3,-0.2,289,289
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Anfernee Simons | Scoot Henderson | Toumani Camara | Duop Reath,-7.2,-3.8,-11,281,281
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Deandre Ayton | Matisse Thybulle | Scoot Henderson | Shaedon Sharpe,-5.4,-0.5,-5.8,251,251
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Deandre Ayton | Dalano Banton | Kris Murray | Toumani Camara,-0.1,0,-0.1,218,218
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Deandre Ayton | Matisse Thybulle | Shaedon Sharpe,-1.7,0.3,-1.4,212,212
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Anfernee Simons | Deandre Ayton | Toumani Camara,-0.2,-0.9,-1.1,209,209
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Anfernee Simons | Deandre Ayton | Scoot Henderson | Toumani Camara,0.9,-0.4,0.5,209,209
Portland Trail Blazers,2024,Portland Trail Blazers,Malcolm Brogdon | Matisse Thybulle | Scoot Henderson | Jabari Walker | Duop Reath,2.2,0.7,3,175,175
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Anfernee Simons | Deandre Ayton | Kris Murray | Toumani Camara,-1.1,-0.8,-1.8,173,173
Portland Trail Blazers,2024,Portland Trail Blazers,Deandre Ayton | Dalano Banton | Scoot Henderson | Jabari Walker | Kris Murray,-3.2,0.1,-3.2,170,170
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Matisse Thybulle | Shaedon Sharpe | Toumani Camara | Duop Reath,-0.4,-1.6,-2,149,149
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Anfernee Simons | Deandre Ayton | Shaedon Sharpe | Toumani Camara,-0.7,-0.7,-1.3,148,148
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Deandre Ayton | Matisse Thybulle | Skylar Mays | Shaedon Sharpe,-1.4,-0.9,-2.3,136,136
Portland Trail Blazers,2024,Portland Trail Blazers,Dalano Banton | Scoot Henderson | Jabari Walker | Rayan Rupert | Duop Reath,-1.2,-3.4,-4.5,131,131
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Anfernee Simons | Deandre Ayton | Matisse Thybulle | Scoot Henderson,2.4,-1,1.4,131,131
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Anfernee Simons | Deandre Ayton | Matisse Thybulle,-1.1,-0.4,-1.5,127,127
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Deandre Ayton | Matisse Thybulle | Kris Murray | Toumani Camara,-2.3,0,-2.3,124,124
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Matisse Thybulle | Scoot Henderson | Jabari Walker | Duop Reath,2.5,-1,1.5,124,124
Portland Trail Blazers,2024,Portland Trail Blazers,Deandre Ayton | Dalano Banton | Scoot Henderson | Jabari Walker | Rayan Rupert,-2.3,-1.8,-4.1,119,119
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Deandre Ayton | Scoot Henderson | Kris Murray | Toumani Camara,-0.2,-0.1,-0.4,119,119
Portland Trail Blazers,2024,Portland Trail Blazers,Scoot Henderson | Kris Murray | Rayan Rupert | Toumani Camara | Duop Reath,-0.6,0.3,-0.3,114,114
Portland Trail Blazers,2024,Portland Trail Blazers,Jerami Grant | Malcolm Brogdon | Matisse Thybulle | Scoot Henderson | Duop Reath,-0.2,-2,-2.2,107,107
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Deandre Ayton | Matisse Thybulle | Jabari Walker | Kris Murray,-1.1,0,-1.1,106,106
Portland Trail Blazers,2024,Portland Trail Blazers,Anfernee Simons | Dalano Banton | Kris Murray | Toumani Camara | Duop Reath,-0.1,-1.3,-1.3,103,103
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Draymond Green | Andrew Wiggins | Jonathan Kuminga | Brandin Podziemski,2.5,3.5,6,992,992
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins | Jonathan Kuminga,-0.2,2.8,2.6,687,839
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins | Kevon Looney,7.2,3.6,10.8,575,2964
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Stephen Curry | Klay Thompson | Andrew Wiggins | Kevon Looney,3.4,0.7,4.1,384,384
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins | Trayce Jackson-Davis,0.2,3.7,4,325,325
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Stephen Curry | Klay Thompson | Kevon Looney | Jonathan Kuminga,3.2,1.2,4.4,262,262
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Dario Saric | Gary Payton II | Jonathan Kuminga | Moses Moody,-1.9,-0.3,-2.2,252,252
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Andrew Wiggins | Dario Saric | Kevon Looney,0.1,-2.3,-2.2,237,237
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Jonathan Kuminga | Brandin Podziemski,0.6,-1.2,-0.7,212,212
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Stephen Curry | Klay Thompson | Jonathan Kuminga | Trayce Jackson-Davis,1,-0.4,0.6,183,183
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Dario Saric | Jonathan Kuminga | Brandin Podziemski,1.8,1.9,3.8,171,171
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Draymond Green | Andrew Wiggins | Kevon Looney | Moses Moody,-2.8,3.2,0.3,157,254
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Andrew Wiggins | Dario Saric | Moses Moody | Brandin Podziemski,1.3,-0.5,0.9,142,142
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins,-0.2,-1.9,-2.1,132,132
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Andrew Wiggins | Trayce Jackson-Davis | Brandin Podziemski,-1.1,-3.5,-4.6,129,129
Golden State Warriors,2024,Golden State Warriors,Klay Thompson | Kevon Looney | Jonathan Kuminga | Lester Quinones | Brandin Podziemski,0.6,1.6,2.2,129,129
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Jonathan Kuminga | Moses Moody,-1.9,-0.7,-2.6,127,140
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Draymond Green | Trayce Jackson-Davis | Brandin Podziemski,0.1,-0.2,-0.1,127,127
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Andrew Wiggins | Kevon Looney | Jonathan Kuminga,-3,-3,-6,121,377
Golden State Warriors,2024,Golden State Warriors,Klay Thompson | Cory Joseph | Dario Saric | Jonathan Kuminga | Brandin Podziemski,2.8,-1.1,1.7,120,120
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Andrew Wiggins | Jonathan Kuminga | Trayce Jackson-Davis,-1.2,-1.2,-2.4,117,117
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Andrew Wiggins | Dario Saric | Trayce Jackson-Davis | Brandin Podziemski,0,0.7,0.7,116,116
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Draymond Green | Jonathan Kuminga | Moses Moody | Brandin Podziemski,-0.8,0.1,-0.6,110,110
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Moses Moody | Trayce Jackson-Davis | Brandin Podziemski,0.3,-1.7,-1.3,110,110
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Klay Thompson | Jonathan Kuminga | Trayce Jackson-Davis | Brandin Podziemski,-2.6,-0.1,-2.7,109,109
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Andrew Wiggins | Kevon Looney | Moses Moody,-2.7,-0.4,-3.1,101,333
