SearchTeam,Season,Team,Lineup,Offense,Defense,Net,Season Possessions,Total Possessions
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Gary Payton II | Jonathan Kuminga | Trayce Jackson-Davis,-0.8,-2.2,-2.9,101,101
Golden State Warriors,2024,Golden State Warriors,Chris Paul | Stephen Curry | Andrew Wiggins | Jonathan Kuminga | Trayce Jackson-Davis,0.6,-0.6,0,101,101
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins | Gary Payton II,1.1,-0.6,0.5,92,492
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Draymond Green | Andrew Wiggins | Moses Moody,-1.1,-0.6,-1.7,80,203
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Klay Thompson | Andrew Wiggins | Kevon Looney | Gary Payton II,0,0.1,0.2,34,345
Golden State Warriors,2024,Golden State Warriors,Stephen Curry | Andrew Wiggins | Kevon Looney | Gary Payton II | Moses Moody,1.4,1.6,3.1,14,106
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Rui Hachimura | Austin Reaves,4.8,1,5.8,2072,2233
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Taurean Prince | Austin Reaves,2,-1.6,0.5,1098,1098
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Taurean Prince | Cam Reddish,-0.8,2.2,1.4,682,682
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Taurean Prince | Cam Reddish | Austin Reaves,-0.8,-3.1,-3.9,427,427
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Taurean Prince | Rui Hachimura | Austin Reaves,-1.2,0.1,-1.1,421,421
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | Spencer Dinwiddie | D'Angelo Russell | Rui Hachimura | Austin Reaves,1.6,-2.3,-0.7,416,416
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Spencer Dinwiddie | Rui Hachimura | Austin Reaves,3.6,-2.8,0.8,396,396
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Taurean Prince | Max Christie,0.5,1.9,2.4,340,340
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Cam Reddish | Austin Reaves,1.8,-2.2,-0.4,276,276
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Taurean Prince | Rui Hachimura | Austin Reaves,1.6,-1.1,0.5,246,246
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Taurean Prince | Rui Hachimura | Cam Reddish,-0.8,0.9,0.1,240,240
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | D'Angelo Russell | Rui Hachimura | Jaxson Hayes | Austin Reaves,0.5,1.2,1.7,211,211
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Spencer Dinwiddie | D'Angelo Russell | Taurean Prince | Jaxson Hayes,1.8,0.4,2.2,203,203
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Christian Wood | Taurean Prince | Austin Reaves,-1.3,-2.4,-3.7,167,167
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Taurean Prince | Austin Reaves | Max Christie,-0.2,-0.7,-0.9,162,162
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Rui Hachimura | Cam Reddish | Austin Reaves,-0.5,-0.7,-1.2,159,159
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | D'Angelo Russell | Taurean Prince | Jaxson Hayes | Max Christie,-0.1,-3.4,-3.5,157,157
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | D'Angelo Russell | Taurean Prince | Gabe Vincent | Jaxson Hayes,1.2,0.7,2,152,152
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Jarred Vanderbilt | Austin Reaves,1.1,3,4.1,136,1280
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Spencer Dinwiddie | Taurean Prince | Austin Reaves,-0.2,1.3,1.1,127,127
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | D'Angelo Russell | Christian Wood | Jarred Vanderbilt | Max Christie,0,-0.7,-0.7,126,126
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Taurean Prince | Jarred Vanderbilt | Austin Reaves,1.8,-2.2,-0.3,125,125
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Taurean Prince | Jarred Vanderbilt | Cam Reddish,-1.4,-0.7,-2.1,121,121
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | Christian Wood | Taurean Prince | Rui Hachimura | Austin Reaves,-0.4,1.8,1.3,115,115
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Rui Hachimura | Cam Reddish | Jaxson Hayes | Austin Reaves,1,0,1,113,113
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | Spencer Dinwiddie | D'Angelo Russell | Taurean Prince | Gabe Vincent,0,1.9,1.9,109,109
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | D'Angelo Russell | Christian Wood | Jarred Vanderbilt | Rui Hachimura,-0.5,0.9,0.4,108,108
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | Taurean Prince | Jarred Vanderbilt | Austin Reaves,-2.6,-0.9,-3.5,107,107
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | Jarred Vanderbilt | Rui Hachimura | Austin Reaves | Max Christie,2.1,-0.1,2,107,107
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Taurean Prince | Cam Reddish | Austin Reaves,0.6,-2.2,-1.6,104,104
Los Angeles Lakers,2024,Los Angeles Lakers,LeBron James | Anthony Davis | D'Angelo Russell | Austin Reaves | Max Christie,-1.3,-2,-3.2,102,102
Los Angeles Lakers,2024,Los Angeles Lakers,Anthony Davis | D'Angelo Russell | Jarred Vanderbilt | Rui Hachimura | Austin Reaves,-0.5,-0.4,-0.9,43,105
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jalen Green | Alperen Sengun | Jabari Smith Jr.,-1.5,-0.3,-1.8,3070,3070
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jalen Green | Jabari Smith Jr. | Amen Thompson,4,-0.7,3.2,746,746
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Jalen Green | Jae'Sean Tate | Alperen Sengun | Jabari Smith Jr.,-1.4,-1.4,-2.8,696,696
Houston Rockets,2024,Houston Rockets,Dillon Brooks | Jalen Green | Alperen Sengun | Jabari Smith Jr. | Amen Thompson,-0.1,-3,-3.1,326,326
Houston Rockets,2024,Houston Rockets,Jeff Green | Aaron Holiday | Jabari Smith Jr. | Amen Thompson | Cam Whitmore,-3.3,-0.5,-3.8,325,325
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Dillon Brooks | Jalen Green | Alperen Sengun,1,-1.3,-0.3,319,319
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jock Landale | Jalen Green | Amen Thompson,-1,0.6,-0.4,279,279
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Dillon Brooks | Jalen Green | Jabari Smith Jr.,-2.6,-0.5,-3.1,255,255
Houston Rockets,2024,Houston Rockets,Jeff Green | Aaron Holiday | Jalen Green | Jae'Sean Tate | Tari Eason,-1.6,0.9,-0.7,173,173
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Aaron Holiday | Jae'Sean Tate | Alperen Sengun,-2.4,1.4,-1,144,144
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Dillon Brooks | Jabari Smith Jr. | Tari Eason,-0.5,-0.1,-0.6,139,139
Houston Rockets,2024,Houston Rockets,Dillon Brooks | Aaron Holiday | Jalen Green | Alperen Sengun | Jabari Smith Jr.,0.7,-3.1,-2.5,131,131
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Jalen Green | Alperen Sengun | Jabari Smith Jr. | Cam Whitmore,-0.1,0.4,0.3,125,125
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Jalen Green | Jae'Sean Tate | Alperen Sengun,2.2,-2.6,-0.4,124,124
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Dillon Brooks | Jock Landale | Jalen Green,1.2,1.4,2.6,120,120
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Aaron Holiday | Jae'Sean Tate | Alperen Sengun | Tari Eason,1,1.2,2.2,113,113
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Aaron Holiday | Jalen Green | Alperen Sengun,-1.3,-0.1,-1.5,110,110
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jalen Green | Alperen Sengun | Tari Eason,-1.3,0,-1.3,109,109
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jalen Green | Jae'Sean Tate | Alperen Sengun,-1.3,-1.4,-2.7,109,109
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Aaron Holiday | Alperen Sengun | Jabari Smith Jr.,1,0.5,1.5,107,107
Houston Rockets,2024,Houston Rockets,Fred VanVleet | Dillon Brooks | Jalen Green | Alperen Sengun | Amen Thompson,-0.1,0.6,0.5,106,106
Houston Rockets,2024,Houston Rockets,Dillon Brooks | Jalen Green | Alperen Sengun | Amen Thompson | Cam Whitmore,-2.5,-0.2,-2.7,105,105
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Dillon Brooks | Jalen Green | Amen Thompson,-0.9,0.6,-0.2,105,105
Houston Rockets,2024,Houston Rockets,Jeff Green | Fred VanVleet | Aaron Holiday | Jae'Sean Tate | Tari Eason,-0.1,1.3,1.2,102,102
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Khris Middleton | Giannis Antetokounmpo | Malik Beasley,6.7,4,10.6,2537,2537
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Jae Crowder | Giannis Antetokounmpo | Malik Beasley,4.8,4,8.8,1233,1233
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Giannis Antetokounmpo | Pat Connaughton | Malik Beasley,2.4,4.4,6.8,528,528
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Bobby Portis | Pat Connaughton | Malik Beasley,1,3.2,4.2,405,405
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Patrick Beverley | Damian Lillard | Khris Middleton | Bobby Portis,0.9,-2.6,-1.7,312,312
Milwaukee Bucks,2024,Milwaukee Bucks,Damian Lillard | Jae Crowder | Giannis Antetokounmpo | Bobby Portis | Malik Beasley,-0.6,-0.8,-1.4,241,241
Milwaukee Bucks,2024,Milwaukee Bucks,Damian Lillard | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton | Malik Beasley,4.1,0.2,4.3,225,225
Milwaukee Bucks,2024,Milwaukee Bucks,Patrick Beverley | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton | A.J. Green,-2.1,-1.6,-3.7,222,222
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Jae Crowder | Bobby Portis | Malik Beasley,-0.1,0.2,0.1,220,220
Milwaukee Bucks,2024,Milwaukee Bucks,Damian Lillard | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton | MarJon Beauchamp,2.1,-0.4,1.7,215,215
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Khris Middleton | Bobby Portis | Malik Beasley,-3.1,0.3,-2.8,205,205
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Jae Crowder | Khris Middleton | Malik Beasley,-0.7,-3.3,-4.1,196,196
Milwaukee Bucks,2024,Milwaukee Bucks,Khris Middleton | Giannis Antetokounmpo | Cameron Payne | Bobby Portis | Pat Connaughton,1.6,-2.5,-0.9,188,188
Milwaukee Bucks,2024,Milwaukee Bucks,Giannis Antetokounmpo | Cameron Payne | Bobby Portis | Pat Connaughton | MarJon Beauchamp,-1.1,0.2,-1,187,187
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Giannis Antetokounmpo | Malik Beasley | Andre Jackson Jr.,-0.3,-2.4,-2.7,187,187
Milwaukee Bucks,2024,Milwaukee Bucks,Damian Lillard | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton | Andre Jackson Jr.,-0.2,-1.4,-1.5,174,174
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Patrick Beverley | Khris Middleton | Giannis Antetokounmpo | Malik Beasley,1.1,-1.4,-0.3,167,167
Milwaukee Bucks,2024,Milwaukee Bucks,Damian Lillard | Jae Crowder | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton,-0.7,-2.4,-3.1,165,165
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Patrick Beverley | Damian Lillard | Bobby Portis | Pat Connaughton,-3.2,1.1,-2,163,163
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Patrick Beverley | Damian Lillard | Jae Crowder | Malik Beasley,0.3,0.5,0.8,150,150
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Patrick Beverley | Khris Middleton | Bobby Portis | Malik Beasley,1.3,-0.6,0.6,149,149
Milwaukee Bucks,2024,Milwaukee Bucks,Jae Crowder | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton | A.J. Green,-1.1,1.4,0.3,142,142
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Jae Crowder | Giannis Antetokounmpo | Pat Connaughton | Malik Beasley,-0.8,-0.4,-1.2,140,140
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Khris Middleton | Cameron Payne | Bobby Portis | Malik Beasley,-0.5,-0.1,-0.5,135,135
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Khris Middleton | Giannis Antetokounmpo | Cameron Payne | Malik Beasley,-1.8,0.8,-1,122,122
Milwaukee Bucks,2024,Milwaukee Bucks,Jae Crowder | Giannis Antetokounmpo | Cameron Payne | Bobby Portis | Pat Connaughton,-2.3,-0.6,-2.9,119,119
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Jae Crowder | Bobby Portis | Pat Connaughton,-3.1,-0.1,-3.2,118,118
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Bobby Portis | Pat Connaughton | Andre Jackson Jr.,0.2,-1.2,-1,117,117
Milwaukee Bucks,2024,Milwaukee Bucks,Danilo Gallinari | Patrick Beverley | Giannis Antetokounmpo | Bobby Portis | Pat Connaughton,-0.7,-2.5,-3.2,116,116
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Bobby Portis | Pat Connaughton | MarJon Beauchamp,-0.8,-0.2,-1,115,115
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Khris Middleton | Giannis Antetokounmpo | Andre Jackson Jr.,1.6,0,1.6,115,115
Milwaukee Bucks,2024,Milwaukee Bucks,Brook Lopez | Damian Lillard | Jae Crowder | Pat Connaughton | Malik Beasley,-1.4,-2.2,-3.7,106,106
Utah Jazz,2024,Utah Jazz,Kris Dunn | Lauri Markkanen | John Collins | Collin Sexton | Simone Fontecchio,6.3,-3.7,2.6,1085,1085
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Ochai Agbaji | Walker Kessler | Keyonte George,-1.4,-3.8,-5.2,600,600
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | John Collins | Ochai Agbaji | Keyonte George,-0.3,-2,-2.2,526,526
Utah Jazz,2024,Utah Jazz,Lauri Markkanen | John Collins | Collin Sexton | Taylor Hendricks | Keyonte George,-0.8,-0.9,-1.7,424,424
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | John Collins | Talen Horton-Tucker | Walker Kessler,-2.9,-1.9,-4.7,334,334
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | Walker Kessler | Simone Fontecchio | Keyonte George,-2,2.6,0.6,299,299
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | John Collins | Ochai Agbaji | Keyonte George,-3.1,0.9,-2.1,297,297
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | John Collins | Collin Sexton | Keyonte George,2.4,-0.7,1.8,251,251
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Lauri Markkanen | Collin Sexton | Talen Horton-Tucker | Simone Fontecchio,-0.8,-1.4,-2.1,243,243
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | John Collins | Collin Sexton | Simone Fontecchio,-2,-0.9,-2.8,233,233
Utah Jazz,2024,Utah Jazz,Kris Dunn | Lauri Markkanen | Collin Sexton | Walker Kessler | Simone Fontecchio,3.3,0.3,3.6,201,201
Utah Jazz,2024,Utah Jazz,Luka Samanic | Omer Yurtseven | Johnny Juzang | Taylor Hendricks | Keyonte George,-0.5,-1.5,-2,199,199
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Lauri Markkanen | John Collins | Keyonte George,0.8,-0.6,0.2,179,179
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Collin Sexton | Talen Horton-Tucker | Ochai Agbaji | Walker Kessler,0,0.9,0.8,177,177
Utah Jazz,2024,Utah Jazz,John Collins | Omer Yurtseven | Ochai Agbaji | Simone Fontecchio | Keyonte George,-2.4,-0.1,-2.5,167,167
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | John Collins | Walker Kessler | Simone Fontecchio | Keyonte George,-2,-1.8,-3.7,155,155
Utah Jazz,2024,Utah Jazz,Collin Sexton | Omer Yurtseven | Taylor Hendricks | Keyonte George | Brice Sensabaugh,-1.4,-1.9,-3.3,155,155
Utah Jazz,2024,Utah Jazz,John Collins | Collin Sexton | Taylor Hendricks | Keyonte George | Brice Sensabaugh,-0.2,-0.1,-0.4,139,139
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Collin Sexton | Talen Horton-Tucker | Walker Kessler | Simone Fontecchio,-1.7,-0.1,-1.9,136,157
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Lauri Markkanen | John Collins | Collin Sexton,-0.6,-0.6,-1.3,136,136
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Kris Dunn | Lauri Markkanen | Walker Kessler | Brice Sensabaugh,0.3,-1.7,-1.4,136,136
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | Lauri Markkanen | Collin Sexton | Walker Kessler | Simone Fontecchio,0.6,-0.9,-0.3,130,130
Utah Jazz,2024,Utah Jazz,Lauri Markkanen | John Collins | Collin Sexton | Walker Kessler | Keyonte George,-1.4,-0.6,-2,129,129
Utah Jazz,2024,Utah Jazz,Lauri Markkanen | Collin Sexton | Talen Horton-Tucker | Walker Kessler | Simone Fontecchio,0.5,-0.9,-0.3,120,137
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | John Collins | Collin Sexton | Keyonte George,-0.9,-0.4,-1.3,119,119
Utah Jazz,2024,Utah Jazz,Jordan Clarkson | John Collins | Omer Yurtseven | Simone Fontecchio | Keyonte George,0.3,-1.3,-1.1,119,119
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Lauri Markkanen | Walker Kessler | Keyonte George,-1.5,-0.7,-2.3,118,118
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Kris Dunn | Lauri Markkanen | John Collins | Collin Sexton,0.3,-1.3,-1,118,118
Utah Jazz,2024,Utah Jazz,Collin Sexton | Walker Kessler | Taylor Hendricks | Keyonte George | Brice Sensabaugh,-0.6,-2.5,-3.1,105,105
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Lauri Markkanen | Talen Horton-Tucker | Walker Kessler,0.4,1.2,1.6,25,195
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Jordan Clarkson | Lauri Markkanen | Collin Sexton | Walker Kessler,0.7,-1.3,-0.6,20,338
Utah Jazz,2024,Utah Jazz,Kelly Olynyk | Talen Horton-Tucker | Ochai Agbaji | Walker Kessler | Simone Fontecchio,-1.3,-3.5,-4.7,2,391
