SearchTeam,Player,Team,Experience,Minutes,Pace,PTS,AST,DREB,OREB,BLK,STL,TOV,FGA,FTA,FG3A,RimFGA,PF
Brooklyn Nets,Cameron Johnson,Brooklyn Nets,Vet,29.5,96.3,17.4,2.7,3.2,0.7,0.3,0.9,1.4,12.6,3,7.2,2.2,1.7
Brooklyn Nets,D'Angelo Russell,Brooklyn Nets,Vet,26.3,96.3,13.4,5.7,2.5,0.3,0.2,0.8,2,10.7,2.1,5.7,1.4,1.6
Brooklyn Nets,Noah Clowney,Brooklyn Nets,Sophomore,27.1,96.1,11.1,1.3,3.5,1.1,0.5,0.6,1,8.8,1.7,6.1,1.5,2.2
Brooklyn Nets,Nicolas Claxton,Brooklyn Nets,Vet,26.7,95.8,10.3,1.9,5.7,2.2,1.4,0.8,1.2,8.1,2.7,0.4,4.2,2
Brooklyn Nets,Tyrese Martin,Brooklyn Nets,Vet,21.9,96.3,9.1,2,2.7,1,0.2,0.6,1.3,7.9,1.1,4.6,1.2,1.2
Brooklyn Nets,Jalen Wilson,Brooklyn Nets,Sophomore,25,94.7,9,1.6,2.3,1,0.1,0.5,0.8,7.8,1.5,4.2,1.4,2
Brooklyn Nets,Keon Johnson,Brooklyn Nets,Vet,19.6,97,8.9,1.8,2.1,0.5,0.2,0.8,1.3,7.8,1.4,3.8,1.8,1.9
Brooklyn Nets,Day'Ron Sharpe,Brooklyn Nets,Vet,17.5,95.1,8,1.6,3.6,2.4,0.6,0.5,1.2,6.4,2,0.9,3.5,2.1
Brooklyn Nets,Tosan Evbuomwan,Brooklyn Nets,Sophomore,20,94.4,8,1.1,2.5,0.9,0.3,0.5,1,5.8,1.9,2.2,1.7,1.7
Brooklyn Nets,Reece Beekman,Brooklyn Nets,Rookie,5.2,96.1,1.7,0.7,0.4,0.1,0.1,0.2,0.4,1.4,0.3,0.6,0.5,0.4
Brooklyn Nets,Ben Simmons,Brooklyn Nets,Vet,2,96.3,0.5,0.6,0.4,0.1,0,0.1,0.2,0.4,0.1,0,0.2,0.2
Brooklyn Nets,De'Anthony Melton,Brooklyn Nets,Vet,0,97.9,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Cam Thomas,Brooklyn Nets,Vet,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Ziaire Williams,Brooklyn Nets,Vet,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Dariq Whitehead,Brooklyn Nets,Sophomore,0,98.5,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Trendon Watford,Brooklyn Nets,Vet,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Maxwell Lewis,Brooklyn Nets,Sophomore,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Nets,Bojan Bogdanovic,Brooklyn Nets,Vet,0,97,0,0,0,0,0,0,0,0,0,0,0,0
Toronto Raptors,RJ Barrett,Toronto Raptors,Vet,33.7,100.6,22.4,6,5.3,1.1,0.4,0.7,3,17.4,5.7,5.6,6.6,2.4
Toronto Raptors,Scottie Barnes,Toronto Raptors,Vet,35.5,99.7,20.9,7,6.3,1.8,1.1,1.4,2.8,17.4,4.3,4.8,3.5,2
Toronto Raptors,Gradey Dick,Toronto Raptors,Sophomore,29.5,100.2,14.9,2.2,2.6,0.7,0.1,0.8,1.5,12.5,2.5,6.3,2.6,2
Toronto Raptors,Jakob Poeltl,Toronto Raptors,Vet,30.4,99,13.4,2.7,6.6,3.6,1.3,1,1.7,10,2.4,0.4,5,2.9
Toronto Raptors,Chris Boucher,Toronto Raptors,Vet,16.6,96.5,9.1,0.8,3,1.3,0.6,0.5,0.5,6.8,1.7,3.6,2.1,1.4
Toronto Raptors,Bruce Brown,Toronto Raptors,Vet,21.4,95.9,8.8,1.8,2.4,0.8,0.2,0.7,1,7.2,1.7,2.2,2.3,1.8
Toronto Raptors,Kelly Olynyk,Toronto Raptors,Vet,16.7,98.6,7.2,2.6,2.8,1.1,0.3,0.7,1.2,5,1.9,1.9,1.8,2.3
Toronto Raptors,Davion Mitchell,Toronto Raptors,Vet,25.3,98.4,6.7,4.2,1.8,0.5,0.2,0.7,1.4,5.6,0.8,2.8,1.4,2.3
Toronto Raptors,Jamal Shead,Toronto Raptors,Rookie,17.8,96.8,6.3,3.6,1.1,0.4,0.1,0.7,1.3,5.4,0.7,2.6,0.8,1.7
Toronto Raptors,Jonathan Mogbo,Toronto Raptors,Rookie,14.1,98.3,4.7,1.2,2.1,1.5,0.4,0.5,0.7,3.8,1.1,0.8,1.9,1.7
Toronto Raptors,Jamison Battle,Toronto Raptors,Rookie,7.3,97.7,3.1,0.6,0.8,0.3,0.1,0.2,0.3,2.5,0.3,1.9,0.2,0.6
Toronto Raptors,Orlando Robinson,Toronto Raptors,Vet,3.9,97.6,1.4,0.4,0.7,0.3,0.1,0.1,0.2,1.1,0.4,0.3,0.4,0.5
Toronto Raptors,Garrett Temple,Toronto Raptors,Vet,3.1,97.4,0.7,0.3,0.3,0.1,0,0.1,0.1,0.6,0.1,0.4,0.1,0.3
Toronto Raptors,Immanuel Quickley,Toronto Raptors,Vet,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0
Toronto Raptors,AJ Lawson,Toronto Raptors,Vet,0,97,0,0,0,0,0,0,0,0,0,0,0,0
Toronto Raptors,Ochai Agbaji,Toronto Raptors,Vet,0,100.1,0,0,0,0,0,0,0,0,0,0,0,0
Toronto Raptors,Ja'Kobe Walter,Toronto Raptors,Rookie,0,99.1,0,0,0,0,0,0,0,0,0,0,0,0
Toronto Raptors,Ulrich Chomche,Toronto Raptors,Rookie,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Tyler Herro,Miami Heat,Vet,34.7,96.4,22.7,5.3,5,0.4,0.1,0.7,2.2,16.7,3.5,9,2.2,1.3
Miami Heat,Bam Adebayo,Miami Heat,Vet,31.2,95.9,15.8,4.3,7.1,2.1,0.8,1.2,2,12.4,3.7,2.1,3.1,2
Miami Heat,Jimmy Butler,Miami Heat,Vet,30,95.7,15.3,4.5,3.1,1.8,0.3,1.3,1.3,10.3,5.3,1.5,3.7,1.1
Miami Heat,Terry Rozier,Miami Heat,Vet,25.6,97.3,11.6,2.9,3,0.5,0.2,0.8,1.1,9.6,1.7,4.4,1.5,1.4
Miami Heat,Nikola Jovic,Miami Heat,Vet,25,96.9,11.1,3.1,3.7,0.6,0.3,0.8,1.4,8.4,2,4.9,1.9,1.7
Miami Heat,Duncan Robinson,Miami Heat,Vet,24.3,96.3,10.6,2.7,2.2,0.3,0.1,0.6,1.2,8.6,0.7,6.3,1,2
Miami Heat,Kel'el Ware,Miami Heat,Rookie,21.3,97.4,10.6,0.9,4.4,1.7,1.3,0.6,1,7.8,1.9,2.2,3.2,2
Miami Heat,Jaime Jaquez Jr.,Miami Heat,Sophomore,22.2,97.1,9.3,2.5,2.9,1,0.2,1,1.3,7.1,2,2.1,2,1.6
Miami Heat,Haywood Highsmith,Miami Heat,Vet,19.4,96.1,5.6,1,2,0.8,0.4,0.7,0.5,4.4,0.4,2.7,0.8,1.6
Miami Heat,Pelle Larsson,Miami Heat,Rookie,2.5,97.9,0.9,0.2,0.2,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.3
Miami Heat,Josh Christopher,Miami Heat,Vet,1.6,98.9,0.7,0.2,0.1,0.1,0,0.1,0.1,0.7,0.1,0.1,0.2,0.1
Miami Heat,Alec Burks,Miami Heat,Vet,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Kevin Love,Miami Heat,Vet,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Dru Smith,Miami Heat,Vet,0,97.9,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Keshad Johnson,Miami Heat,Rookie,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Isaiah Stevens,Miami Heat,,0,98,0,0,0,0,0,0,0,0,0,0,0,0
Miami Heat,Josh Richardson,Miami Heat,Vet,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0
Denver Nuggets,Nikola Jokic,Denver Nuggets,Vet,35.1,100.8,27.4,9.4,10,3.1,0.7,1.6,3.1,18.6,6.1,3.9,5.4,2.2
Denver Nuggets,Jamal Murray,Denver Nuggets,Vet,35.1,99,21.2,5.6,3.4,0.6,0.5,1.3,2.1,16.7,3.4,5.8,2.9,1.7
Denver Nuggets,Michael Porter Jr.,Denver Nuggets,Vet,30.9,99.3,16.8,1.9,4.9,1.3,0.5,0.6,1.1,12.3,2.1,6.3,2.6,1.7
Denver Nuggets,Russell Westbrook,Denver Nuggets,Vet,28.1,100.6,14.2,6.4,3.9,1.4,0.5,1.3,2.5,11.1,2.7,3.7,4.2,2.3
Denver Nuggets,Christian Braun,Denver Nuggets,Vet,31,99.3,12.7,1.8,3.4,1.4,0.4,0.9,0.8,9,2.2,2.5,4.2,2.1
Denver Nuggets,Aaron Gordon,Denver Nuggets,Vet,22.6,100.2,10.6,2.2,3.1,1.6,0.4,0.5,1.1,7.3,2.8,2.3,3.4,1.6
Denver Nuggets,Julian Strawther,Denver Nuggets,Sophomore,22.2,99.7,9.4,1.4,1.9,0.3,0.2,0.6,0.7,7.5,1.3,4.5,1.3,2.1
Denver Nuggets,Peyton Watson,Denver Nuggets,Vet,20.3,98.5,7.1,1.2,2.4,0.7,1,0.6,0.7,5.2,1.7,1.6,2.1,1.6
Denver Nuggets,DeAndre Jordan,Denver Nuggets,Vet,11.2,97,3.3,0.7,2.9,1.3,0.5,0.3,0.6,2.3,0.9,0.2,1.7,1.4
Denver Nuggets,Jalen Pickett,Denver Nuggets,Sophomore,3.4,95.9,1.3,0.7,0.3,0.1,0,0.1,0.2,1.1,0.1,0.6,0.1,0.3
Denver Nuggets,Hunter Tyson,Denver Nuggets,Sophomore,2.4,98.3,0.8,0.1,0.3,0.1,0,0.1,0.1,0.6,0.1,0.4,0.1,0.3
Denver Nuggets,Zeke Nnaji,Denver Nuggets,Vet,1.6,96.1,0.6,0.1,0.2,0.2,0.1,0,0.1,0.5,0.2,0.1,0.2,0.2
Denver Nuggets,PJ Hall,Denver Nuggets,Rookie,1.2,96.4,0.4,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.2
Denver Nuggets,Dario Saric,Denver Nuggets,Vet,0.4,96.2,0.2,0.1,0.1,0,0,0,0,0.1,0,0.1,0,0
Denver Nuggets,DaRon Holmes II,Denver Nuggets,,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0
Denver Nuggets,Spencer Jones,Denver Nuggets,Rookie,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0
Denver Nuggets,Vlatko Cancar,Denver Nuggets,Vet,0,97.9,0,0,0,0,0,0,0,0,0,0,0,0
Denver Nuggets,Trey Alexander,Denver Nuggets,Rookie,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Anthony Davis,Los Angeles Lakers,Vet,35,96.6,23.7,3.4,9.4,2.8,2.2,1.2,2.1,17.2,6.8,2.2,5.3,2.1
Los Angeles Lakers,LeBron James,Los Angeles Lakers,Vet,34.5,96.8,23.6,8.5,6,0.9,0.5,1.1,3.3,17.2,4.2,5.7,4.8,1.4
Los Angeles Lakers,Austin Reaves,Los Angeles Lakers,Vet,34.5,97.1,18.2,6,3.3,0.8,0.2,0.9,2.3,13.6,4.2,6.5,1.9,1.9
Los Angeles Lakers,Rui Hachimura,Los Angeles Lakers,Vet,30.8,96.8,12.3,1.6,3.6,1.3,0.4,0.7,0.8,9.3,1.8,3.7,3.1,1.7
Los Angeles Lakers,Max Christie,Los Angeles Lakers,Vet,27.2,96.6,10,1.6,2.2,0.6,0.4,0.8,0.8,7.5,1.8,4.6,1.5,1.5
Los Angeles Lakers,Dorian Finney-Smith,Los Angeles Lakers,Vet,21.8,93.7,6.5,1.3,2.2,1.1,0.3,0.7,0.6,5.2,0.6,3.6,0.9,1.9
Los Angeles Lakers,Dalton Knecht,Los Angeles Lakers,Rookie,15,95.5,6.2,0.7,1.8,0.4,0.1,0.3,0.4,5,0.9,3,0.8,1
Los Angeles Lakers,Gabe Vincent,Los Angeles Lakers,Vet,19.6,96,5.4,1.4,1.2,0.3,0.2,0.7,0.6,4.7,0.4,3.1,0.5,1.9
Los Angeles Lakers,Jaxson Hayes,Los Angeles Lakers,Vet,12.4,95.6,3.8,0.6,2,1.1,0.4,0.4,0.5,2.5,1.1,0.2,1.6,1.6
Los Angeles Lakers,Christian Koloko,Los Angeles Lakers,Vet,3.7,96.7,1,0.2,0.5,0.4,0.2,0.1,0.1,0.8,0.2,0.1,0.4,0.5
Los Angeles Lakers,Shake Milton,Los Angeles Lakers,Vet,1.5,94.9,0.6,0.2,0.1,0,0,0,0.1,0.5,0.1,0.2,0.1,0.1
Los Angeles Lakers,Bronny James,Los Angeles Lakers,Rookie,0.3,96.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0
Los Angeles Lakers,Armel Traoré,Los Angeles Lakers,Rookie,0.2,98,0.1,0,0,0,0,0,0,0.1,0,0,0,0
Los Angeles Lakers,Jarred Vanderbilt,Los Angeles Lakers,Vet,0,98.5,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Christian Wood,Los Angeles Lakers,Vet,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Cam Reddish,Los Angeles Lakers,Vet,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Jalen Hood-Schifino,Los Angeles Lakers,Sophomore,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Trey Jemison,Los Angeles Lakers,Sophomore,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0
New York Knicks,Jalen Brunson,New York Knicks,Vet,35.8,95.3,28.2,6.8,2.6,0.5,0.1,1,2.4,19.2,7.3,5.9,3.2,1.9
New York Knicks,Karl-Anthony Towns,New York Knicks,Vet,34.5,97.4,23.6,3.4,9.9,2.7,0.8,0.9,2.5,15.9,5.6,4.8,5.9,3.3
New York Knicks,Mikal Bridges,New York Knicks,Vet,36.5,96.1,17.7,3,2.5,0.9,0.4,1,1.3,14.6,1.7,6.4,2.7,1.4
New York Knicks,OG Anunoby,New York Knicks,Vet,35.1,95.7,14,2.1,3.5,1.2,0.7,1.3,1.2,11.1,1.9,4.9,3.7,2.1
New York Knicks,Josh Hart,New York Knicks,Vet,36.9,95.7,13.4,5,7.5,2.3,0.4,1.3,1.8,9.7,2.5,3.2,4,2.5
New York Knicks,Miles McBride,New York Knicks,Vet,18.5,96.6,7.3,2.1,1.3,0.6,0.1,0.7,0.6,6.1,0.7,3.7,1.1,1.3
New York Knicks,Cameron Payne,New York Knicks,Vet,11.3,97.6,5.9,1.7,0.9,0.2,0.2,0.4,0.6,4.8,0.5,3.2,0.6,1.2
New York Knicks,Precious Achiuwa,New York Knicks,Vet,17.7,95.6,5.3,1,3.3,2,0.7,0.5,0.7,4,1.1,0.4,2.2,1.5
New York Knicks,Landry Shamet,New York Knicks,Vet,6.2,95.5,2,0.3,0.4,0.1,0.1,0.2,0.2,1.8,0.2,1,0.3,0.5
New York Knicks,Jericho Sims,New York Knicks,Vet,1.2,94.5,0.2,0.1,0.2,0.1,0,0,0.1,0.2,0.1,0,0.1,0.1
New York Knicks,Matt Ryan,New York Knicks,Vet,0.4,97.1,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0
New York Knicks,Ariel Hukporti,New York Knicks,Rookie,0.5,98.8,0.2,0,0.1,0,0,0,0,0.1,0,0,0.1,0.1
New York Knicks,Pacôme Dadiet,New York Knicks,Rookie,0.2,98.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0
New York Knicks,Mitchell Robinson,New York Knicks,Vet,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0
New York Knicks,Kevin McCullar Jr.,New York Knicks,,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0
New York Knicks,Tyler Kolek,New York Knicks,Rookie,0,98.8,0,0,0,0,0,0,0,0,0,0,0,0
New York Knicks,Jacob Toppin,New York Knicks,Sophomore,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Magic,Paolo Banchero,Orlando Magic,Vet,30.7,97.7,21.8,4.7,5.4,1.2,0.6,0.8,3,17.3,6.7,4.7,4.7,1.7
Orlando Magic,Cole Anthony,Orlando Magic,Vet,27.3,96,14.6,4.4,3.5,1,0.4,0.9,2.2,12.7,2.5,4.7,1.9,2.7
Orlando Magic,Wendell Carter Jr.,Orlando Magic,Vet,28.1,96.6,11.4,2.4,6,2,0.6,0.8,1.3,8.8,3.2,3,2.7,2.7
Orlando Magic,Anthony Black,Orlando Magic,Sophomore,23.9,96.4,10.2,3.4,2,0.6,0.5,0.9,1.9,8,3.2,2.2,2.6,2.1
Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Vet,28.5,95.2,9.4,2.1,1.8,0.3,0.5,1.3,0.8,7.7,1.1,4.8,0.9,1.8
Orlando Magic,Tristan da Silva,Orlando Magic,Rookie,25.6,95.5,8.9,1.8,2.9,1.2,0.2,0.6,0.9,7.7,1,3.9,2,1.6
Orlando Magic,Jonathan Isaac,Orlando Magic,Vet,15.4,96.5,6.5,0.7,2.9,1.4,1.1,0.7,0.5,5.2,1.3,2.3,1.7,1.2
Orlando Magic,Trevelin Queen,Orlando Magic,Vet,18.1,96.4,6.2,1.6,1.3,0.7,0.4,0.9,0.9,5.5,0.8,2.8,1.3,1.7
Orlando Magic,Caleb Houstan,Orlando Magic,Vet,15,94.8,4.2,0.7,1,0.4,0.1,0.3,0.3,3.6,0.4,3.2,0.1,1.2
Orlando Magic,Jett Howard,Orlando Magic,Sophomore,6.4,97.3,2.7,0.5,0.6,0.2,0.1,0.1,0.3,2.4,0.3,1.7,0.3,0.6
Orlando Magic,Gary Harris,Orlando Magic,Vet,7.9,96.6,1.9,0.4,0.5,0.2,0.1,0.3,0.2,1.8,0.2,1.3,0.2,0.5
Orlando Magic,Cory Joseph,Orlando Magic,Vet,4.3,96.9,1.2,0.5,0.3,0.1,0,0.1,0.2,1.2,0.1,0.8,0.1,0.4
Orlando Magic,Franz Wagner,Orlando Magic,Vet,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Magic,Goga Bitadze,Orlando Magic,Vet,0,94.8,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Magic,Jalen Suggs,Orlando Magic,Vet,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Magic,Moritz Wagner,Orlando Magic,Vet,0,97,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Magic,Mac McClung,Orlando Magic,Vet,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Deni Avdija,Portland Trail Blazers,Vet,31.9,97.9,16.4,3.6,6,1.3,0.5,1,2.4,12.4,4,4.7,4,2.4
Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Vet,27.3,97.1,15.3,2.5,2.8,0.6,0.2,0.7,1.6,12.7,2.7,5.1,3,1.7
Portland Trail Blazers,Scoot Henderson,Portland Trail Blazers,Sophomore,27.9,99.3,14,5.6,2.5,0.6,0.3,1.1,2.7,10.4,3,4.8,2.9,2.5
Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Vet,28.7,97.9,13.2,1.7,6.9,2.8,0.9,0.8,1.4,10.6,1.2,0.7,3.6,2.1
Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Vet,29.2,97.7,12.9,2.1,2.7,0.5,0.7,0.7,1.2,10.4,2.7,5.3,2,2
Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Sophomore,29.7,98.4,10,2,3.2,1.9,0.5,1.2,1.3,8,1.7,3.9,2.8,2.6
Portland Trail Blazers,Dalano Banton,Portland Trail Blazers,Vet,11.1,97.2,5.9,1.5,1.3,0.3,0.3,0.4,0.8,5.2,1.3,2.3,1.5,0.7
Portland Trail Blazers,Kris Murray,Portland Trail Blazers,Sophomore,14.7,97.4,4.5,1,1.4,1,0.2,0.5,0.5,3.8,0.7,1.6,1.5,1.1
Portland Trail Blazers,Jabari Walker,Portland Trail Blazers,Vet,6.8,98.7,2.4,0.4,1.4,0.6,0.1,0.2,0.3,2,0.6,0.6,0.9,0.8
Portland Trail Blazers,Robert Williams III,Portland Trail Blazers,Vet,3.8,96.8,1.1,0.3,0.8,0.4,0.3,0.1,0.2,0.8,0.2,0.1,0.5,0.3
Portland Trail Blazers,Anfernee Simons,Portland Trail Blazers,Vet,1.9,98.2,1.1,0.3,0.2,0,0,0,0.1,0.9,0.1,0.5,0.1,0.1
Portland Trail Blazers,Duop Reath,Portland Trail Blazers,Sophomore,1,96.6,0.5,0.1,0.1,0.1,0,0,0,0.4,0.1,0.2,0.1,0.1
Portland Trail Blazers,Matisse Thybulle,Portland Trail Blazers,Vet,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Justin Minaya,Portland Trail Blazers,Vet,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Taze Moore,Portland Trail Blazers,Sophomore,0,98.3,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Donovan Clingan,Portland Trail Blazers,Rookie,0,99.5,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Bryce McGowens,Portland Trail Blazers,Vet,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0
Portland Trail Blazers,Rayan Rupert,Portland Trail Blazers,Sophomore,0,98.9,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Tyrese Maxey,Philadelphia 76ers,Vet,37.6,96.2,26.7,6,3.3,0.4,0.4,1.4,2.3,20.6,5.7,9.5,5,2
Philadelphia 76ers,Kelly Oubre Jr.,Philadelphia 76ers,Vet,34.7,96.1,14.5,2.1,4.3,1.5,0.6,1.4,1.2,11.3,2.9,4.2,3.6,2.7
Philadelphia 76ers,Ricky Council IV,Philadelphia 76ers,Sophomore,16.5,95.2,7.4,1.1,1.9,0.7,0.2,0.4,0.6,5.7,1.8,2.6,1.6,1
Philadelphia 76ers,Eric Gordon,Philadelphia 76ers,Vet,19.3,96.6,6.7,1.6,1.2,0.2,0.3,0.6,0.6,4.9,0.7,3.7,0.9,0.9
Philadelphia 76ers,Justin Edwards,Philadelphia 76ers,Rookie,18,96.7,6,1.1,2,0.6,0.3,0.5,0.6,5,0.6,2.9,1,1.7
Philadelphia 76ers,Guerschon Yabusele,Philadelphia 76ers,Vet,10.3,95.6,3.7,0.8,1.3,0.8,0.2,0.3,0.4,2.7,0.6,1.5,0.8,0.9
Philadelphia 76ers,Jeff Dowtin,Philadelphia 76ers,Vet,9,95.6,3.2,1.2,0.9,0.2,0.1,0.3,0.4,2.7,0.6,0.8,0.6,0.5
Philadelphia 76ers,Adem Bona,Philadelphia 76ers,Rookie,9.2,96.2,2.7,0.4,1.5,0.9,0.5,0.2,0.4,1.6,0.8,0.1,1.1,1.4
Philadelphia 76ers,Pete Nance,Philadelphia 76ers,Sophomore,6.4,95.5,2.1,0.4,0.9,0.3,0.1,0.2,0.2,1.7,0.3,1.4,0.3,0.8
Philadelphia 76ers,Paul George,Philadelphia 76ers,Vet,1.9,97.2,1.1,0.3,0.3,0,0,0.1,0.1,0.9,0.2,0.4,0.1,0.1
Philadelphia 76ers,Joel Embiid,Philadelphia 76ers,Vet,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Andre Drummond,Philadelphia 76ers,Vet,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Kenyon Martin Jr.,Philadelphia 76ers,Vet,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Caleb Martin,Philadelphia 76ers,Vet,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Jared McCain,Philadelphia 76ers,Rookie,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Kyle Lowry,Philadelphia 76ers,Vet,0,98,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia 76ers,Reggie Jackson,Philadelphia 76ers,Vet,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0
Washington Wizards,Jordan Poole,Washington Wizards,Vet,31.4,103.1,21.8,5,2.6,0.5,0.4,1.2,3,16.7,4.2,10.2,2.9,3
Washington Wizards,Kyle Kuzma,Washington Wizards,Vet,29.7,101.7,16.3,3.2,5,0.8,0.4,0.7,2.3,13.6,2.8,4.7,3.3,1.8
Washington Wizards,Alexandre Sarr,Washington Wizards,Rookie,26.3,103.5,12.3,2.3,5,1.6,1.2,0.6,1.4,10.6,2.1,5,2.2,2.2
Washington Wizards,Bilal Coulibaly,Washington Wizards,Sophomore,31.7,102.3,12.2,3.5,3.2,1.3,0.6,1.2,2,10.2,2.9,3.4,2.6,2.2
Washington Wizards,Corey Kispert,Washington Wizards,Vet,25.2,100.4,11.5,1.8,2.3,0.6,0.2,0.5,0.9,9.1,1.5,5.1,2,1.4
Washington Wizards,Jonas Valanciunas,Washington Wizards,Vet,19.2,99.6,11.3,2.1,6.1,2.3,0.6,0.4,1.5,8.5,2.5,0.6,2.9,2.2
Washington Wizards,Carlton Carrington,Washington Wizards,Rookie,29.6,101.8,9.5,3.9,3.6,0.3,0.2,0.8,1.2,8,0.9,4.5,0.7,2.2
Washington Wizards,Kyshawn George,Washington Wizards,Rookie,23.8,100.2,7.9,2,2.7,0.8,0.5,0.8,1,6.7,1.1,4.9,1,2.5
Washington Wizards,Justin Champagnie,Washington Wizards,Vet,10.7,101.5,4.3,0.6,1.5,0.8,0.3,0.5,0.4,3.3,0.7,1.8,1.1,1.1
Washington Wizards,Jared Butler,Washington Wizards,Vet,6.6,97.7,3.7,1.4,0.6,0.2,0.1,0.3,0.6,3,0.7,0.8,0.8,0.7
Washington Wizards,Johnny Davis,Washington Wizards,Vet,2.5,98.6,0.9,0.1,0.3,0.1,0,0.1,0.1,0.8,0.2,0.3,0.2,0.2
Washington Wizards,Anthony Gill,Washington Wizards,Vet,2.4,98.1,0.9,0.1,0.3,0.2,0,0.1,0.1,0.6,0.2,0.2,0.2,0.3
Washington Wizards,Tristan Vukcevic,Washington Wizards,Sophomore,1.8,98.1,0.8,0.1,0.3,0.1,0.1,0.1,0.1,0.7,0.2,0.4,0.2,0.3
Washington Wizards,Richaun Holmes,Washington Wizards,Vet,0.6,96.4,0.2,0,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1
Washington Wizards,Saddiq Bey,Washington Wizards,Vet,0,98.3,0,0,0,0,0,0,0,0,0,0,0,0
Washington Wizards,Marvin Bagley III,Washington Wizards,Vet,0,99,0,0,0,0,0,0,0,0,0,0,0,0
Washington Wizards,Patrick Baldwin Jr.,Washington Wizards,Vet,0,98.8,0,0,0,0,0,0,0,0,0,0,0,0
Washington Wizards,Malcolm Brogdon,Washington Wizards,Vet,0,100.5,0,0,0,0,0,0,0,0,0,0,0,0
