SearchTeam,Team,Player,Experience,DPM,DPM Improvement,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,RimFGA/100,RimFG%,FTA/100,FT%,FTARate%,USG%,REB/100,AST/100,AST%,BLK/100,BLK%,STL/100,STL%,TOV/100
Charlotte Hornets,Charlotte Hornets,LaMelo Ball,Vet,1.6,0.5,2.4,-0.7,1.6,2.5,-0.9,29.6,49.6%,15.5,35.8%,50.4%,4.7,60.7%,7.7,83.6%,23.3%,33.2%,7.5,10.9,40.4%,0.5,0.5%,2.1,2.2%,5.2
Charlotte Hornets,Charlotte Hornets,Josh Okogie,Vet,1.1,0,-0.3,1.4,0.5,-0.9,1.4,14.9,51.3%,6.3,34.8%,42.5%,4.9,60.6%,4.8,73.0%,34.6%,17.4%,9.3,3.1,8.7%,1.4,1.6%,2.8,2.7%,2.1
Charlotte Hornets,Charlotte Hornets,Moussa Diabate,Vet,0.1,1.7,-0.8,0.9,-0.2,-0.8,0.7,8.8,59.9%,0.6,15.7%,3.4%,6.1,68.8%,3.4,63.1%,37.1%,11.1%,15.6,2.4,6.3%,2,2.2%,1.9,1.9%,2.1
Charlotte Hornets,Charlotte Hornets,Grant Williams,Vet,-0.2,0.5,-0.2,0,-0.9,-0.6,-0.3,15.5,53.3%,8,37.4%,51.4%,2.7,72.0%,4,75.4%,26.8%,19.7%,8.3,4.7,13.7%,1.1,1.2%,1.3,1.3%,2.6
Charlotte Hornets,Charlotte Hornets,Miles Bridges,Vet,-0.3,-1.6,0.7,-0.9,0.4,1.7,-1.3,23,54.3%,9.4,37.2%,41.4%,6.3,69.3%,5,84.8%,20.7%,25.1%,10.2,5.4,17.3%,0.8,0.9%,1.2,1.2%,3.2
Charlotte Hornets,Charlotte Hornets,Mark Williams,Vet,-0.4,0.9,0.5,-0.9,0,1,-1,19.5,65.9%,0.6,18.3%,3.6%,13.8,72.7%,8.2,76.9%,40.6%,23.1%,17.9,4.4,14.6%,2.3,2.6%,1.5,1.4%,3
Charlotte Hornets,Charlotte Hornets,Josh Green,Vet,-0.7,0.3,-1.3,0.6,-0.5,-1.2,0.7,10.5,54.8%,6.5,39.1%,61.3%,2.1,68.9%,1.6,73.2%,16.9%,11.0%,5.4,2.7,7.2%,0.4,0.4%,1.8,1.8%,1.4
Charlotte Hornets,Charlotte Hornets,Cody Martin,Vet,-0.7,-0.7,-1.8,1.1,-1.2,-2.5,1.4,15.2,49.7%,5.6,32.8%,40.0%,3.7,66.7%,2.4,69.5%,17.3%,16.3%,8.4,5.2,15.4%,1,1.2%,2.2,2.2%,2.2
Charlotte Hornets,Charlotte Hornets,Seth Curry,Vet,-1.3,0.2,-0.9,-0.3,-0.9,-0.5,-0.4,16.2,51.8%,9.1,41.4%,55.5%,0.8,64.5%,1.7,84.7%,11.3%,15.7%,4.9,2.7,8.1%,0.4,0.5%,1.5,1.5%,1.5
Charlotte Hornets,Charlotte Hornets,DaQuan Jeffries,Vet,-1.5,0.3,-1.3,-0.2,-1.4,-1.2,-0.1,14,53.7%,8.4,34.9%,59.2%,2.8,65.2%,1.3,74.1%,12.4%,14.6%,8.1,2.6,7.3%,0.9,1.0%,1.6,1.6%,1.5
Charlotte Hornets,Charlotte Hornets,Tre Mann,Vet,-1.6,0.1,-1,-0.7,-0.8,-0.9,0,24.1,47.3%,8.8,35.4%,38.8%,5.4,59.9%,3.9,79.0%,18.2%,25.1%,6.4,8,25.9%,0.4,0.4%,2.1,2.1%,3.6
Charlotte Hornets,Charlotte Hornets,Brandon Miller,Sophomore,-1.7,1,-0.4,-1.3,-1,0.1,-1.2,26,47.6%,14.5,35.8%,56.3%,2.9,67.2%,4.9,82.6%,17.3%,27.8%,6.8,5.5,18.4%,0.9,1.0%,1.6,1.5%,3.8
Charlotte Hornets,Charlotte Hornets,Tidjane Salaün,Rookie,-2.4,,-2.4,0,-2.2,-2.3,0.1,15.3,47.5%,7.9,31.3%,55.4%,2.9,64.1%,3,68.2%,21.8%,16.4%,10.7,3.4,10.2%,0.6,0.7%,1.6,1.6%,2.2
Charlotte Hornets,Charlotte Hornets,KJ Simpson,Rookie,-2.6,,-2.2,-0.4,-2.5,-2.2,-0.4,18.5,47.9%,8,33.4%,45.8%,3.8,58.8%,4.4,75.0%,21.1%,18.8%,5.6,6.9,20.7%,0.2,0.2%,2.5,2.5%,3.3
Charlotte Hornets,Charlotte Hornets,Isaiah Wong,Sophomore,-2.7,0,-1.6,-1.1,-2.7,-1.6,-1.1,19,46.1%,6.8,31.6%,36.3%,4.3,60.1%,5.8,73.0%,30.8%,20.6%,6.9,5.7,20.8%,0.2,0.3%,1.9,2.0%,3.3
Charlotte Hornets,Charlotte Hornets,Vasilije Micic,Sophomore,-3,-1.8,-1.8,-1.2,-3,-1.7,-1.3,16.5,47.8%,8.3,34.4%,50.0%,2.6,62.5%,2.6,81.3%,16.2%,18.3%,4.9,9,27.6%,0.1,0.1%,1.4,1.4%,3.9
Charlotte Hornets,Charlotte Hornets,Nick Smith Jr.,Sophomore,-3.3,-1.4,-2,-1.4,-3.4,-1.8,-1.6,19.2,46.8%,10.9,37.0%,56.6%,1.2,61.5%,1.2,80.9%,7.3%,19.4%,5.3,4.6,14.8%,0.4,0.5%,1.2,1.2%,2.4
Charlotte Hornets,Charlotte Hornets,Taj Gibson,Vet,-3.4,-1.8,-4.2,0.7,-2.6,-3.1,0.5,9.4,50.4%,0.7,27.6%,5.0%,4.1,65.7%,2,68.3%,17.2%,11.4%,11.8,2.6,7.5%,1.8,1.8%,1.5,1.5%,2.2
Cleveland Cavaliers,Cleveland Cavaliers,Donovan Mitchell,Vet,4.8,1.2,3.8,1,3.5,4.2,-0.7,30.1,52.0%,15.1,36.6%,47.9%,5.2,66.3%,7.6,85.7%,25.2%,31.2%,6.6,7.6,24.8%,0.4,0.5%,2.2,2.2%,3.5
Cleveland Cavaliers,Cleveland Cavaliers,Evan Mobley,Vet,2.8,1.9,1.6,1.2,2.4,1.7,0.7,19.3,60.0%,5.6,33.9%,29.3%,8.3,75.7%,6.2,72.8%,32.5%,22.8%,14,4.5,13.2%,2.2,2.6%,1.4,1.4%,3
Cleveland Cavaliers,Cleveland Cavaliers,Darius Garland,Vet,2.3,0.1,2.9,-0.5,1.4,2.9,-1.6,26.2,51.9%,11.3,38.8%,41.8%,4.9,61.7%,6.5,87.6%,25.0%,28.9%,4.2,10.9,34.0%,0.2,0.3%,1.8,1.8%,4.2
Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Vet,1.8,-0.4,0.2,1.6,2.5,0.7,1.9,14.3,67.2%,0.7,23.2%,3.5%,8.3,76.3%,5.9,73.3%,39.4%,17.3%,16.8,3.4,9.4%,1.6,1.8%,1.4,1.4%,1.9
Cleveland Cavaliers,Cleveland Cavaliers,Caris LeVert,Vet,0.9,1.9,0.4,0.5,-1.2,-1.3,0,17.7,49.9%,8.2,35.2%,48.8%,4.9,62.9%,4.5,71.4%,24.1%,19.5%,6.2,7.7,21.9%,0.9,0.9%,1.9,1.9%,2.8
Cleveland Cavaliers,Cleveland Cavaliers,Dean Wade,Vet,0.7,1.2,-0.5,1.2,-0.7,-0.9,0.2,12.5,54.1%,8.9,36.2%,73.1%,1.4,72.1%,1.7,65.6%,13.5%,12.1%,10.2,3.3,9.3%,0.9,1.0%,1.7,1.7%,1.1
Cleveland Cavaliers,Cleveland Cavaliers,Ty Jerome,Vet,0.7,2.4,1,-0.3,1.6,1.4,0.1,20.6,54.1%,9.7,39.2%,47.7%,3.4,60.9%,4.3,88.1%,22.7%,21.6%,5.9,8,23.2%,0.1,0.1%,2.3,2.4%,2.7
Cleveland Cavaliers,Cleveland Cavaliers,Isaac Okoro,Vet,0.2,-0.2,-0.6,0.8,-0.5,-0.9,0.3,14.3,52.5%,8.4,36.0%,57.0%,3.8,64.4%,2.9,70.1%,24.6%,14.7%,5.4,3.7,10.9%,0.8,0.9%,1.8,1.7%,1.6
Cleveland Cavaliers,Cleveland Cavaliers,Max Strus,Vet,-0.2,0.7,-0.3,0.2,-1,-0.7,-0.2,13.1,53.5%,10.1,37.7%,74.3%,2,66.1%,1,82.0%,10.3%,13.6%,7.6,5.6,14.3%,0.5,0.5%,1.3,1.2%,1.9
Cleveland Cavaliers,Cleveland Cavaliers,Georges Niang,Vet,-0.6,0.2,0.2,-0.8,-1,-0.1,-0.9,15.9,56.2%,10.3,38.4%,64.1%,2.7,66.3%,1.6,82.4%,10.5%,16.3%,8.1,3.3,9.2%,0.4,0.4%,1,1.0%,2
Cleveland Cavaliers,Cleveland Cavaliers,Craig Porter,Sophomore,-1,1.3,-1.1,0.1,-0.5,-0.9,0.4,14.3,52.5%,4.1,33.3%,25.3%,4.5,63.4%,3.1,74.7%,20.8%,16.2%,6.5,7.5,20.8%,1.2,1.3%,1.8,1.7%,2.9
Cleveland Cavaliers,Cleveland Cavaliers,Sam Merrill,Vet,-1.2,0,-0.6,-0.6,-1.3,-0.7,-0.6,15.8,50.6%,13.2,38.8%,81.9%,0.9,64.2%,1.9,88.8%,13.1%,15.6%,5.1,4.4,12.6%,0.3,0.4%,1.4,1.4%,1.5
Cleveland Cavaliers,Cleveland Cavaliers,Luke Travers,Rookie,-2,,-1.9,-0.1,-2,-1.9,-0.1,14.5,50.1%,5.5,30.7%,42.0%,4.5,65.5%,3.4,71.6%,23.5%,16.0%,8.4,4.4,11.9%,0.9,1.0%,1.6,1.5%,2.5
Cleveland Cavaliers,Cleveland Cavaliers,JT Thor,Vet,-2.1,0.8,-1.7,-0.4,-2.2,-1.8,-0.5,15.3,50.9%,6.1,32.9%,40.4%,4.6,66.0%,3.6,69.9%,21.1%,18.9%,9.2,2.6,7.7%,1.8,2.0%,1.2,1.2%,2.3
Cleveland Cavaliers,Cleveland Cavaliers,Jaylon Tyson,Rookie,-2.2,,-2,-0.2,-2.1,-2,-0.1,14.1,51.2%,6,31.8%,42.2%,4.8,63.3%,3,70.6%,19.5%,15.3%,10.1,4,11.5%,0.7,0.6%,1.7,1.7%,2.5
Cleveland Cavaliers,Cleveland Cavaliers,Emoni Bates,Sophomore,-2.2,0.8,-1.8,-0.5,-2.2,-1.7,-0.4,18,52.6%,11.7,30.8%,65.7%,3.8,66.0%,3.7,63.1%,23.1%,19.0%,7.7,3.1,8.9%,1.1,1.2%,1.4,1.3%,2.5
Cleveland Cavaliers,Cleveland Cavaliers,Tristan Thompson,Vet,-3.1,-2.1,-3.4,0.3,-1,-2.3,1.3,9.7,54.6%,0.6,16.4%,3.6%,5.7,62.5%,3.8,44.0%,30.4%,13.2%,16.4,4.3,11.2%,1.8,2.0%,1.2,1.1%,2.3
Miami Heat,Miami Heat,Jimmy Butler,Vet,3,-0.5,2.3,0.7,2.2,1.8,0.4,17.2,54.2%,2.7,33.2%,13.8%,6.3,68.1%,9,83.8%,54.5%,19.6%,8.1,7.8,23.2%,0.5,0.5%,2.2,2.2%,2.4
Miami Heat,Miami Heat,Bam Adebayo,Vet,1.2,-0.6,-0.3,1.6,0.5,0,0.5,19.7,53.8%,3.3,30.1%,16.8%,4.5,70.3%,6,75.0%,30.0%,22.6%,15.3,6.3,19.8%,1.2,1.3%,1.9,1.9%,3.1
Miami Heat,Miami Heat,Tyler Herro,Vet,1.2,0.9,2,-0.8,-0.2,1.8,-2,23.7,53.2%,12.8,38.6%,53.0%,3.4,65.8%,5.2,88.6%,21.2%,26.5%,7.5,8.1,26.7%,0.1,0.1%,1.1,1.1%,3.6
Miami Heat,Miami Heat,Nikola Jovic,Vet,0.9,2.5,0.4,0.5,0.8,0.6,0.2,16.1,53.6%,9.5,38.4%,58.1%,3.1,68.0%,3.8,83.5%,24.2%,18.6%,8.5,6.2,18.6%,0.7,0.9%,1.6,1.6%,2.7
Miami Heat,Miami Heat,Haywood Highsmith,Vet,0.1,0.7,-1.3,1.4,0.8,-0.8,1.6,10.7,57.1%,6.2,36.2%,57.8%,1.9,68.8%,1.2,66.7%,12.0%,11.3%,7,2.7,7.7%,1.1,1.2%,1.9,1.9%,1.4
Miami Heat,Miami Heat,Alec Burks,Vet,-0.4,-1.2,-0.6,0.2,-0.5,-0.5,0,15.2,45.8%,10.2,37.0%,71.7%,0.9,56.3%,4.2,80.0%,25.4%,15.4%,6.6,3.3,10.1%,0.4,0.4%,1.5,1.5%,1.3
Miami Heat,Miami Heat,Duncan Robinson,Vet,-0.5,-0.5,0,-0.5,0.1,0.9,-0.8,17.8,56.5%,13.2,39.0%,76.0%,1.7,71.3%,1.5,87.8%,10.6%,17.9%,5.1,5.4,15.7%,0.3,0.3%,1.2,1.2%,2.3
Miami Heat,Miami Heat,Kevin Love,Vet,-0.8,-0.3,-0.9,0,0.3,0.4,-0.2,23.2,48.4%,13.7,35.2%,62.2%,3.3,62.9%,5.5,76.6%,21.9%,24.2%,15.5,4.7,14.4%,0.7,0.7%,1.4,1.4%,3
Miami Heat,Miami Heat,Dru Smith,Vet,-1,1.1,-1.7,0.7,-1,-1.7,0.7,13.2,47.6%,6.4,34.2%,51.0%,2.7,63.7%,2.4,77.2%,19.4%,14.8%,6.2,5.4,17.0%,0.8,0.9%,2.8,2.9%,2.4
Miami Heat,Miami Heat,Josh Christopher,Vet,-1.2,0.8,-1.1,0,-1.1,-1.2,0.1,21.1,52.8%,3.2,29.3%,18.1%,5.9,67.6%,4.9,71.0%,26.6%,22.5%,6.1,5.5,15.7%,0.8,0.9%,2.3,2.2%,3.8
Miami Heat,Miami Heat,Jaime Jaquez Jr.,Sophomore,-1.2,1.2,-1.4,0.2,-0.6,-1,0.5,15.4,52.8%,3.7,32.5%,25.2%,4.5,66.1%,5,79.3%,30.0%,17.8%,8.6,5.6,16.9%,0.5,0.5%,2.1,2.1%,3
Miami Heat,Miami Heat,Kel'el Ware,Rookie,-1.3,,-1.4,0.1,-1.3,-1.4,0.1,18.8,57.7%,6.1,32.2%,30.2%,6.9,71.4%,3.5,73.0%,20.7%,20.8%,14,1.7,5.6%,3,3.3%,1.4,1.4%,2.2
Miami Heat,Miami Heat,Terry Rozier,Vet,-1.4,-1.2,-0.8,-0.6,-2.1,-1.3,-0.8,18.8,50.7%,8.4,37.2%,44.8%,3.3,60.9%,3.2,87.3%,16.6%,20.1%,7,5.4,16.0%,0.4,0.5%,1.5,1.4%,2.3
Miami Heat,Miami Heat,Pelle Larsson,Rookie,-2.1,,-1.6,-0.5,-2.1,-1.6,-0.5,13.3,53.7%,6,33.2%,46.5%,4.6,63.0%,3.8,70.5%,23.3%,15.2%,6.4,3.4,9.9%,0.4,0.4%,1.8,1.8%,2
Miami Heat,Miami Heat,Isaiah Stevens,,-2.1,,-1,-1.2,-2.1,-1,-1.2,18,47.5%,9,32.2%,51.4%,2.8,59.1%,2.7,76.3%,15.5%,17.2%,4.2,7.7,23.0%,0.1,0.1%,2.2,2.1%,3.3
Miami Heat,Miami Heat,Keshad Johnson,Rookie,-2.1,,-2.1,0,-2.1,-2.1,0,12.5,56.1%,4.4,28.2%,32.1%,6.3,66.1%,4.1,61.4%,33.2%,16.2%,10.8,3.1,9.0%,1.4,1.7%,1.5,1.5%,2.6
Miami Heat,Miami Heat,Josh Richardson,Vet,-3.2,-2.7,-2.5,-0.7,-1.6,-1.6,0,15.6,48.0%,8.8,36.0%,56.1%,1.4,64.2%,1.8,84.6%,13.8%,15.5%,5.4,4.6,13.2%,0.6,0.6%,1.8,1.7%,1.9
New York Knicks,New York Knicks,Jalen Brunson,Vet,3.4,0.8,4.6,-1.2,1.4,4,-2.6,26.5,52.6%,8.2,39.6%,30.9%,4,64.6%,9.8,82.8%,34.8%,29.3%,4.3,10.4,31.8%,0.1,0.1%,1.3,1.3%,3.2
New York Knicks,New York Knicks,Karl-Anthony Towns,Vet,2.9,-0.3,2.7,0.2,-0.1,0.6,-0.7,23.6,58.0%,6,39.3%,23.8%,9.1,68.0%,8.4,85.4%,35.7%,27.4%,18.7,4.8,15.2%,1.1,1.2%,1.4,1.3%,3.7
New York Knicks,New York Knicks,OG Anunoby,Vet,2.2,0.4,1.1,1.1,1.1,0.2,0.9,17.1,58.5%,7.6,38.7%,42.6%,6.4,71.5%,3.2,80.4%,17.6%,17.3%,6.4,3,8.2%,1,1.1%,2,1.9%,1.9
New York Knicks,New York Knicks,Mitchell Robinson,Vet,2.1,0.5,-0.1,2.3,3.2,0.9,2.2,12.6,63.1%,2.9,17.6%,13.0%,6.4,68.9%,4.4,42.2%,43.2%,14.8%,14.6,1.8,5.4%,2.7,3.0%,2.2,2.1%,1.7
New York Knicks,New York Knicks,Josh Hart,Vet,1.3,0.1,0.7,0.6,0.3,-0.1,0.3,13.1,58.4%,4.1,35.1%,31.6%,5.6,70.4%,3.4,80.3%,25.4%,15.1%,14,7.8,20.3%,0.5,0.6%,1.8,1.8%,2.7
New York Knicks,New York Knicks,Cameron Payne,Vet,0.1,1.1,0.4,-0.3,0.8,0.9,0,20.5,47.3%,13.4,36.5%,63.2%,2.5,57.7%,2.5,84.5%,12.5%,19.9%,4.6,8.1,22.7%,0.7,0.7%,1.9,1.8%,2.7
New York Knicks,New York Knicks,Mikal Bridges,Vet,-0.4,-1.1,0.6,-1,-0.6,0.4,-1,19.6,54.9%,8.8,37.5%,44.8%,3.6,70.7%,2.3,83.3%,15.3%,19.7%,4.6,4.4,12.4%,0.5,0.6%,1.4,1.4%,2
New York Knicks,New York Knicks,Miles McBride,Vet,-0.7,-0.3,0,-0.7,-1.4,-0.3,-1.1,16.7,50.1%,9.6,37.8%,56.0%,2.7,62.4%,2.2,81.6%,12.9%,16.0%,4.8,5.5,15.3%,0.3,0.3%,1.8,1.8%,1.7
New York Knicks,New York Knicks,Landry Shamet,Vet,-1.2,-0.1,-0.9,-0.3,-2.5,-1.9,-0.7,14.4,50.7%,8.9,37.3%,61.1%,2.4,63.0%,1.8,78.9%,16.8%,14.1%,4.4,2.6,7.7%,0.5,0.5%,1.5,1.5%,1.5
New York Knicks,New York Knicks,Precious Achiuwa,Vet,-1.3,0.7,-1.9,0.6,-1.1,-2.2,1,11.9,56.6%,1.4,31.6%,9.3%,6.5,69.0%,2.9,60.5%,24.3%,13.0%,14.8,2.5,7.0%,2.2,2.4%,1.6,1.7%,2
New York Knicks,New York Knicks,Kevin McCullar Jr.,,-1.7,,-1.5,-0.2,-1.7,-1.5,-0.2,17.3,48.8%,7.1,29.6%,41.0%,4.4,63.2%,3.6,71.6%,22.4%,17.5%,7.6,4.2,12.6%,0.8,0.9%,1.6,1.6%,2.6
New York Knicks,New York Knicks,Jericho Sims,Vet,-1.8,0,-2.3,0.4,-1.5,-2.3,0.8,6.2,61.1%,0.6,16.6%,2.9%,4.4,75.0%,2.5,63.9%,26.1%,9.0%,14.9,2.9,7.9%,1.5,1.6%,1.2,1.2%,2.3
New York Knicks,New York Knicks,Matt Ryan,Vet,-2.1,0.2,-1,-1.1,-1.8,-0.8,-1,19.5,47.6%,12.3,36.1%,61.4%,2.3,65.3%,3.1,78.7%,13.6%,19.8%,6.4,2.2,5.8%,0.4,0.3%,1.3,1.3%,2.1
New York Knicks,New York Knicks,Pacôme Dadiet,Rookie,-2.2,,-2.2,-0.1,-2.2,-2.2,0,14.3,50.0%,8.3,31.7%,60.5%,2.8,64.1%,2.8,66.8%,21.8%,15.6%,8.7,3.2,9.2%,1.1,1.3%,1.4,1.4%,2.1
New York Knicks,New York Knicks,Tyler Kolek,Rookie,-2.4,,-1.9,-0.4,-2.3,-1.9,-0.4,16.5,48.1%,8.3,32.9%,52.2%,2.8,60.9%,3.2,76.6%,16.7%,17.5%,5.5,7,20.0%,0.3,0.3%,2.1,2.1%,3.2
New York Knicks,New York Knicks,Jacob Toppin,Sophomore,-2.5,0,-2.1,-0.4,-2.5,-2.1,-0.4,14.3,56.2%,2.3,25.4%,21.2%,6.2,66.5%,3.8,71.9%,24.4%,16.3%,11.5,3.3,9.4%,0.9,1.0%,1.6,1.6%,2.3
New York Knicks,New York Knicks,Ariel Hukporti,Rookie,-2.7,,-3.2,0.6,-2.6,-3.3,0.7,11.3,53.1%,1,23.7%,5.6%,5.5,67.8%,3.5,60.5%,30.6%,14.0%,13.2,2.4,6.5%,2.9,3.3%,1.1,1.1%,2.7
Boston Celtics,Boston Celtics,Jayson Tatum,Vet,5.8,0.8,5.5,0.3,3.4,4.2,-0.8,26.3,54.0%,13.7,36.2%,49.3%,5.4,73.4%,8.3,83.9%,31.9%,29.2%,11.7,7.5,23.7%,0.8,0.8%,1.6,1.6%,3.5
Boston Celtics,Boston Celtics,Kristaps Porzingis,Vet,2.5,-0.5,0.7,1.8,0.7,0.2,0.6,22.5,56.4%,9.8,37.8%,42.6%,4.8,72.5%,7.8,85.7%,35.8%,24.2%,11.6,3.3,9.9%,2.7,3.0%,1.3,1.3%,2.4
Boston Celtics,Boston Celtics,Derrick White,Vet,2.2,0.1,1.1,1,2.6,1.8,0.8,17.8,55.4%,12.5,37.7%,69.7%,1.8,70.6%,2.8,87.7%,16.6%,18.7%,6.1,5.7,16.1%,1.7,1.8%,1.4,1.4%,1.9
Boston Celtics,Boston Celtics,Jaylen Brown,Vet,1.8,-0.8,2.4,-0.6,0.7,1.8,-1,25.1,55.4%,7.2,36.3%,27.7%,6.4,71.0%,7.3,72.5%,26.0%,27.1%,8.2,7,21.5%,0.5,0.5%,1.8,1.8%,3.9
Boston Celtics,Boston Celtics,Payton Pritchard,Vet,1.3,1.4,2,-0.7,1.9,3.1,-1.2,18.4,58.3%,12.5,40.0%,68.1%,2.2,70.7%,2,85.0%,11.0%,17.8%,7,6.8,19.4%,0.2,0.3%,1.3,1.3%,2
Boston Celtics,Boston Celtics,Luke Kornet,Vet,1.2,1,-0.7,1.9,0.8,-0.5,1.3,10.1,66.8%,0.7,24.2%,3.6%,7.4,72.7%,3.7,78.2%,34.1%,12.0%,14.9,4.1,11.3%,3,3.2%,1.3,1.3%,1.6
Boston Celtics,Boston Celtics,Sam Hauser,Vet,0.9,1.4,0.9,0,0.4,1.1,-0.7,15.3,56.7%,13.6,39.5%,85.4%,0.4,68.7%,0.4,84.0%,6.5%,14.3%,7.3,2.7,7.3%,0.6,0.6%,1.4,1.5%,0.8
Boston Celtics,Boston Celtics,Jrue Holiday,Vet,0.7,-3.4,0.4,0.4,-0.1,0.3,-0.4,14.2,55.6%,8.6,38.4%,58.8%,2.6,68.1%,1.5,84.7%,10.9%,14.9%,6.9,6.1,16.3%,0.7,0.8%,1.7,1.7%,2.1
Boston Celtics,Boston Celtics,Al Horford,Vet,0.5,-0.1,-1.1,1.7,1.2,0.4,0.8,13.1,56.9%,9,37.8%,64.9%,1.8,75.0%,0.8,79.1%,7.3%,12.1%,10.5,3.7,10.1%,1.7,1.9%,1.3,1.3%,1.2
Boston Celtics,Boston Celtics,Jaden Springer,Vet,0.4,1.2,-0.9,1.2,0.8,-0.7,1.5,14,52.1%,6.6,31.4%,52.0%,3.3,66.7%,5.2,76.5%,27.2%,15.9%,7.8,3.7,11.1%,0.9,0.9%,3.3,3.2%,2.5
Boston Celtics,Boston Celtics,Neemias Queta,Vet,-0.3,1.9,-0.9,0.5,-0.7,-1.1,0.4,12.5,67.5%,0.6,18.0%,3.3%,8.1,73.3%,4,71.7%,32.1%,15.5%,14,2.5,7.0%,2.7,3.1%,1.4,1.4%,2.2
