SearchTeam,Team,Player,Experience,DPM,DPM Improvement,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,RimFGA/100,RimFG%,FTA/100,FT%,FTARate%,USG%,REB/100,AST/100,AST%,BLK/100,BLK%,STL/100,STL%,TOV/100
Boston Celtics,Boston Celtics,Xavier Tillman,Vet,-0.7,-0.6,-2.5,1.8,-0.3,-2.5,2.2,11.6,52.4%,5.1,31.0%,46.9%,2.6,67.6%,1.9,50.0%,16.6%,12.6%,11.4,2.7,8.1%,1.8,2.0%,2.4,2.5%,1.8
Boston Celtics,Boston Celtics,Jordan Walsh,Sophomore,-0.8,1.5,-1.7,0.9,-0.7,-1.7,0.9,11.3,53.2%,7.3,32.6%,64.1%,2.5,66.9%,2.5,64.2%,21.9%,13.4%,7.6,2.4,6.8%,1.1,1.2%,1.7,1.7%,1.8
Boston Celtics,Boston Celtics,JD Davison,Vet,-0.9,0.2,-1,0.1,-0.9,-1,0.1,15.5,53.1%,7.2,29.3%,49.6%,3.9,64.8%,3.8,72.3%,23.7%,17.9%,7.4,6.9,20.8%,0.8,0.8%,1.7,1.8%,3.2
Boston Celtics,Boston Celtics,Drew Peterson,Sophomore,-1.3,1.7,-1.2,-0.2,-1.3,-1.1,-0.2,13.2,52.0%,8,32.2%,61.7%,2.1,67.3%,3,74.0%,22.3%,15.0%,10.1,3.4,9.4%,0.9,1.0%,1.5,1.4%,2.5
Boston Celtics,Boston Celtics,Anton Watson,,-2.2,,-1.9,-0.3,-2.2,-1.9,-0.3,16.5,50.1%,6.2,29.0%,36.8%,4.6,65.4%,3.8,69.7%,24.2%,17.0%,9.8,3.3,9.5%,1.1,1.2%,1.5,1.5%,2.5
Boston Celtics,Boston Celtics,Baylor Scheierman,Rookie,-2.3,,-2,-0.3,-2.3,-2,-0.3,16.9,46.4%,10.4,31.5%,65.8%,2.3,64.5%,2.9,72.2%,18.4%,16.9%,8.1,3.8,11.3%,0.6,0.6%,1.7,1.7%,2.2
Brooklyn Nets,Brooklyn Nets,D'Angelo Russell,Vet,0.9,0.2,1.4,-0.5,1.6,1.6,0,21,50.0%,11.7,38.1%,54.9%,2.5,67.5%,4.2,85.8%,17.6%,24.6%,5,11.1,36.3%,0.6,0.7%,1.6,1.6%,3.9
Brooklyn Nets,Brooklyn Nets,De'Anthony Melton,Vet,0.4,-0.3,-0.4,0.8,0.7,-0.6,1.3,19.3,44.3%,11.4,36.0%,57.2%,3.1,59.9%,3.2,76.0%,17.5%,19.9%,7.3,5.8,18.8%,0.9,1.0%,2.9,2.8%,2.5
Brooklyn Nets,Brooklyn Nets,Cameron Johnson,Vet,0.3,-1.1,1.1,-0.8,1.3,1.6,-0.4,23.4,51.3%,12.6,38.7%,54.8%,4,70.3%,6,86.5%,22.8%,26.3%,6.7,5.1,17.2%,0.6,0.7%,1.5,1.5%,2.7
Brooklyn Nets,Brooklyn Nets,Ben Simmons,Vet,0.2,0,-1.5,1.7,-0.1,-1.4,1.2,10.6,54.8%,0.7,15.2%,3.6%,4.9,69.7%,2.3,58.8%,20.3%,15.0%,11.6,13.5,41.5%,1,1.1%,2,1.9%,4.9
Brooklyn Nets,Brooklyn Nets,Cam Thomas,Vet,-0.1,1,1.7,-1.8,0.5,2.5,-2,28.7,43.9%,12.6,36.7%,43.0%,4.8,62.6%,10.1,83.7%,33.5%,35.2%,5.5,5.9,22.3%,0.2,0.3%,1.3,1.2%,4.1
Brooklyn Nets,Brooklyn Nets,Day'Ron Sharpe,Vet,-0.2,0.9,-0.2,0,-0.8,-0.3,-0.5,17.4,56.9%,2.7,30.6%,16.0%,9.7,67.4%,5.6,68.7%,34.6%,20.4%,17,4.2,11.9%,1.8,2.1%,1.6,1.6%,3.4
Brooklyn Nets,Brooklyn Nets,Dariq Whitehead,Sophomore,-1.1,1.6,-0.5,-0.6,-1.1,-0.4,-0.6,19,49.8%,15.4,32.3%,72.8%,2.7,64.6%,3.5,68.5%,18.6%,19.4%,6.7,2.4,7.4%,0.9,1.0%,1.7,1.7%,2.2
Brooklyn Nets,Brooklyn Nets,Noah Clowney,Sophomore,-1.3,2,-0.9,-0.4,-0.5,-0.5,0,16.2,50.7%,11.2,36.2%,67.1%,2.5,66.3%,3.1,80.9%,20.5%,16.2%,8.1,2.1,6.2%,1.1,1.2%,1.2,1.2%,1.9
Brooklyn Nets,Brooklyn Nets,Nicolas Claxton,Vet,-1.4,-3.4,-1.9,0.5,-0.7,-1,0.3,15.1,59.6%,0.6,27.6%,3.3%,7.6,75.7%,5.1,57.7%,32.4%,17.2%,14.9,3.8,11.7%,2.6,2.7%,1.5,1.5%,2.4
Brooklyn Nets,Brooklyn Nets,Ziaire Williams,Vet,-1.4,0.9,-1.4,0,-0.2,-1.1,1,16.6,51.6%,8.9,36.2%,53.8%,5.1,68.3%,4.6,81.3%,25.6%,18.7%,9.9,3.6,10.7%,0.7,0.8%,1.9,1.9%,2.5
Brooklyn Nets,Brooklyn Nets,Tosan Evbuomwan,Sophomore,-1.8,0.8,-1.6,-0.2,-1.7,-1.4,-0.2,14.9,49.7%,5.1,34.3%,33.3%,3.8,68.3%,5,73.0%,33.1%,17.9%,8.3,3,9.3%,0.7,0.8%,1.3,1.3%,3.1
Brooklyn Nets,Brooklyn Nets,Trendon Watford,Vet,-2,-0.1,-1.1,-0.8,-1.4,-0.7,-0.7,20.5,55.3%,6,34.7%,30.3%,6,67.9%,6.7,76.7%,35.2%,23.7%,10.4,4.5,15.0%,0.9,1.0%,1.5,1.4%,3.7
Brooklyn Nets,Brooklyn Nets,Maxwell Lewis,Sophomore,-2.1,0.3,-2,-0.1,-2.1,-2,0,15.6,48.5%,5.7,29.0%,37.2%,4.1,64.0%,3,71.8%,20.3%,17.0%,6.7,3.5,11.4%,0.9,0.9%,1.6,1.5%,2.9
Brooklyn Nets,Brooklyn Nets,Jalen Wilson,Sophomore,-2.4,0,-1.4,-1,-2.7,-1.5,-1.2,14.9,50.7%,8,36.0%,52.4%,2.9,66.3%,3,82.6%,19.9%,15.8%,6.9,4.1,11.8%,0.2,0.2%,1.2,1.2%,2.1
Brooklyn Nets,Brooklyn Nets,Reece Beekman,Rookie,-2.5,,-2.3,-0.3,-2.5,-2.3,-0.3,14,48.7%,5.3,31.5%,38.6%,3.8,62.2%,2.9,72.5%,17.4%,15.4%,5,6.6,20.2%,0.5,0.5%,2.2,2.2%,3.3
Brooklyn Nets,Brooklyn Nets,Keon Johnson,Vet,-2.6,0,-1.9,-0.6,-2.4,-1.9,-0.5,20,47.2%,9.4,35.2%,44.4%,4.2,58.8%,3.8,80.6%,19.7%,20.7%,6.3,4.5,16.1%,0.5,0.6%,2,2.0%,3.3
Brooklyn Nets,Brooklyn Nets,Tyrese Martin,Vet,-2.6,,-1.9,-0.8,-2.6,-1.8,-0.8,16.9,49.1%,9.5,35.4%,54.3%,2.1,67.7%,2.1,71.8%,13.3%,17.7%,8.7,4.3,13.5%,0.4,0.4%,1.2,1.2%,2.9
Brooklyn Nets,Brooklyn Nets,Bojan Bogdanovic,Vet,-2.8,-0.8,-1.5,-1.4,-2.5,-0.8,-1.7,21.8,48.1%,10.8,37.2%,50.9%,2.4,63.4%,3.8,80.3%,19.1%,21.0%,5.8,3.1,11.0%,0.3,0.3%,1.1,1.1%,2.7
Toronto Raptors,Toronto Raptors,Chris Boucher,Vet,2.1,1.3,1.8,0.3,2.7,2.2,0.5,20.4,59.8%,10.8,36.0%,53.5%,6.2,70.7%,5.5,79.3%,26.3%,21.5%,12.6,2.1,5.7%,1.6,1.9%,1.4,1.5%,1.4
Toronto Raptors,Toronto Raptors,Jakob Poeltl,Vet,1.6,-0.5,-0.4,2,2.4,0,2.4,15.1,63.4%,0.6,12.8%,3.1%,7.7,74.2%,3.6,62.6%,25.1%,17.6%,16,4.2,11.8%,2.2,2.4%,1.7,1.7%,2.7
Toronto Raptors,Toronto Raptors,Scottie Barnes,Vet,1.3,0.9,0.8,0.6,1.6,1,0.7,22.3,52.9%,6.1,34.0%,26.6%,5.2,71.4%,6.3,77.9%,26.9%,25.3%,11.3,9,27.3%,1.4,1.7%,1.9,1.9%,3.7
Toronto Raptors,Toronto Raptors,Immanuel Quickley,Vet,-0.6,-2.3,0.5,-1.1,-0.9,0.4,-1.3,24.6,46.8%,11.3,36.8%,49.6%,3.3,64.0%,6.8,84.7%,27.1%,26.6%,5.6,10.5,32.4%,0.2,0.3%,1.5,1.5%,3.1
Toronto Raptors,Toronto Raptors,Kelly Olynyk,Vet,-0.7,-1.4,-1,0.3,2.3,0.7,1.6,14.5,59.2%,5.4,35.0%,38.8%,4.8,71.4%,5.7,81.9%,37.1%,19.0%,11.3,7.9,22.7%,1.1,1.2%,2,2.0%,3.9
Toronto Raptors,Toronto Raptors,RJ Barrett,Vet,-1,0.3,0.5,-1.5,-1.1,0.8,-2,22.7,55.0%,7.4,37.1%,32.1%,9.1,64.4%,7.4,70.0%,33.8%,26.9%,9.4,7.6,22.9%,0.5,0.6%,1.1,1.1%,3.8
Toronto Raptors,Toronto Raptors,AJ Lawson,Vet,-1.4,0.6,-0.7,-0.8,-1.3,-0.6,-0.7,19.4,54.4%,10.1,32.8%,50.5%,6.3,67.7%,4,63.9%,22.7%,20.8%,7.7,2.7,8.2%,0.6,0.7%,1.5,1.5%,2.1
Toronto Raptors,Toronto Raptors,Jonathan Mogbo,Rookie,-1.8,,-2.3,0.5,-1.4,-2.2,0.8,14.7,51.7%,2.8,29.2%,11.6%,6.5,66.5%,3.9,69.0%,27.3%,15.9%,12.7,4.5,12.4%,1.3,1.5%,1.8,1.8%,2.6
Toronto Raptors,Toronto Raptors,Jamison Battle,Rookie,-1.8,,-0.3,-1.4,-1.6,-0.2,-1.4,17.8,50.1%,12.5,35.8%,71.1%,1.7,66.3%,2.1,75.9%,16.4%,17.3%,7.5,4,11.2%,0.5,0.6%,1.1,1.1%,1.7
Toronto Raptors,Toronto Raptors,Ochai Agbaji,Vet,-1.9,0,-1.1,-0.8,-1.4,-1,-0.4,14.1,54.7%,7.3,35.3%,49.9%,5.3,67.0%,1.7,71.1%,15.0%,14.5%,6.4,2.9,8.0%,0.8,1.0%,1.4,1.4%,1.5
Toronto Raptors,Toronto Raptors,Ja'Kobe Walter,Rookie,-2,,-1.7,-0.3,-1.8,-1.6,-0.2,15.3,50.3%,7.8,33.6%,50.1%,3.9,60.6%,3.3,70.1%,23.4%,15.8%,6.1,4,11.8%,0.5,0.6%,1.6,1.6%,2.3
Toronto Raptors,Toronto Raptors,Davion Mitchell,Vet,-2,-0.7,-1.7,-0.3,-3,-2.3,-0.7,10.3,53.7%,5,34.5%,47.4%,2.7,64.8%,1.4,72.6%,16.8%,11.6%,4.2,8.3,22.6%,0.3,0.3%,1.4,1.3%,2.7
Toronto Raptors,Toronto Raptors,Orlando Robinson,Vet,-2.2,-1.3,-2.5,0.4,-2.2,-2.6,0.4,14.2,49.6%,3.2,30.6%,18.3%,4.2,67.2%,4,69.0%,23.3%,15.7%,13.4,3.4,10.3%,1.7,1.9%,1.6,1.6%,2.6
Toronto Raptors,Toronto Raptors,Garrett Temple,Vet,-2.3,1.3,-3.1,0.8,-0.8,-2.4,1.6,10.2,45.9%,5.6,31.9%,53.4%,2.2,58.8%,2.2,71.7%,10.5%,11.8%,7.1,4.6,11.4%,0.9,1.0%,2,2.0%,2.1
Toronto Raptors,Toronto Raptors,Jamal Shead,Rookie,-2.4,,-1.6,-0.9,-2.3,-1.5,-0.8,14.2,49.3%,7,34.3%,48.8%,2.2,60.0%,2,77.6%,15.1%,15.3%,3.9,9.8,26.5%,0.2,0.2%,1.9,1.9%,3.4
Toronto Raptors,Toronto Raptors,Gradey Dick,Sophomore,-2.5,0.2,-1,-1.5,-2.5,-1.2,-1.2,19.6,52.5%,10.5,37.4%,53.3%,4.1,62.9%,3.8,85.8%,20.0%,20.4%,5.3,3.5,10.3%,0.2,0.3%,1.4,1.4%,2.5
Toronto Raptors,Toronto Raptors,Ulrich Chomche,Rookie,-2.6,,-2.8,0.2,-2.6,-2.8,0.2,14.1,51.4%,2.8,24.7%,16.6%,5.8,67.4%,3.9,62.3%,27.2%,17.7%,13.8,3.2,7.6%,1.8,2.5%,1.3,1.3%,3
Toronto Raptors,Toronto Raptors,Bruce Brown,Vet,-2.6,-2.3,-1.7,-0.9,-1.4,-1,-0.3,17.7,53.1%,4.8,34.7%,27.5%,4.8,70.5%,4.1,81.1%,23.8%,19.3%,7.7,4.7,14.7%,0.5,0.5%,1.8,1.8%,2.8
Minnesota Timberwolves,Minnesota Timberwolves,Anthony Edwards,Vet,3.3,0.7,3.2,0.1,4,3.7,0.3,27.5,52.1%,12.6,36.5%,44.5%,5.6,66.3%,7.9,83.7%,28.0%,31.5%,7.6,7.4,24.0%,0.7,0.8%,1.8,1.7%,4.4
Minnesota Timberwolves,Minnesota Timberwolves,Rudy Gobert,Vet,2.6,0.2,-1,3.6,1.5,-0.2,1.8,9.8,68.0%,0.6,11.9%,3.4%,7.3,75.7%,6.1,65.7%,54.5%,12.8%,16.6,2.8,8.1%,2.4,2.6%,1.2,1.2%,2.1
Minnesota Timberwolves,Minnesota Timberwolves,Josh Minott,Vet,1.3,2.6,-0.1,1.4,1.6,0,1.6,15.4,58.7%,7,34.8%,44.7%,6.3,68.4%,3.7,81.2%,20.3%,16.7%,8.3,3,8.6%,1.8,1.9%,2.2,2.2%,1.8
Minnesota Timberwolves,Minnesota Timberwolves,Julius Randle,Vet,1.1,0,1.5,-0.3,-0.3,1.1,-1.4,21.4,53.8%,6.7,33.8%,30.8%,6.6,68.9%,7.8,80.0%,35.8%,24.6%,11.4,7.5,22.9%,0.5,0.5%,1,1.0%,4.3
Minnesota Timberwolves,Minnesota Timberwolves,Nickeil Alexander-Walker,Vet,0.6,1.7,-0.3,0.9,-0.7,-0.7,0,14.8,51.5%,9,38.3%,60.0%,2.5,62.3%,2.2,76.4%,16.2%,15.5%,5.4,4.9,14.6%,0.7,0.8%,1.5,1.5%,2.3
Minnesota Timberwolves,Minnesota Timberwolves,Naz Reid,Vet,0.1,1.3,-0.2,0.4,1.1,0.9,0.2,20.8,55.7%,10.1,38.8%,46.9%,5.1,68.8%,4.2,77.5%,19.7%,21.9%,10.3,3.6,10.8%,1.8,2.0%,1.6,1.6%,2.6
Minnesota Timberwolves,Minnesota Timberwolves,Mike Conley,Vet,0.1,-0.5,-0.8,0.9,1.4,0.7,0.7,13.4,49.6%,9.1,39.7%,67.2%,1,57.5%,2.6,84.7%,17.6%,13.8%,5.3,9.3,25.1%,0.4,0.4%,2.3,2.3%,2.3
Minnesota Timberwolves,Minnesota Timberwolves,Donte DiVincenzo,Vet,0.1,-0.2,-0.1,0.2,1.3,1,0.4,20.7,48.0%,13.4,37.4%,67.1%,2.8,60.9%,3.2,79.2%,13.7%,22.5%,6.5,7.1,22.2%,0.5,0.6%,2.3,2.3%,3.2
Minnesota Timberwolves,Minnesota Timberwolves,Jaden McDaniels,Vet,0.1,0.1,-1.1,1.1,-0.9,-1.5,0.6,14.6,58.0%,5.7,37.8%,39.7%,4.3,73.0%,2.2,77.2%,16.8%,14.8%,8.3,2.6,7.3%,1.4,1.5%,1.9,1.9%,1.6
Minnesota Timberwolves,Minnesota Timberwolves,Luka Garza,Vet,-0.9,-0.6,0,-0.8,-1.1,-0.1,-1,22,60.4%,6.1,30.5%,25.7%,7,70.8%,7.3,72.1%,31.7%,25.4%,11.9,2.1,5.5%,0.6,0.7%,1.2,1.2%,2.5
Minnesota Timberwolves,Minnesota Timberwolves,Leonard Miller,Sophomore,-1.5,1.6,-1.2,-0.3,-1.5,-1.1,-0.3,17,52.9%,10.1,30.6%,53.5%,4.5,69.2%,4,72.0%,21.7%,17.5%,13.8,2.6,7.7%,1.3,1.6%,1.6,1.5%,2.1
Minnesota Timberwolves,Minnesota Timberwolves,Jaylen Clark,Sophomore,-1.9,0.9,-1.8,-0.2,-1.9,-1.8,-0.1,15.5,52.1%,5.8,28.8%,38.4%,5.4,63.3%,4.6,76.0%,28.3%,16.9%,7.4,3.4,10.5%,0.6,0.7%,1.7,1.8%,2.5
Minnesota Timberwolves,Minnesota Timberwolves,Tristen Newton,Rookie,-2.2,,-2,-0.1,-2.2,-2,-0.1,16.4,48.8%,8,29.8%,46.5%,3.8,63.1%,3,71.7%,21.9%,16.9%,7.1,4.5,12.5%,0.6,0.6%,1.7,1.8%,2.6
Minnesota Timberwolves,Minnesota Timberwolves,Terrence Shannon Jr.,Rookie,-2.3,,-2,-0.3,-2.2,-2,-0.3,15.4,50.7%,4.7,28.8%,30.3%,5,64.4%,2.9,69.5%,19.8%,16.1%,6.9,4,11.2%,0.8,0.9%,1.6,1.6%,2.6
Minnesota Timberwolves,Minnesota Timberwolves,Joe Ingles,Vet,-2.4,-1.7,-2.6,0.2,-1.9,-2,0.1,9.2,43.0%,6,35.6%,72.6%,0.2,62.9%,1.2,70.7%,7.0%,8.9%,6.3,7.7,19.8%,0.3,0.3%,1.8,1.7%,2.6
Minnesota Timberwolves,Minnesota Timberwolves,Jesse Edwards,,-2.7,,-2.3,-0.3,-2.7,-2.3,-0.3,16,52.9%,5.3,26.7%,28.7%,5.2,68.5%,4,64.7%,26.7%,16.7%,12.7,2,5.5%,2.1,2.7%,1.2,1.2%,2.5
Minnesota Timberwolves,Minnesota Timberwolves,Rob Dillingham,Rookie,-3,,-1.6,-1.4,-3,-1.6,-1.4,20,47.8%,9,34.9%,44.2%,4,62.4%,2.3,77.9%,11.7%,21.4%,5.1,8.6,27.5%,0.2,0.2%,1.5,1.5%,4.3
Chicago Bulls,Chicago Bulls,Lonzo Ball,Vet,1.7,1,0.1,1.6,1.5,0.2,1.3,14.2,52.0%,12,37.8%,83.8%,0.4,66.1%,0.8,76.1%,10.0%,13.6%,7,7.5,19.6%,1,1.1%,2.8,2.8%,2.5
Chicago Bulls,Chicago Bulls,Zach LaVine,Vet,0.8,-0.4,2,-1.2,2.5,3.4,-1,24.7,55.2%,9.6,38.2%,38.3%,7.6,66.8%,7,83.5%,28.9%,29.0%,6.6,6.3,21.7%,0.3,0.3%,1.3,1.2%,3.9
Chicago Bulls,Chicago Bulls,Jevon Carter,Vet,0.3,0.5,0.1,0.2,0.1,0.1,0,19.4,48.3%,13.4,35.7%,68.2%,1.3,58.1%,1.8,72.2%,8.2%,19.9%,4.6,4.7,14.4%,0.5,0.6%,1.9,1.8%,2
Chicago Bulls,Chicago Bulls,Talen Horton-Tucker,Vet,-0.3,0.5,-0.2,-0.1,-1.1,-0.7,-0.4,19,51.7%,8.5,33.7%,43.0%,7,60.1%,5.2,77.3%,26.0%,21.5%,6.4,5.7,17.4%,0.8,0.9%,1.9,2.0%,2.9
Chicago Bulls,Chicago Bulls,Coby White,Vet,-0.4,-0.6,1,-1.4,-0.5,1,-1.5,22.4,52.8%,11.2,36.0%,53.1%,5.1,65.4%,5.2,85.5%,22.7%,25.0%,5.2,7.3,23.1%,0.3,0.3%,1.3,1.2%,3.3
Chicago Bulls,Chicago Bulls,Jalen Smith,Vet,-0.6,0.5,-0.3,-0.3,0.3,0.4,-0.1,18.7,61.9%,10.2,35.6%,52.3%,6.2,71.7%,5,77.6%,25.7%,20.6%,16.1,2.8,8.3%,2.1,2.4%,1,1.0%,2.1
Chicago Bulls,Chicago Bulls,Josh Giddey,Vet,-1,0,-0.6,-0.4,-0.6,-0.4,-0.2,15.3,53.3%,5.1,34.3%,34.5%,4.5,63.7%,2.7,78.4%,17.2%,17.4%,12.2,10.1,29.3%,0.9,0.9%,1.5,1.5%,3.8
Chicago Bulls,Chicago Bulls,E.J. Liddell,Vet,-1,0.3,-1.1,0.1,-1,-1.1,0.1,15.4,54.4%,8,27.2%,54.8%,2.9,66.4%,3.3,78.3%,21.2%,16.6%,9.1,3.9,10.9%,1.2,1.2%,1.7,1.7%,2.5
Chicago Bulls,Chicago Bulls,Chris Duarte,Vet,-1.2,0.7,-0.9,-0.2,-1,-0.8,-0.2,15.9,48.1%,9.3,34.6%,52.5%,3.6,61.4%,3.3,76.6%,17.2%,16.1%,8.4,4.2,15.5%,0.5,0.5%,1.8,1.7%,2.5
Chicago Bulls,Chicago Bulls,Dalen Terry,Vet,-1.2,-0.5,-1.9,0.7,-0.9,-1.8,0.9,10.9,54.5%,3.8,31.3%,36.0%,4.7,65.6%,3.2,66.0%,24.0%,11.6%,6.6,4.6,13.0%,0.9,1.0%,1.9,1.9%,2.6
Chicago Bulls,Chicago Bulls,Ayo Dosunmu,Vet,-1.4,0.4,-0.1,-1.3,0.4,0.8,-0.3,15,57.3%,6.3,37.6%,42.1%,5.4,67.9%,2.7,80.3%,17.6%,15.7%,5.5,6.8,19.5%,0.6,0.7%,1.5,1.5%,2.2
Chicago Bulls,Chicago Bulls,Nikola Vucevic,Vet,-1.7,-1.3,-0.6,-1.1,1.2,1.2,0,21.3,58.2%,6.2,36.0%,27.2%,5.2,68.6%,3.4,82.6%,14.8%,22.4%,15.5,5,16.5%,1.2,1.2%,1.3,1.2%,2.4
Chicago Bulls,Chicago Bulls,Emanuel Miller,,-1.8,,-1.7,-0.1,-1.8,-1.7,-0.1,15.3,51.0%,7.4,31.4%,41.4%,4,64.8%,3.2,71.3%,23.4%,16.3%,8.6,3.7,10.4%,0.9,0.9%,1.6,1.6%,2.5
Chicago Bulls,Chicago Bulls,Patrick Williams,Vet,-1.9,-0.8,-1.5,-0.3,-1.8,-2.1,0.3,15.2,48.3%,7.7,39.4%,47.7%,3.6,60.3%,2.4,81.1%,15.6%,16.0%,6.4,3.7,10.5%,1.1,1.2%,1.5,1.5%,2
Chicago Bulls,Chicago Bulls,Adama Sanogo,Sophomore,-2.2,0.6,-1.4,-0.8,-2.2,-1.4,-0.8,16.7,53.4%,2.3,22.1%,14.5%,8.1,66.3%,4.1,68.0%,26.4%,18.5%,14.2,2.4,7.0%,0.9,1.2%,1.4,1.3%,2.6
Chicago Bulls,Chicago Bulls,Julian Phillips,Sophomore,-2.4,0.1,-1.9,-0.4,-2.3,-2,-0.3,12.5,55.5%,4.9,33.5%,43.0%,4.8,65.5%,3.5,72.6%,27.4%,13.5%,8.1,1.7,4.8%,0.9,1.0%,1.5,1.5%,1.8
Chicago Bulls,Chicago Bulls,Torrey Craig,Vet,-2.5,0.2,-1.6,-0.8,-0.8,-0.1,-0.7,16.4,49.3%,11.3,34.8%,67.5%,2,66.2%,1.6,72.7%,9.7%,16.6%,9.9,2.8,8.4%,1.1,1.3%,1.4,1.5%,1.4
Chicago Bulls,Chicago Bulls,Matas Buzelis,Rookie,-2.6,,-2.5,0,-2.7,-2.7,-0.1,16.1,50.7%,7.8,34.4%,47.7%,5.2,61.2%,3.3,75.9%,19.9%,16.5%,10.3,1.7,5.0%,2.7,3.0%,1.1,1.1%,2
Dallas Mavericks,Dallas Mavericks,Luka Doncic,Vet,6,2.2,5.5,0.5,3.9,3.6,0.3,26.7,52.6%,13.2,34.9%,46.1%,3.6,75.8%,9.1,73.7%,34.3%,34.5%,11.7,11.4,38.2%,0.6,0.6%,2.4,2.3%,5.4
Dallas Mavericks,Dallas Mavericks,Kyrie Irving,Vet,2.9,-1,3.4,-0.5,2.5,2.9,-0.5,25.6,52.9%,9.2,40.3%,34.2%,4,67.7%,5.3,89.9%,19.4%,27.1%,5.8,6.7,20.6%,0.5,0.5%,1.7,1.7%,3.1
Dallas Mavericks,Dallas Mavericks,Dwight Powell,Vet,1.7,0,-1.2,2.8,2,0,2,8.1,64.1%,1,25.9%,6.0%,3.8,76.4%,4.8,60.4%,48.4%,9.8%,12.9,4.5,12.8%,1.7,2.0%,1.7,1.7%,1.8
