SearchTeam,Team,Player,Experience,DPM,DPM Improvement,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,RimFGA/100,RimFG%,FTA/100,FT%,FTARate%,USG%,REB/100,AST/100,AST%,BLK/100,BLK%,STL/100,STL%,TOV/100
Dallas Mavericks,Dallas Mavericks,Dereck Lively II,Sophomore,1.3,4.1,-0.1,1.5,1.1,-0.3,1.4,14.3,62.6%,0.8,22.2%,4.2%,7.8,76.8%,4.6,57.5%,38.9%,16.8%,15.9,5.4,16.0%,3,3.5%,1.2,1.2%,2.9
Dallas Mavericks,Dallas Mavericks,P.J. Washington,Vet,0.7,1,-0.4,1.1,-2.5,-1.8,-0.7,18,51.2%,6,36.7%,33.4%,4.9,69.2%,5.7,75.8%,27.7%,20.2%,11.1,3.3,11.1%,1.3,1.4%,1.6,1.6%,2.9
Dallas Mavericks,Dallas Mavericks,Klay Thompson,Vet,0.1,-0.2,0.7,-0.6,-0.5,0.5,-1,19.1,48.6%,12.2,41.7%,65.4%,1.1,68.4%,1.9,88.7%,9.5%,20.2%,5.5,3.4,9.5%,0.6,0.7%,1.3,1.3%,2
Dallas Mavericks,Dallas Mavericks,Daniel Gafford,Vet,0,0.2,0,0,1.2,1.1,0.1,16.4,66.1%,0.6,14.4%,3.5%,13.2,76.4%,7.6,71.0%,44.0%,20.9%,15.1,3.1,9.9%,3.9,4.4%,1.3,1.3%,2.7
Dallas Mavericks,Dallas Mavericks,Dante Exum,Vet,-0.2,1.3,-0.2,0,-1.5,-0.7,-0.8,15,50.8%,6.6,34.7%,41.8%,3.5,65.4%,2.8,73.7%,18.4%,15.9%,6.7,6.1,17.3%,0.3,0.3%,1.2,1.2%,2.4
Dallas Mavericks,Dallas Mavericks,Naji Marshall,Vet,-0.4,0.8,-0.5,0.1,0.1,-0.4,0.5,19.3,53.1%,6.1,34.9%,34.7%,4.5,65.7%,3.7,82.3%,21.4%,21.0%,7.7,5.6,17.2%,0.3,0.3%,1.9,1.9%,3
Dallas Mavericks,Dallas Mavericks,Quentin Grimes,Vet,-0.5,-0.7,0,-0.5,-0.2,0.1,-0.4,17.6,53.1%,9.3,37.8%,52.5%,3.8,66.4%,4,80.4%,23.3%,18.8%,7.6,4.9,16.0%,0.4,0.4%,1.5,1.5%,2.8
Dallas Mavericks,Dallas Mavericks,Spencer Dinwiddie,Vet,-0.6,-1.5,0,-0.6,-1,-0.3,-0.7,16.7,47.7%,7.9,35.4%,46.5%,2.7,63.0%,5.6,84.0%,33.5%,19.0%,5,6.9,23.1%,0.4,0.4%,1.5,1.4%,2.6
Dallas Mavericks,Dallas Mavericks,Maxi Kleber,Vet,-1.3,-0.9,-2.2,0.9,-2.4,-3,0.5,10.8,52.7%,4.6,33.3%,51.5%,1.9,69.1%,2.2,72.2%,20.3%,11.6%,7.6,3.8,11.8%,1.3,1.5%,0.9,0.9%,1.9
Dallas Mavericks,Dallas Mavericks,Jaden Hardy,Vet,-1.7,-1.2,-0.6,-1.1,-1.3,-0.1,-1.3,22.1,47.7%,10.1,37.1%,45.6%,4.3,60.1%,4.5,78.0%,20.3%,24.7%,5.4,5.1,17.3%,0.3,0.4%,1.5,1.5%,3.7
Dallas Mavericks,Dallas Mavericks,Olivier-Maxence Prosper,Sophomore,-1.9,0.8,-1.7,-0.2,-1.8,-1.6,-0.2,14.3,53.7%,4.5,31.9%,32.4%,6,64.7%,5.7,65.7%,37.3%,17.6%,12,3.2,9.0%,0.6,0.8%,1.6,1.6%,2
Dallas Mavericks,Dallas Mavericks,Jazian Gortman,Rookie,-2.2,,-1.7,-0.4,-2.2,-1.7,-0.4,19.3,47.5%,9.1,32.8%,49.7%,3.8,60.1%,3.9,71.2%,21.4%,19.8%,4.9,6,19.2%,0.3,0.3%,2,2.0%,3.4
Dallas Mavericks,Dallas Mavericks,Brandon Williams,Vet,-2.6,-0.9,-1.7,-0.8,-2.5,-1.6,-0.9,18.1,49.2%,5.4,30.9%,29.7%,6.4,57.4%,6,72.7%,27.6%,20.8%,5.7,7,23.5%,0.4,0.5%,1.7,1.6%,4
Dallas Mavericks,Dallas Mavericks,Kessler Edwards,Vet,-2.6,-1.4,-2.2,-0.5,-2.4,-2.3,-0.1,10.6,54.7%,5.9,34.7%,49.9%,2.9,63.6%,1.9,74.4%,21.3%,11.0%,8.5,2.7,6.8%,0.9,1.0%,1.7,1.7%,1.3
Dallas Mavericks,Dallas Mavericks,Markieff Morris,Vet,-4.6,-1.7,-3.8,-0.8,-4,-3.1,-0.9,18.7,44.9%,11.6,31.8%,60.6%,0.8,63.5%,1.1,69.8%,6.3%,18.4%,9.5,3.7,10.7%,1,1.0%,1.2,1.2%,2.6
Utah Jazz,Utah Jazz,Lauri Markkanen,Vet,1.1,-0.8,1.9,-0.8,0.9,2.9,-2,24,53.0%,13.7,38.4%,58.2%,4.2,67.7%,6.6,87.6%,28.8%,24.0%,9.3,2.9,8.2%,0.6,0.7%,1.3,1.3%,2
Utah Jazz,Utah Jazz,Walker Kessler,Vet,0.7,-0.6,0.2,0.5,2.2,0.7,1.5,11.3,66.7%,0.6,25.6%,3.5%,8.7,77.2%,4.2,60.9%,36.6%,13.9%,18.2,2.5,7.3%,3.9,3.9%,1,1.0%,2.1
Utah Jazz,Utah Jazz,Collin Sexton,Vet,0.6,1.7,2.1,-1.6,-0.1,1.8,-1.9,24.8,51.2%,8.1,39.4%,31.9%,4.2,66.3%,7.1,87.2%,29.3%,26.8%,5,8,25.9%,0.2,0.3%,1.4,1.4%,4.1
Utah Jazz,Utah Jazz,John Collins,Vet,-0.2,-0.3,0.3,-0.5,1.7,1,0.7,20.2,57.5%,5.8,37.8%,28.3%,6.6,74.7%,5.9,82.3%,28.7%,23.8%,13.9,3.5,10.3%,1.6,1.7%,1.3,1.3%,3.3
Utah Jazz,Utah Jazz,Svi Mykhailiuk,Vet,-0.2,0.6,0.4,-0.6,-0.6,0.5,-1.1,20.5,51.5%,14.9,37.6%,71.2%,2.1,66.8%,2.1,77.6%,10.9%,21.5%,5.9,4.1,13.1%,0.5,0.6%,1.6,1.6%,2.7
Utah Jazz,Utah Jazz,Drew Eubanks,Vet,-1,-0.5,-1.9,0.8,-0.1,-1.4,1.2,12,61.5%,0.9,28.6%,4.7%,5.8,71.7%,5,70.7%,36.7%,15.3%,14.4,3.3,10.0%,2.6,2.9%,1.2,1.2%,2.7
Utah Jazz,Utah Jazz,Patty Mills,Vet,-1.4,0.4,-1.5,0.1,-1.8,-1.3,-0.5,15.8,46.0%,11,36.1%,72.2%,0.5,64.2%,1.4,81.6%,5.7%,16.0%,4,4,13.3%,0.3,0.4%,1.7,1.7%,2.1
Utah Jazz,Utah Jazz,Kyle Filipowski,Rookie,-1.7,,-1.6,-0.1,-1.5,-1.6,0.1,12.2,56.5%,5.4,32.7%,45.0%,3.4,68.9%,3.1,64.0%,28.5%,13.2%,12.9,3.8,10.4%,0.6,0.7%,1.5,1.5%,2.2
Utah Jazz,Utah Jazz,Taylor Hendricks,Sophomore,-2,1.1,-1.6,-0.3,-1.7,-1.5,-0.2,15.8,51.8%,8,33.2%,54.4%,2.6,68.5%,2.6,72.5%,17.0%,15.8%,10.3,2.4,6.8%,1.6,1.8%,1.7,1.7%,1.9
Utah Jazz,Utah Jazz,Johnny Juzang,Vet,-2,1.5,-0.8,-1.2,-2.1,-0.7,-1.4,18.4,48.8%,11.5,37.3%,66.3%,1.4,66.4%,2.5,81.1%,15.4%,18.1%,7,3.2,9.8%,0.4,0.4%,1.1,1.1%,1.6
Utah Jazz,Utah Jazz,Oscar Tshiebwe,Sophomore,-2,0.4,-1.9,-0.1,-2,-1.9,-0.1,12.5,54.0%,1.3,22.5%,7.3%,4.9,65.8%,5,68.9%,34.9%,13.9%,15.8,2.1,5.6%,1,1.2%,1.8,1.8%,2.1
Utah Jazz,Utah Jazz,Jordan Clarkson,Vet,-2.2,-2.9,0.1,-2.3,-2,0.5,-2.5,24.6,47.0%,9.7,33.2%,40.7%,2.8,62.9%,6.3,81.7%,23.8%,26.9%,5.7,7.6,24.8%,0.4,0.4%,1.4,1.3%,4.5
Utah Jazz,Utah Jazz,Isaiah Collier,Rookie,-2.5,,-1.6,-0.8,-2.2,-1.5,-0.7,14.2,47.1%,4.1,30.1%,27.7%,3.8,60.3%,2.8,69.8%,20.1%,17.6%,6.2,11.1,33.7%,0.4,0.5%,1.8,1.7%,5.3
Utah Jazz,Utah Jazz,Elijah Harkless,,-2.5,,-1.7,-0.8,-2.5,-1.7,-0.8,16.1,49.1%,8.6,32.7%,49.3%,2.9,62.7%,2.8,75.5%,18.1%,16.9%,5.3,6.3,20.5%,0.2,0.1%,1.9,1.9%,2.9
Utah Jazz,Utah Jazz,Keyonte George,Sophomore,-2.6,0.4,-0.5,-2.1,-2.2,-0.6,-1.6,21.3,46.1%,11,35.0%,50.7%,1.9,65.8%,5.8,83.3%,25.5%,23.6%,5.2,8.8,26.7%,0.3,0.3%,1.2,1.2%,4.2
Utah Jazz,Utah Jazz,Micah Potter,Vet,-2.9,-0.9,-2.1,-0.8,-3.2,-2.1,-1.1,11.2,50.9%,6.4,33.6%,62.6%,1.3,68.7%,1.5,76.7%,16.1%,11.5%,11.3,2.1,5.8%,1.2,1.4%,1.1,1.1%,1.4
Utah Jazz,Utah Jazz,Cody Williams,Rookie,-3,,-3,0,-2.6,-2.9,0.3,12.7,46.6%,5.3,31.6%,48.0%,1.4,63.5%,2.2,67.6%,17.0%,13.4%,5.7,3.5,10.4%,0.8,0.9%,1.3,1.4%,1.9
Utah Jazz,Utah Jazz,Brice Sensabaugh,Sophomore,-3,-0.8,-1,-2,-2.7,-0.8,-1.9,21.4,51.6%,13.9,36.3%,61.2%,1.7,67.0%,3.1,87.0%,16.3%,22.8%,7.4,4,12.7%,0.3,0.4%,1.4,1.4%,3.4
Phoenix Suns,Phoenix Suns,Kevin Durant,Vet,3.2,-1.7,3.3,-0.1,4.3,4.3,0,25.8,56.6%,7.8,40.0%,29.6%,2.6,75.7%,8.3,87.1%,31.8%,29.6%,8.6,5.9,19.5%,1.6,1.8%,1.2,1.2%,3.9
Phoenix Suns,Phoenix Suns,Devin Booker,Vet,3,-0.4,4,-1,2.3,3.7,-1.4,25.7,53.0%,9.8,38.0%,37.3%,3.2,68.7%,9.3,89.3%,35.1%,28.7%,5.4,8.8,27.2%,0.4,0.4%,1.5,1.5%,3.4
Phoenix Suns,Phoenix Suns,Jusuf Nurkic,Vet,1.8,0.3,-1.1,2.9,0.9,-2.2,3,13,54.0%,4.2,28.9%,28.9%,5.3,64.4%,6.1,61.1%,41.6%,18.4%,18.6,5.1,14.9%,1.7,1.9%,2.1,2.4%,4.7
Phoenix Suns,Phoenix Suns,Grayson Allen,Vet,1.1,1.1,1.3,-0.1,1.8,1.6,0.2,14.5,53.9%,10.7,41.2%,72.9%,1.7,68.3%,3.1,86.4%,21.0%,16.2%,5.9,3.7,10.1%,0.5,0.6%,1.5,1.5%,1.7
Phoenix Suns,Phoenix Suns,Bol Bol,Vet,0.3,0.5,-0.5,0.9,0.8,-0.2,1,18.6,59.6%,7.6,32.7%,45.3%,2.8,78.6%,3.5,71.3%,18.5%,20.6%,13.7,2.1,6.2%,2.2,2.6%,1.2,1.2%,2.5
Phoenix Suns,Phoenix Suns,Mason Plumlee,Vet,0.1,0.2,-1.7,1.8,0.9,-1.6,2.4,7.8,61.9%,0.6,18.5%,3.3%,4.5,72.2%,4.5,60.9%,50.2%,10.4%,18.5,5,14.0%,1.7,1.8%,1.4,1.4%,2.4
Phoenix Suns,Phoenix Suns,Monte Morris,Vet,-0.1,0,0.1,-0.3,-1.6,-1.1,-0.5,16,50.9%,6.1,36.3%,38.6%,1.9,68.3%,3.2,80.4%,16.7%,15.9%,5.8,6.4,19.1%,0.4,0.4%,1.6,1.6%,1.9
Phoenix Suns,Phoenix Suns,Royce O'Neale,Vet,-0.2,0.4,-0.4,0.2,-0.6,-0.6,0.1,14.4,48.6%,11.4,36.7%,78.4%,1.4,63.9%,0.8,75.9%,8.6%,14.4%,9.9,4,11.3%,0.9,1.0%,1.6,1.6%,1.6
Phoenix Suns,Phoenix Suns,Bradley Beal,Vet,-0.8,-2.7,0.3,-1.2,0.8,0.9,-0.1,19.8,52.1%,7.7,38.6%,37.6%,3.7,70.6%,3.6,81.1%,16.3%,21.0%,5.5,5.5,16.4%,0.8,0.9%,1.5,1.5%,2.9
Phoenix Suns,Phoenix Suns,Nick Richards,Vet,-0.9,-0.4,-1.3,0.3,-1.1,-1.1,0,13.1,62.9%,0.6,17.2%,3.4%,8.1,72.9%,6.3,74.2%,51.8%,18.0%,17.5,2.5,7.6%,2.1,2.3%,0.9,0.9%,2.9
Phoenix Suns,Phoenix Suns,Damion Lee,Vet,-1.1,0.3,-0.8,-0.3,-0.8,-0.2,-0.5,20.2,46.6%,10.6,35.8%,48.3%,1.6,65.1%,4.3,83.3%,14.4%,21.2%,7,3.9,12.2%,0.3,0.4%,1.4,1.3%,3.2
Phoenix Suns,Phoenix Suns,Tyus Jones,Vet,-1.4,-1.4,-0.1,-1.3,-0.2,0.9,-1.1,14.5,52.2%,7.8,40.0%,52.2%,1.1,64.9%,1.5,84.4%,9.1%,15.1%,4.1,9.9,27.7%,0.2,0.2%,1.7,1.7%,2
Phoenix Suns,Phoenix Suns,Collin Gillespie,Vet,-1.4,0.5,-0.7,-0.7,-1.4,-0.7,-0.7,17.8,53.6%,7.5,32.4%,42.6%,4,63.0%,4.1,70.7%,19.6%,18.3%,6.2,5.8,18.4%,0.2,0.3%,2.2,2.1%,2.6
Phoenix Suns,Phoenix Suns,Oso Ighodaro,Rookie,-2.1,,-2.1,0,-2.2,-2.1,-0.1,9.7,54.8%,0.7,15.5%,3.6%,4,72.4%,3.1,55.6%,29.1%,12.0%,11.9,3.2,8.7%,1.3,1.5%,1.4,1.4%,1.9
Phoenix Suns,Phoenix Suns,Ryan Dunn,Rookie,-2.3,,-1.9,-0.5,-2.3,-1.9,-0.4,17.7,53.9%,7.2,32.9%,40.7%,4.1,68.8%,2.4,64.9%,13.1%,16.8%,8.9,2.7,8.2%,1.4,1.5%,1.3,1.4%,1.6
Phoenix Suns,Phoenix Suns,TyTy Washington Jr.,Vet,-2.6,-0.3,-2,-0.6,-2.8,-2.1,-0.7,16.5,50.8%,6.9,31.2%,44.5%,3,63.8%,2.9,72.9%,18.1%,17.5%,5.9,5.9,16.9%,0.5,0.5%,2,2.0%,2.3
Phoenix Suns,Phoenix Suns,Jalen Bridges,Rookie,-2.7,,-2,-0.6,-2.7,-2.1,-0.6,15.5,48.8%,7.7,30.6%,50.8%,3.9,65.3%,3.8,67.8%,23.5%,16.6%,9.4,2.9,8.5%,1,1.2%,1.5,1.5%,2.6
Los Angeles Lakers,Los Angeles Lakers,Anthony Davis,Vet,4.2,0.5,1.7,2.5,2.8,1.3,1.5,25.8,56.0%,3,32.3%,14.5%,8,76.0%,9.8,80.9%,37.6%,29.8%,17.4,5,16.4%,2.9,3.1%,1.7,1.8%,3.1
Los Angeles Lakers,Los Angeles Lakers,LeBron James,Vet,2.9,-1.2,3.2,-0.3,2.3,2.5,-0.1,25.9,56.2%,7.1,35.6%,24.7%,6.6,75.7%,6.1,76.6%,23.1%,29.3%,10.2,12.8,44.6%,0.8,0.9%,1.6,1.5%,4.9
Los Angeles Lakers,Los Angeles Lakers,Austin Reaves,Vet,0.6,0.2,1.9,-1.3,0.8,2.7,-1.9,18.9,56.1%,9.1,36.7%,48.3%,2.9,75.4%,6,86.1%,31.0%,21.5%,5.7,8.7,25.3%,0.3,0.4%,1.4,1.4%,3.4
Los Angeles Lakers,Los Angeles Lakers,Jarred Vanderbilt,Vet,0.6,0.7,-1.4,1.9,-0.1,-1,0.9,11.3,56.8%,3.9,31.8%,34.0%,4.5,70.1%,3,67.9%,32.8%,13.7%,12.2,3.8,9.7%,0.8,0.9%,2.7,2.7%,2.4
Los Angeles Lakers,Los Angeles Lakers,Dorian Finney-Smith,Vet,0.3,0.1,-0.9,1.1,-0.7,-1.7,1,11.5,54.3%,8.3,37.6%,72.5%,2.2,67.0%,1.3,70.9%,10.9%,11.2%,7.7,2.7,6.9%,0.8,0.8%,1.6,1.6%,1.2
Los Angeles Lakers,Los Angeles Lakers,Christian Wood,Vet,-0.2,-0.9,-0.8,0.6,-0.3,-0.2,0,18.1,55.0%,6.7,34.1%,35.9%,4.2,71.5%,5.4,68.3%,33.0%,19.0%,14.2,3.2,9.9%,1.8,2.0%,1.2,1.2%,2.7
Los Angeles Lakers,Los Angeles Lakers,Max Christie,Vet,-0.5,1.2,-0.6,0.2,0.2,-0.5,0.6,12.8,55.1%,8.1,38.7%,62.1%,2.2,69.0%,2.9,83.6%,24.5%,13.6%,5.7,3,8.0%,0.8,0.9%,1.4,1.4%,1.4
Los Angeles Lakers,Los Angeles Lakers,Rui Hachimura,Vet,-0.6,0.7,-0.6,-0.1,-1.8,-0.5,-1.2,15.1,58.6%,6,38.9%,39.6%,4.8,74.7%,2.9,76.7%,18.9%,15.7%,7.9,2.7,7.0%,0.7,0.8%,1.2,1.2%,1.4
Los Angeles Lakers,Los Angeles Lakers,Jaxson Hayes,Vet,-0.9,-0.9,-1.5,0.6,0.2,-1.2,1.4,10.1,68.8%,0.7,23.7%,3.6%,6.6,77.5%,4.8,69.1%,43.9%,11.7%,12.9,2.5,6.7%,1.8,1.9%,1.5,1.5%,2
Los Angeles Lakers,Los Angeles Lakers,Dalton Knecht,Rookie,-1.3,,0,-1.4,-1.2,0.1,-1.3,17.3,54.8%,11,35.6%,62.9%,2.5,69.3%,3,80.0%,17.1%,17.2%,7.4,2.6,7.0%,0.3,0.4%,1.1,1.1%,1.2
Los Angeles Lakers,Los Angeles Lakers,Cam Reddish,Vet,-1.4,0.2,-2.1,0.7,-1.1,-2.3,1.2,9.5,50.2%,4.7,33.0%,52.0%,2.3,65.4%,2.4,69.6%,22.2%,9.9%,5.8,2.5,6.7%,0.8,0.9%,2.5,2.4%,1.4
Los Angeles Lakers,Los Angeles Lakers,Christian Koloko,Vet,-1.5,-0.2,-3,1.5,-1.7,-3.3,1.6,10.6,55.8%,0.6,23.7%,3.2%,5.5,67.7%,3.2,67.4%,21.7%,12.6%,12.5,2.4,6.3%,2.4,2.7%,1.4,1.4%,1.9
Los Angeles Lakers,Los Angeles Lakers,Gabe Vincent,Vet,-1.8,0.2,-1.5,-0.3,-2,-1.6,-0.4,12.2,50.6%,8.2,35.3%,67.1%,1.3,61.4%,1,75.9%,11.3%,12.0%,3.7,3.8,11.1%,0.5,0.6%,1.7,1.7%,1.7
Los Angeles Lakers,Los Angeles Lakers,Jalen Hood-Schifino,Sophomore,-2,0.6,-2.2,0.2,-2,-2.2,0.2,16.5,51.1%,4.8,27.5%,31.1%,4.4,63.3%,5,69.9%,31.0%,19.1%,7.4,4.3,12.4%,1.1,1.1%,1.6,1.7%,2.9
Los Angeles Lakers,Los Angeles Lakers,Shake Milton,Vet,-2.1,-0.6,-1.2,-0.9,-1.6,-1,-0.6,17.4,49.9%,8,36.1%,48.9%,2.7,62.7%,4.3,77.8%,21.4%,17.7%,5.8,6.8,18.9%,0.4,0.4%,1.5,1.5%,2.9
Los Angeles Lakers,Los Angeles Lakers,Armel Traoré,Rookie,-2.6,,-2.6,0,-2.6,-2.6,0,15.2,50.2%,5.6,30.2%,36.5%,5.8,65.8%,4.8,60.2%,27.2%,17.3%,10.5,2.8,7.5%,1.2,1.4%,1.7,1.8%,2.7
Los Angeles Lakers,Los Angeles Lakers,Trey Jemison,Sophomore,-3,0.4,-2.9,-0.1,-3.1,-3,-0.1,10.2,53.2%,0.9,20.9%,3.4%,5.7,67.5%,4,55.9%,28.7%,13.8%,12.8,2.8,7.3%,2.4,2.8%,1.4,1.4%,2.8
Los Angeles Lakers,Los Angeles Lakers,Bronny James,Rookie,-3,,-2.6,-0.4,-3,-2.6,-0.4,18.1,46.7%,5.9,30.7%,33.4%,4.4,59.3%,3.6,74.4%,17.5%,18.0%,5.1,6.3,19.7%,0.7,0.6%,2.2,2.2%,2.8
Detroit Pistons,Detroit Pistons,Paul Reed,Vet,1.7,0.5,-0.4,2.1,1.4,-0.8,2.2,15.4,57.5%,3.2,30.4%,17.0%,6.8,69.7%,4.3,75.1%,22.3%,18.5%,13.8,4.2,11.9%,2.8,3.1%,2.9,2.9%,2.8
Detroit Pistons,Detroit Pistons,Cade Cunningham,Vet,1.1,2.1,1.9,-0.8,1,2,-1,30.4,50.8%,8.6,36.5%,29.4%,5.1,60.5%,6.8,85.6%,24.0%,33.4%,8,12.4,43.2%,0.9,1.0%,1.5,1.4%,5.6
Detroit Pistons,Detroit Pistons,Tobias Harris,Vet,0.4,-0.9,0,0.4,-1,-0.9,-0.1,15.2,52.2%,5.2,37.5%,32.5%,2.3,69.6%,2.8,86.2%,15.2%,15.5%,9.7,3.8,10.5%,1,1.2%,1.4,1.4%,1.6
Detroit Pistons,Detroit Pistons,Malik Beasley,Vet,0.2,2.1,0.6,-0.3,-0.5,0.8,-1.2,22.5,50.3%,15.6,38.4%,68.6%,1.7,66.3%,3,74.2%,12.7%,22.2%,5,3.4,10.4%,0.2,0.2%,1.4,1.4%,1.7
Detroit Pistons,Detroit Pistons,Ausar Thompson,Sophomore,0,2.8,-1.3,1.3,0.3,-1.4,1.7,15.6,58.6%,3.1,29.5%,17.7%,7,69.7%,4.4,65.1%,27.0%,18.5%,11.4,3.7,11.1%,1.2,1.3%,2.6,2.7%,2.9
Detroit Pistons,Detroit Pistons,Jalen Duren,Vet,-0.1,0.7,-0.8,0.6,1.7,0.3,1.4,12.8,66.9%,0.8,18.7%,3.7%,8.2,75.4%,4.8,71.6%,37.2%,16.4%,18.8,4,11.7%,1.9,2.1%,1.2,1.2%,3.2
Detroit Pistons,Detroit Pistons,Jaden Ivey,Vet,-0.9,1.3,0.2,-1.1,-0.2,0.8,-1,24,48.0%,9.5,35.1%,41.7%,5.1,62.0%,6.6,72.0%,29.1%,26.8%,6.3,7.6,25.1%,0.6,0.7%,1.5,1.5%,4.4
Detroit Pistons,Detroit Pistons,Wendell Moore Jr.,Vet,-1.2,-0.1,-1.4,0.2,-1.3,-1.4,0.2,13.6,53.3%,3.7,31.5%,28.9%,4.6,67.6%,3.5,80.1%,22.9%,15.6%,9.1,4.8,14.0%,0.7,0.7%,2.2,2.2%,2.8
Detroit Pistons,Detroit Pistons,Isaiah Stewart,Vet,-1.3,-0.3,-2.4,1.1,-1,-2.7,1.7,11.1,55.6%,2.8,33.7%,12.5%,4.9,66.0%,2.7,78.0%,22.5%,12.1%,13.5,3.9,11.3%,2.8,3.0%,1,1.0%,2.1
Detroit Pistons,Detroit Pistons,Ron Harper Jr.,Vet,-1.4,-0.4,-1.1,-0.2,-1.4,-1.1,-0.2,16.8,56.7%,6.8,31.0%,41.6%,4.3,65.9%,3.1,75.7%,20.6%,17.3%,8.7,4.6,13.5%,0.9,1.0%,1.6,1.6%,2.2
Detroit Pistons,Detroit Pistons,Tim Hardaway Jr.,Vet,-1.7,-2.3,-0.3,-1.4,-2,-0.9,-1,14.9,49.2%,9.8,38.2%,66.0%,1.1,65.0%,3.5,82.2%,21.4%,15.0%,4.3,2.8,7.4%,0.2,0.2%,1.1,1.1%,1.2
Detroit Pistons,Detroit Pistons,Simone Fontecchio,Vet,-1.9,1.3,-1.4,-0.5,-2.1,-1.3,-0.8,14.9,49.0%,8.7,37.7%,55.9%,2.4,64.3%,2.9,79.6%,16.3%,15.8%,7.6,2.9,8.4%,0.5,0.6%,1.2,1.3%,1.9
Detroit Pistons,Detroit Pistons,Marcus Sasser,Sophomore,-2,0.7,-1,-1,-2.1,-0.8,-1.3,17.4,50.3%,9.5,36.4%,53.8%,1.9,64.8%,2.3,84.2%,14.1%,17.9%,4.5,8,25.6%,0.4,0.5%,1.9,1.9%,3.1
Detroit Pistons,Detroit Pistons,Ronald Holland II,Rookie,-2.1,,-1.6,-0.5,-1.9,-1.5,-0.4,16.7,54.7%,7.2,32.8%,43.2%,5.1,66.6%,4.3,76.1%,25.0%,18.3%,8.9,3.2,9.0%,0.6,0.7%,1.5,1.6%,2.8
