SearchTeam,Team,Player,Experience,DPM,DPM Improvement,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,RimFGA/100,RimFG%,FTA/100,FT%,FTARate%,USG%,REB/100,AST/100,AST%,BLK/100,BLK%,STL/100,STL%,TOV/100
Detroit Pistons,Detroit Pistons,Daniss Jenkins,Rookie,-2.3,,-1.7,-0.6,-2.3,-1.7,-0.6,18.6,48.2%,11,31.9%,63.1%,3.3,61.2%,3.1,73.4%,19.5%,19.5%,5.4,5.9,17.8%,0.4,0.4%,1.9,1.9%,2.8
Detroit Pistons,Detroit Pistons,Bobi Klintman,Rookie,-3,,-2.9,-0.1,-3,-2.9,-0.1,15.1,50.7%,4.7,27.6%,33.7%,5,65.7%,3.6,66.0%,25.4%,16.3%,11.6,2.9,8.3%,1.3,1.6%,1.4,1.5%,2.6
Detroit Pistons,Detroit Pistons,Tolu Smith,,-3.4,,-3,-0.3,-3.4,-3,-0.3,13.8,53.5%,5.1,29.7%,31.6%,4.9,68.3%,4,65.8%,28.1%,15.7%,12.2,2.4,5.6%,2,2.3%,1.2,1.3%,2.4
Orlando Magic,Orlando Magic,Franz Wagner,Vet,2.7,2.6,2.4,0.3,2.4,3.2,-0.8,29.3,51.8%,9.5,33.7%,32.9%,7.7,69.1%,8.1,87.2%,28.2%,31.4%,7.9,7.8,27.0%,0.8,0.9%,1.9,1.9%,3.7
Orlando Magic,Orlando Magic,Kentavious Caldwell-Pope,Vet,1.6,-0.1,-0.2,1.7,0.6,-0.3,0.8,12.8,52.5%,7.5,39.2%,59.1%,1.4,66.4%,2.2,86.8%,16.3%,13.7%,3.7,3.1,9.5%,0.8,0.9%,2.4,2.3%,1.4
Orlando Magic,Orlando Magic,Goga Bitadze,Vet,1.6,1.4,-0.4,2,1.8,0.2,1.6,14.3,63.3%,1.5,27.9%,6.6%,8.5,72.1%,5.1,66.8%,35.3%,16.8%,17,5.1,15.7%,3.4,3.7%,1.8,1.8%,3
Orlando Magic,Orlando Magic,Jalen Suggs,Vet,1.3,1.9,-0.4,1.7,1.8,0.1,1.6,25.1,49.4%,12.3,34.4%,48.5%,3.7,67.7%,5.9,80.9%,23.7%,27.6%,6.6,6.1,20.7%,1.4,1.5%,2.5,2.5%,4.4
Orlando Magic,Orlando Magic,Paolo Banchero,Vet,1,1.9,1.1,0,1.2,1.7,-0.5,27.6,48.1%,7.8,34.0%,28.4%,7.3,66.2%,11.3,71.5%,39.3%,32.7%,11.1,7.5,27.1%,0.9,1.0%,1.3,1.3%,4.9
Orlando Magic,Orlando Magic,Jonathan Isaac,Vet,1,0.1,-1.2,2.2,0.7,-0.5,1.2,15.9,55.4%,7.5,35.0%,46.7%,5.2,69.4%,4.5,70.4%,26.9%,17.3%,13.8,2.1,6.2%,3.6,3.9%,2.3,2.3%,1.6
Orlando Magic,Orlando Magic,Gary Harris,Vet,0.7,0.3,-0.9,1.6,-0.1,-1,0.9,12.8,47.9%,8,36.0%,67.8%,1.1,65.2%,1.5,71.7%,12.8%,12.2%,4.3,2.8,8.0%,0.6,0.6%,2,1.9%,1.4
Orlando Magic,Orlando Magic,Moritz Wagner,Vet,0.3,0.6,-0.4,0.7,0.7,0.6,0,22.6,62.2%,6.5,33.6%,28.1%,11,72.8%,8.6,73.8%,38.9%,28.1%,13.1,4.5,15.2%,0.9,1.1%,1.8,1.8%,4.2
Orlando Magic,Orlando Magic,Wendell Carter Jr.,Vet,0.3,-0.1,-1.3,1.6,-0.8,-1.3,0.5,14.6,57.0%,4.5,34.3%,30.5%,4.7,75.4%,5.7,72.2%,33.3%,17.6%,14.2,4.4,13.9%,1.1,1.3%,1.4,1.4%,2.5
Orlando Magic,Orlando Magic,Trevelin Queen,Vet,-0.5,0.8,-1.8,1.3,-0.4,-1.8,1.4,14.8,49.8%,7.5,32.6%,49.5%,3.6,63.3%,2.4,77.9%,17.1%,15.2%,5.9,4.4,13.4%,1.1,1.2%,2.6,2.7%,2.5
Orlando Magic,Orlando Magic,Cole Anthony,Vet,-1.2,-0.6,-1.2,0,-1.4,-0.6,-0.8,22.3,48.6%,8.4,34.8%,36.8%,3.3,63.8%,5.1,82.1%,22.6%,23.8%,8.1,7.4,24.3%,0.8,0.9%,1.7,1.7%,3.9
Orlando Magic,Orlando Magic,Mac McClung,Vet,-1.4,,-1.2,-0.3,-1.4,-1.2,-0.3,17.2,55.4%,7.3,31.1%,46.0%,4.4,62.9%,3.6,73.4%,21.5%,17.7%,8,6.7,21.4%,0.6,0.7%,1.7,1.8%,2.7
Orlando Magic,Orlando Magic,Tristan da Silva,Rookie,-1.9,,-1.2,-0.6,-2,-1.1,-0.9,14.4,52.3%,7.2,35.2%,48.7%,3.5,65.7%,2.3,81.0%,17.4%,14.5%,7.9,3.4,9.8%,0.5,0.6%,1.2,1.2%,1.6
Orlando Magic,Orlando Magic,Cory Joseph,Vet,-2.1,-1.5,-2,-0.1,-1.9,-2,0.1,12.6,47.1%,8.4,33.9%,62.4%,0.9,62.0%,1.4,73.8%,12.8%,13.1%,5,5.8,17.6%,0.5,0.5%,1.7,1.7%,2.1
Orlando Magic,Orlando Magic,Anthony Black,Sophomore,-2.4,0.4,-2.5,0.1,-2.4,-2.2,-0.1,16.7,50.2%,4.5,33.5%,25.0%,5.5,63.6%,6.3,73.8%,36.3%,19.3%,5.4,6.4,21.6%,0.8,1.0%,1.9,1.9%,3.9
Orlando Magic,Orlando Magic,Caleb Houstan,Vet,-2.5,-0.4,-2.2,-0.2,-2.2,-2,-0.2,11.9,50.6%,10.1,35.9%,85.0%,0.4,66.0%,1.5,82.4%,16.8%,11.1%,4.8,2.4,6.3%,0.4,0.5%,1.1,1.2%,1
Orlando Magic,Orlando Magic,Jett Howard,Sophomore,-2.9,-0.5,-1.4,-1.5,-2.9,-1.3,-1.7,18.4,52.6%,12.7,32.6%,66.0%,2.2,67.5%,2.8,76.8%,19.3%,18.4%,6.3,3.4,10.3%,0.7,0.7%,1.1,1.1%,2.3
Memphis Grizzlies,Memphis Grizzlies,Jaren Jackson Jr.,Vet,2.6,0.3,0.8,1.8,1.8,0.8,1,26.2,53.2%,7.9,36.1%,30.1%,4.5,66.0%,8.8,81.0%,33.2%,28.8%,9.6,4.2,12.7%,2.2,2.6%,2,2.0%,3.4
Memphis Grizzlies,Memphis Grizzlies,Ja Morant,Vet,2.4,0.3,2.7,-0.3,-0.2,1.5,-1.7,23.6,52.1%,8,34.2%,34.8%,7,65.6%,8.4,78.2%,36.9%,27.5%,6.6,11.5,34.9%,0.5,0.5%,1.9,1.9%,5.2
Memphis Grizzlies,Memphis Grizzlies,Desmond Bane,Vet,2.1,-0.4,1.7,0.4,1.8,1.8,0,20.5,55.9%,8.4,39.8%,41.3%,5.1,69.1%,4,87.4%,19.7%,22.3%,7.6,8.7,26.0%,0.6,0.6%,1.7,1.7%,3.7
Memphis Grizzlies,Memphis Grizzlies,Brandon Clarke,Vet,1.7,0.8,0.1,1.6,1.5,0.3,1.2,14.2,66.1%,0.7,29.5%,3.2%,6.5,77.5%,3.9,69.1%,28.8%,15.6%,13,2.8,7.8%,1.5,1.6%,1.9,1.9%,1.7
Memphis Grizzlies,Memphis Grizzlies,Marcus Smart,Vet,1.1,-0.1,0.2,1,-0.8,-0.9,0.1,18.7,45.1%,10.3,34.4%,59.4%,1.5,65.0%,4,76.9%,20.7%,20.8%,5.1,8.1,24.8%,0.5,0.6%,2.6,2.6%,3.7
Memphis Grizzlies,Memphis Grizzlies,Santi Aldama,Vet,0.2,1.2,0.1,0.1,0.2,0.3,-0.1,19,55.3%,9.9,35.1%,50.4%,4.8,71.6%,3.3,70.5%,17.0%,18.8%,12.1,4.2,12.4%,1.1,1.2%,1.5,1.5%,2.1
Memphis Grizzlies,Memphis Grizzlies,Luke Kennard,Vet,0,-0.2,0.8,-0.8,0.5,1.6,-1,15.3,50.0%,10.6,41.5%,67.7%,0.8,65.3%,2.1,89.8%,15.1%,15.7%,5.8,6.4,18.1%,0.3,0.3%,1.2,1.3%,2.3
Memphis Grizzlies,Memphis Grizzlies,Jay Huff,Vet,-0.3,0.4,-0.2,-0.1,0,-0.1,0.1,18.2,64.1%,12.3,36.5%,69.4%,4.2,74.4%,3.6,77.5%,23.8%,20.0%,9.2,2.5,6.9%,2.9,3.2%,1.1,1.1%,2.1
Memphis Grizzlies,Memphis Grizzlies,Jake LaRavia,Vet,-0.3,1.2,-0.8,0.5,-0.3,-0.9,0.7,11.7,51.8%,4.9,35.0%,41.8%,3.8,62.1%,4.2,75.2%,36.2%,14.1%,9.4,5.6,15.5%,0.8,0.9%,1.8,1.8%,2.9
Memphis Grizzlies,Memphis Grizzlies,John Konchar,Vet,-0.4,0,-1.8,1.3,-0.1,-1.3,1.2,7.9,52.9%,5.9,34.2%,62.1%,2.2,67.1%,1.1,76.5%,15.6%,8.7%,12.2,3.6,10.3%,1.5,1.7%,2.1,2.2%,1.5
Memphis Grizzlies,Memphis Grizzlies,Scotty Pippen Jr.,Vet,-0.5,1,-1.2,0.7,-0.1,-1.1,1,15.9,54.4%,5.8,36.1%,37.1%,4.7,67.7%,5,70.4%,27.4%,18.4%,7,9.4,26.6%,0.7,0.7%,2.7,2.7%,3.6
Memphis Grizzlies,Memphis Grizzlies,Yuki Kawamura,Rookie,-0.5,,0,-0.5,-0.5,0,-0.5,19.1,46.3%,11.1,33.4%,60.4%,2.3,57.0%,3,77.7%,16.9%,19.4%,3.8,10.4,32.8%,0.1,0.1%,2.2,2.3%,3.7
Memphis Grizzlies,Memphis Grizzlies,Vince Williams Jr.,Vet,-0.7,0.9,-1.2,0.5,-0.9,-1.2,0.3,17.3,50.4%,7.1,34.1%,42.2%,4,65.1%,5,73.8%,28.3%,19.7%,9.5,7.8,24.1%,1,1.1%,1.8,1.8%,3.6
Memphis Grizzlies,Memphis Grizzlies,Zach Edey,Rookie,-0.8,,-1.3,0.5,-1,-1.4,0.4,13.9,61.0%,3.4,31.3%,19.2%,6.7,73.2%,3.8,66.8%,27.4%,15.8%,16.1,2.1,5.5%,2.7,2.9%,1.2,1.2%,2.8
Memphis Grizzlies,Memphis Grizzlies,Cam Spencer,Rookie,-1.9,,-1.3,-0.6,-1.9,-1.3,-0.6,14.9,49.1%,7.8,32.5%,51.8%,2.9,63.3%,3,78.5%,21.8%,14.9%,6.2,6.5,17.9%,0.4,0.4%,1.7,1.7%,2.5
Memphis Grizzlies,Memphis Grizzlies,Jaylen Wells,Rookie,-2,,-0.7,-1.3,-2.4,-0.7,-1.7,15.3,52.5%,9,37.6%,58.0%,2.3,65.5%,3,81.7%,21.2%,15.0%,5.7,3,7.8%,0.2,0.3%,1.2,1.2%,1.5
Memphis Grizzlies,Memphis Grizzlies,GG Jackson,Sophomore,-2.3,1,-0.6,-1.7,-2.1,-0.1,-2,23.3,51.3%,11.3,34.7%,49.4%,6.3,65.1%,5.5,75.4%,25.1%,23.9%,8.2,3,9.0%,0.7,0.8%,1.3,1.3%,2.8
Memphis Grizzlies,Memphis Grizzlies,Zyon Pullin,,-2.4,,-1.9,-0.5,-2.4,-1.9,-0.5,15.4,50.1%,8.2,32.1%,47.7%,3.3,63.4%,2.9,73.2%,19.8%,16.6%,5.8,5.4,16.3%,0.4,0.4%,1.8,1.9%,2.7
Houston Rockets,Houston Rockets,Fred VanVleet,Vet,2.5,-0.3,1.2,1.4,1.4,0.3,1.1,17.3,48.6%,11.2,37.6%,64.2%,1.5,58.2%,3,85.6%,17.9%,17.0%,5.1,7.8,22.3%,0.7,0.8%,2.2,2.2%,2
Houston Rockets,Houston Rockets,Amen Thompson,Sophomore,2.1,4.7,1,1.2,3.2,1.5,1.7,15.6,60.5%,1.6,29.8%,9.6%,7.8,71.7%,5.8,71.2%,37.9%,18.3%,13.5,5.5,15.7%,1.6,1.8%,2.3,2.2%,3.2
Houston Rockets,Houston Rockets,Steven Adams,Vet,1.7,-0.7,-0.9,2.6,1.2,-1,2.2,9.1,60.1%,0.6,13.8%,3.3%,7.3,66.0%,6.8,49.1%,61.0%,14.0%,18.3,4.4,12.4%,1.9,2.2%,1.5,1.5%,3.3
Houston Rockets,Houston Rockets,Jalen Green,Vet,1,2.1,2.1,-1.1,2.5,3.2,-0.7,25.7,50.3%,12.4,35.3%,47.1%,5.5,65.3%,6.1,85.0%,25.6%,26.7%,6.2,4.8,15.3%,0.5,0.6%,1.4,1.3%,3.3
Houston Rockets,Houston Rockets,Tari Eason,Vet,0.9,1,-0.4,1.3,0.1,-0.8,0.9,17.9,54.1%,5.8,35.0%,32.6%,7.4,63.9%,4.1,75.1%,23.6%,18.4%,12.7,2.8,7.4%,1.5,1.7%,3.1,3.2%,2
Houston Rockets,Houston Rockets,Alperen Sengun,Vet,0.6,1.5,0.4,0.2,-1,0,-1,25.1,55.1%,2.3,29.7%,10.6%,9.6,67.8%,8.7,71.4%,34.2%,27.9%,15.4,7.4,23.5%,1.1,1.3%,1.9,1.9%,3.8
Houston Rockets,Houston Rockets,Cam Whitmore,Sophomore,0.1,2.8,1.1,-0.9,0,1.2,-1.2,23.7,54.1%,11.3,34.8%,47.5%,6.4,66.4%,4.4,73.1%,17.7%,23.4%,9.5,3,8.3%,0.9,1.0%,1.7,1.7%,2.4
Houston Rockets,Houston Rockets,Jae'Sean Tate,Vet,0,1.1,-1.6,1.6,-1,-1.7,0.7,12.8,54.6%,3,32.0%,22.6%,5,66.9%,3.7,67.8%,26.1%,14.5%,9.7,3.3,9.4%,0.7,0.7%,1.9,1.9%,2.5
Houston Rockets,Houston Rockets,Dillon Brooks,Vet,0,0,-0.1,0.1,-2,-1.1,-1,16.2,48.0%,8.4,36.9%,50.9%,2.4,62.0%,2.3,83.6%,15.1%,16.0%,5.7,2.9,7.6%,0.4,0.4%,1.4,1.5%,1.4
Houston Rockets,Houston Rockets,Aaron Holiday,Vet,-0.3,-0.4,-0.6,0.3,-1.7,-0.9,-0.8,15.5,49.4%,9.1,36.7%,59.3%,1.6,62.7%,2.3,85.2%,14.8%,14.9%,4.7,5.1,14.8%,0.4,0.4%,1.9,1.9%,1.9
Houston Rockets,Houston Rockets,Jock Landale,Vet,-0.4,0.1,-1.7,1.2,-1.2,-1.9,0.7,15.3,52.3%,2.3,28.9%,11.4%,5.9,65.6%,5.5,69.2%,32.4%,16.9%,12.5,3.8,11.3%,1.7,1.9%,1.2,1.2%,2.4
Houston Rockets,Houston Rockets,Jeenathan Williams,Vet,-0.5,1.7,0,-0.4,-0.5,0,-0.5,18.8,56.3%,5.8,29.4%,33.0%,6.7,69.5%,4,67.6%,21.2%,20.4%,7.6,3.7,12.1%,0.8,0.8%,1.8,1.8%,2.8
Houston Rockets,Houston Rockets,Jabari Smith Jr.,Vet,-0.5,2.1,-0.6,0,-0.6,-0.3,-0.3,17.4,50.8%,7.8,34.8%,49.0%,2.9,69.9%,4,80.1%,23.7%,18.4%,10.4,2.5,6.9%,1.4,1.6%,0.9,1.0%,1.6
Houston Rockets,Houston Rockets,Jack McVeigh,Rookie,-1.3,,-1,-0.2,-1.3,-1,-0.2,17.9,48.9%,9.9,32.4%,52.8%,2.9,66.2%,3.1,70.8%,21.6%,17.5%,9.1,3.6,10.6%,1.1,1.1%,1.5,1.6%,2.4
Houston Rockets,Houston Rockets,N'Faly Dante,,-2.5,,-2.3,-0.2,-2.5,-2.3,-0.2,16.3,52.2%,5.3,27.0%,30.0%,5.4,67.5%,4,65.4%,27.1%,17.2%,12.1,2.7,7.1%,2.4,2.5%,1.3,1.3%,2.7
Houston Rockets,Houston Rockets,Reed Sheppard,Rookie,-2.5,,-2.1,-0.4,-2.4,-2,-0.3,17.5,45.7%,10,32.4%,58.7%,2,60.7%,2.3,74.9%,11.3%,17.3%,5.2,5.5,16.5%,0.9,1.0%,2.2,2.2%,2.5
Houston Rockets,Houston Rockets,Jeff Green,Vet,-4.3,-0.4,-3.4,-0.9,-1.1,-1,-0.1,14.3,52.3%,8.2,32.0%,60.3%,2,69.8%,3.8,77.3%,28.4%,14.9%,7,2.5,6.8%,0.9,1.0%,0.9,1.0%,1.7
Sacramento Kings,Sacramento Kings,De'Aaron Fox,Vet,3.3,0.8,3.3,0,1.7,2,-0.3,24.1,53.6%,8.2,35.0%,33.0%,3.6,70.9%,6.6,76.4%,26.9%,25.7%,6.1,8,24.0%,0.6,0.7%,2.2,2.2%,3.5
Sacramento Kings,Sacramento Kings,Domantas Sabonis,Vet,2.1,1.4,1.5,0.6,1.2,1.1,0.1,18.7,62.5%,3.9,35.6%,16.2%,8,72.1%,6.3,75.1%,33.6%,22.2%,19.5,9,26.9%,0.7,0.8%,1.2,1.2%,3.8
Sacramento Kings,Sacramento Kings,Keon Ellis,Vet,1.5,2.8,-0.1,1.6,1.7,-0.3,1.9,12.5,57.0%,9.1,40.3%,71.9%,1.3,67.8%,2.6,83.3%,22.0%,12.7%,5.7,3.2,9.0%,1.4,1.6%,2.8,2.7%,1.6
Sacramento Kings,Sacramento Kings,DeMar DeRozan,Vet,0.5,-0.2,1.3,-0.8,0,0.9,-0.9,22.1,51.5%,4,34.5%,20.8%,1.9,67.9%,7.2,87.0%,33.0%,22.7%,5.3,4.8,13.9%,0.6,0.7%,1.5,1.5%,1.8
Sacramento Kings,Sacramento Kings,Trey Lyles,Vet,0.1,0.1,-0.3,0.4,-0.9,-0.3,-0.6,14.3,52.2%,9.5,36.5%,63.9%,2.7,67.1%,3,77.8%,21.6%,15.6%,11.5,2.7,7.3%,0.9,1.0%,1.2,1.2%,1.5
Sacramento Kings,Sacramento Kings,Jordan McLaughlin,Vet,0.1,0.1,-0.5,0.6,0.5,-0.3,0.8,12.9,48.5%,7.3,35.2%,61.5%,1.7,60.8%,3.1,68.9%,22.2%,14.0%,5.8,7.6,21.3%,0.3,0.3%,2.6,2.6%,2.3
Sacramento Kings,Sacramento Kings,Keegan Murray,Vet,0,0.9,-0.1,0.1,-1.4,-0.6,-0.8,14.4,55.5%,8.2,38.0%,55.7%,2.1,71.2%,1.6,83.0%,11.9%,14.1%,9,2.5,6.5%,1.2,1.3%,1.3,1.4%,1.1
Sacramento Kings,Sacramento Kings,Malik Monk,Vet,-0.3,0,0.8,-1.1,-0.4,1,-1.4,22.6,53.4%,10.4,37.1%,45.7%,3.7,67.2%,4.9,87.2%,23.9%,24.4%,5.3,9,27.4%,0.7,0.8%,1.5,1.5%,3.4
Sacramento Kings,Sacramento Kings,Kevin Huerter,Vet,-0.4,-1,-0.1,-0.3,-0.3,0,-0.3,16.7,56.6%,11.1,36.7%,63.7%,2.4,71.1%,1.8,75.8%,10.2%,16.8%,6.4,4,11.3%,0.8,0.8%,1.8,1.7%,1.8
Sacramento Kings,Sacramento Kings,Alex Len,Vet,-0.5,0.7,-2.3,1.7,-1.1,-2.4,1.3,9,57.5%,1.9,28.4%,11.2%,3.8,71.3%,3.1,59.5%,30.0%,10.7%,13,4.9,13.9%,3.3,3.4%,1.4,1.3%,2.6
Sacramento Kings,Sacramento Kings,Doug McDermott,Vet,-1.5,0.5,-0.4,-1.2,-0.2,0.4,-0.6,15.7,51.7%,13,37.3%,86.2%,0.8,66.9%,1.1,71.1%,9.1%,14.7%,4.2,2.4,5.8%,0.4,0.4%,0.9,0.9%,1.4
Sacramento Kings,Sacramento Kings,Jae Crowder,Vet,-1.7,-1.3,-2.2,0.4,-1.1,-1.4,0.3,12,48.1%,7.2,34.2%,69.6%,0.8,64.7%,2,69.7%,13.6%,12.4%,7.8,2.7,7.3%,0.5,0.6%,1.8,1.8%,1.7
Sacramento Kings,Sacramento Kings,Devin Carter,Rookie,-1.8,,-1.4,-0.4,-1.8,-1.4,-0.4,16.6,47.6%,8.6,33.3%,50.7%,3.8,60.5%,4.5,77.3%,25.4%,17.9%,7.3,6.4,19.3%,0.8,0.9%,1.7,1.8%,2.8
Sacramento Kings,Sacramento Kings,Mason Jones,Vet,-2.1,0.4,-1.5,-0.6,-2.2,-1.5,-0.7,18.1,46.9%,8.1,28.6%,54.7%,3.6,64.7%,5.9,69.2%,33.2%,18.8%,8.9,8.2,20.3%,0.5,0.6%,1.6,1.6%,2.9
Sacramento Kings,Sacramento Kings,Colby Jones,Sophomore,-2.3,0.3,-2.4,0.1,-2.3,-2.4,0.1,13.6,48.7%,4.3,30.7%,33.4%,2.4,64.4%,2.1,66.7%,18.0%,14.3%,8.9,3.4,9.6%,1.5,1.8%,1.7,1.8%,2.4
Sacramento Kings,Sacramento Kings,Isaiah Crawford,Rookie,-2.6,,-2.2,-0.4,-2.6,-2.2,-0.4,16.6,46.0%,4.4,28.1%,28.9%,4.2,63.0%,3.4,70.1%,20.5%,17.2%,8.5,3.7,10.8%,0.7,0.8%,1.6,1.6%,2.2
Sacramento Kings,Sacramento Kings,Isaac Jones,Rookie,-2.9,,-2.2,-0.7,-2.9,-2.2,-0.7,14.8,56.7%,1.8,26.6%,10.6%,6.3,68.4%,5,61.3%,34.6%,17.5%,11.1,2.4,6.8%,1.8,2.0%,1.2,1.2%,2.7
New Orleans Pelicans,New Orleans Pelicans,Herbert Jones,Vet,1.4,0.2,-0.4,1.8,1.5,-0.6,2.1,15.3,52.8%,5.8,37.1%,40.6%,4.2,67.6%,3.9,82.2%,24.8%,17.4%,6.2,5.3,15.3%,0.9,1.0%,2.6,2.5%,2.9
New Orleans Pelicans,New Orleans Pelicans,Zion Williamson,Vet,1.4,-0.5,1.4,0,0.2,1.2,-1,27,53.9%,1.3,29.1%,4.8%,13.8,69.0%,12.1,70.5%,39.5%,35.1%,11.6,8,28.8%,1.4,1.6%,1.8,1.8%,5.5
New Orleans Pelicans,New Orleans Pelicans,Jose Alvarado,Vet,0.6,1,0,0.6,0.3,-0.3,0.6,16.8,47.1%,12,37.2%,70.3%,1.9,61.6%,2.1,77.4%,15.8%,17.4%,4.9,8.1,24.0%,0.5,0.6%,2.8,2.7%,2.7
New Orleans Pelicans,New Orleans Pelicans,Trey Murphy III,Vet,0.5,-0.8,1.1,-0.6,0.9,2,-1.2,20.7,55.9%,10.7,37.8%,50.8%,5,72.9%,6.4,87.7%,28.1%,23.0%,7.2,4.6,14.5%,0.9,1.0%,1.7,1.6%,2.3
New Orleans Pelicans,New Orleans Pelicans,Brandon Ingram,Vet,0.5,-1.8,0.8,-0.3,0.1,0.8,-0.7,27.3,47.5%,8.8,36.7%,33.7%,3.5,68.9%,6,80.2%,25.2%,32.3%,7.9,8.5,28.0%,0.9,1.0%,1.3,1.3%,4.8
New Orleans Pelicans,New Orleans Pelicans,CJ McCollum,Vet,0.3,-0.2,1.1,-0.8,0.8,2.1,-1.2,25.3,51.0%,11.6,37.9%,45.6%,4.2,63.3%,4.4,77.8%,16.7%,26.0%,5.4,5.8,18.7%,0.8,0.8%,1.3,1.3%,2.7
New Orleans Pelicans,New Orleans Pelicans,Javonte Green,Vet,-0.2,-1.3,-1,0.8,1.2,-0.7,2,10.1,59.1%,4.9,36.4%,47.9%,3.5,68.3%,2.3,77.6%,25.9%,10.9%,8.3,2.5,6.4%,1.2,1.4%,2.3,2.3%,1.3
New Orleans Pelicans,New Orleans Pelicans,Jeremiah Robinson-Earl,Vet,-0.2,0.9,-0.2,0,0.2,-0.1,0.3,12.2,56.9%,5.4,35.2%,48.5%,3.6,67.1%,1.6,80.0%,15.2%,13.1%,12.8,3.6,9.7%,0.6,0.6%,1.7,1.7%,1.7
New Orleans Pelicans,New Orleans Pelicans,Jamal Cain,Vet,-0.5,0.1,-0.6,0.1,-0.1,-0.5,0.4,14,52.3%,6.5,33.0%,51.1%,3,67.1%,3.6,68.7%,21.1%,15.0%,9.4,2.8,7.6%,1.1,1.1%,1.9,1.9%,1.8
