SearchTeam,Team,Player,Experience,DPM,DPM Improvement,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,RimFGA/100,RimFG%,FTA/100,FT%,FTARate%,USG%,REB/100,AST/100,AST%,BLK/100,BLK%,STL/100,STL%,TOV/100
New Orleans Pelicans,New Orleans Pelicans,Dejounte Murray,Vet,-0.7,-0.8,0.3,-0.9,1.6,0.8,0.8,23.3,49.4%,8.8,35.4%,37.5%,4.3,61.6%,4.8,81.5%,19.2%,26.4%,8.6,10.6,34.3%,0.5,0.5%,2.4,2.4%,4.4
New Orleans Pelicans,New Orleans Pelicans,Brandon Boston Jr.,Vet,-1.1,1.3,-0.9,-0.1,-1.2,-1.1,-0.2,20.7,49.4%,7.2,33.7%,36.9%,5.1,65.6%,4.8,77.7%,23.7%,21.8%,6.6,4.4,13.7%,0.5,0.6%,2.2,2.2%,2.5
New Orleans Pelicans,New Orleans Pelicans,Daniel Theis,Vet,-1.2,0.2,-2.2,1,-0.7,-1.9,1.2,9.8,58.5%,2.9,30.5%,18.1%,4,71.0%,2.4,76.6%,22.5%,11.5%,13,4.4,13.0%,1.6,2.0%,1.3,1.3%,2.1
New Orleans Pelicans,New Orleans Pelicans,Yves Missi,Rookie,-1.7,,-1.6,-0.1,-1.2,-1.5,0.3,10.8,58.0%,0.6,16.6%,3.6%,8,67.3%,5,67.3%,43.6%,13.9%,14.5,2.7,7.4%,2.5,2.8%,1.1,1.1%,2.1
New Orleans Pelicans,New Orleans Pelicans,Antonio Reeves,Rookie,-1.9,,-1.2,-0.7,-1.9,-1.2,-0.7,19,48.5%,9.5,34.1%,51.0%,4.6,64.7%,2.9,75.9%,18.2%,18.0%,5.8,3.9,11.4%,0.4,0.4%,1.7,1.7%,2.2
New Orleans Pelicans,New Orleans Pelicans,Keion Brooks Jr.,,-2,,-1.7,-0.3,-1.8,-1.7,-0.1,14.8,51.1%,6.9,31.3%,42.3%,3.9,65.7%,3.5,69.9%,23.3%,16.2%,8.4,3.7,10.5%,0.9,0.9%,1.6,1.7%,2.5
New Orleans Pelicans,New Orleans Pelicans,Jordan Hawkins,Sophomore,-2.1,0.2,-0.9,-1.2,-1.4,-0.7,-0.7,20.2,46.8%,11.9,37.1%,58.5%,1.6,60.2%,3.2,83.1%,16.1%,19.2%,5.1,2.5,6.8%,0.7,0.8%,1.3,1.4%,1.5
New Orleans Pelicans,New Orleans Pelicans,Karlo Matkovic,Rookie,-3.2,,-3.1,-0.2,-3.2,-3.1,-0.2,11.4,50.8%,3,26.6%,19.8%,4.3,67.9%,2.8,63.3%,22.0%,14.1%,12.9,2.5,7.1%,2.6,3.0%,1.7,1.7%,2.8
Atlanta Hawks,Atlanta Hawks,Jalen Johnson,Vet,1.4,1,0.2,1.1,1.4,0,1.4,21,56.0%,4.1,33.6%,21.7%,7.6,71.2%,5.1,74.2%,24.6%,23.6%,12.6,6.5,19.9%,1.1,1.3%,2,2.0%,3.6
Atlanta Hawks,Atlanta Hawks,Trae Young,Vet,1.4,-1.1,3.1,-1.7,-0.5,2.2,-2.7,24.2,47.4%,11,37.1%,44.6%,3.4,59.5%,10.2,87.2%,38.6%,29.0%,4.4,13.6,44.3%,0.4,0.4%,1.6,1.7%,5.7
Atlanta Hawks,Atlanta Hawks,Onyeka Okongwu,Vet,1.3,-0.2,0.7,0.6,1.9,1.1,0.8,15.6,64.1%,2.1,33.9%,13.9%,8.7,73.9%,4.8,79.1%,31.8%,18.4%,15,4.2,12.8%,1.8,2.0%,1.5,1.5%,2.3
Atlanta Hawks,Atlanta Hawks,Clint Capela,Vet,0.7,-0.4,-1,1.7,-0.1,-0.4,0.3,14.6,60.7%,0.6,12.6%,3.3%,9.7,67.1%,4.5,57.7%,30.2%,16.8%,18.9,2.6,6.9%,2.1,2.4%,1.2,1.2%,1.9
Atlanta Hawks,Atlanta Hawks,Bogdan Bogdanovic,Vet,0.7,-0.9,0.4,0.3,-0.7,-0.7,0,17.5,51.0%,10.6,38.3%,59.6%,2.5,60.6%,2.9,86.4%,15.0%,17.8%,5.4,4.2,12.0%,0.6,0.6%,1.8,1.8%,2.2
Atlanta Hawks,Atlanta Hawks,Vit Krejci,Vet,0.1,1.8,-0.4,0.5,0.1,-0.3,0.4,12.8,56.4%,9.5,37.6%,69.8%,1.7,68.5%,1.4,79.0%,12.6%,13.6%,5.3,6.1,17.3%,0.9,1.0%,1.6,1.6%,2.1
Atlanta Hawks,Atlanta Hawks,Larry Nance Jr.,Vet,-0.1,-2.4,-0.7,0.7,1.7,0.6,1.1,14.9,56.8%,7.1,36.2%,45.1%,4.1,72.9%,1.6,75.7%,15.5%,15.4%,11.9,4.2,13.4%,1,1.1%,2.2,2.2%,1.7
Atlanta Hawks,Atlanta Hawks,De'Andre Hunter,Vet,-0.1,1.1,1.1,-1.2,-0.3,1.2,-1.5,21.2,50.8%,11.2,38.8%,52.9%,3.5,65.0%,6.6,84.0%,31.2%,23.3%,5.9,3.1,9.0%,0.4,0.4%,1.3,1.2%,2.4
Atlanta Hawks,Atlanta Hawks,Garrison Mathews,Vet,-0.6,-0.5,-0.4,-0.2,0.2,0.2,0,14.2,50.9%,11.5,39.1%,83.6%,0.6,65.3%,3.7,81.4%,23.6%,15.1%,4.8,3.5,10.4%,0.6,0.7%,1.5,1.4%,1.6
Atlanta Hawks,Atlanta Hawks,Dominick Barlow,Vet,-1.3,0.5,-1.6,0.3,-1.2,-1.6,0.3,14.8,56.9%,3.2,28.7%,22.6%,6.1,66.2%,4.5,70.4%,35.9%,16.6%,11.7,3.2,8.0%,1.4,1.5%,1.6,1.6%,1.6
Atlanta Hawks,Atlanta Hawks,Dyson Daniels,Vet,-1.3,-0.2,-1.8,0.4,-1.6,-1.6,0,17,54.5%,4.7,33.1%,26.8%,5.4,66.9%,2.7,65.2%,16.1%,18.0%,7.5,5.5,17.2%,0.8,0.9%,3.1,3.1%,2.9
Atlanta Hawks,Atlanta Hawks,Keaton Wallace,Rookie,-1.4,,-1,-0.4,-1.4,-1,-0.4,16.1,48.8%,8.3,36.3%,49.0%,2.4,61.6%,2.2,81.3%,16.6%,16.9%,4.9,6.4,20.6%,0.6,0.6%,2.2,2.2%,3.2
Atlanta Hawks,Atlanta Hawks,Cody Zeller,Vet,-1.6,-0.2,-2.3,0.7,-2.2,-2.6,0.4,13.1,55.1%,4.1,19.1%,22.7%,5.2,64.3%,4.1,63.4%,26.5%,14.6%,14.2,4.1,10.6%,1,1.2%,1.4,1.4%,2.2
Atlanta Hawks,Atlanta Hawks,Daeqwon Plowden,,-2,,-1.6,-0.4,-2,-1.6,-0.4,15.7,51.1%,7.8,31.9%,43.5%,3.7,64.2%,3.3,73.5%,22.8%,16.6%,7.7,4.6,13.4%,0.7,0.7%,1.7,1.7%,2.5
Atlanta Hawks,Atlanta Hawks,Mouhamed Gueye,Sophomore,-2.1,1.4,-1.7,-0.4,-2.1,-1.7,-0.4,16.1,53.9%,6.1,30.0%,37.1%,5.3,67.5%,4,70.2%,26.4%,17.8%,12.6,2.8,8.1%,1.8,2.5%,1.5,1.7%,2.6
Atlanta Hawks,Atlanta Hawks,Kobe Bufkin,Sophomore,-2.3,0.2,-1.8,-0.5,-2.2,-1.7,-0.4,19.7,50.6%,7.4,30.5%,37.6%,4.7,63.0%,4.4,70.0%,23.0%,20.6%,7.9,6.6,21.2%,0.9,1.0%,1.6,1.7%,3
Atlanta Hawks,Atlanta Hawks,David Roddy,Vet,-2.4,0.2,-1.5,-0.9,-2.5,-1.7,-0.9,14.8,50.8%,6,33.2%,42.2%,4.5,64.5%,3.4,74.1%,23.3%,17.4%,9.9,4.6,14.6%,0.8,1.0%,1.5,1.5%,3.1
Atlanta Hawks,Atlanta Hawks,Zaccharie Risacher,Rookie,-3,,-2.3,-0.7,-2.9,-2.3,-0.6,18.3,50.1%,6.9,32.9%,38.4%,5.5,63.5%,3.9,71.5%,20.8%,18.8%,7.4,2.6,6.8%,0.9,1.0%,1.5,1.5%,2.3
Denver Nuggets,Denver Nuggets,Nikola Jokic,Vet,6.6,-0.7,5.1,1.5,3.9,4.2,-0.3,24.7,62.3%,5.4,36.6%,21.9%,6.9,72.2%,7.8,82.8%,32.5%,28.5%,16.7,13,39.2%,1,1.1%,2.2,2.1%,4.4
Denver Nuggets,Denver Nuggets,Jamal Murray,Vet,2.2,-0.1,2.5,-0.3,0,0.9,-0.9,22,52.1%,8,39.2%,35.0%,3.9,65.4%,4.6,87.9%,18.9%,23.2%,5.6,7.6,22.5%,0.7,0.7%,1.8,1.8%,2.9
Denver Nuggets,Denver Nuggets,Michael Porter Jr.,Vet,2.1,-0.1,1.9,0.2,0,1.1,-1.1,19.4,58.5%,9.8,40.7%,50.7%,4.2,74.6%,3.4,78.5%,17.5%,20.2%,9.1,3.1,8.4%,0.8,0.8%,1,1.0%,1.8
Denver Nuggets,Denver Nuggets,Aaron Gordon,Vet,2,-0.5,1.5,0.6,0,1,-1,16.3,58.0%,6,34.1%,36.7%,6.8,71.2%,5.7,70.8%,36.2%,17.9%,9.4,4.8,13.7%,0.8,0.8%,1.2,1.2%,2.2
Denver Nuggets,Denver Nuggets,Christian Braun,Vet,-0.5,0.8,-0.3,-0.2,-0.7,-0.2,-0.5,14.8,60.1%,4,34.9%,23.8%,6.8,69.3%,3.8,78.9%,25.1%,15.3%,7.3,3,8.6%,0.7,0.8%,1.4,1.5%,1.4
Denver Nuggets,Denver Nuggets,Russell Westbrook,Vet,-0.6,-0.8,-0.1,-0.6,0.9,0.2,0.7,18,54.2%,5.8,33.3%,32.8%,7.1,65.0%,4.7,67.7%,26.7%,21.9%,9.1,10.4,28.4%,0.8,0.8%,2.2,2.2%,4.2
Denver Nuggets,Denver Nuggets,Peyton Watson,Vet,-1.2,0.1,-1.9,0.6,-0.7,-1.7,1,12.2,54.1%,3.6,33.6%,30.0%,4.8,66.6%,4,72.2%,31.0%,13.7%,7.4,3.2,8.7%,2.7,3.0%,1.5,1.5%,1.7
Denver Nuggets,Denver Nuggets,Jalen Pickett,Sophomore,-1.6,0.8,-1,-0.7,-1.6,-0.9,-0.7,15.5,53.7%,8.2,32.5%,53.4%,1.8,65.3%,2.1,75.7%,14.2%,15.5%,5.8,9.3,25.4%,0.4,0.5%,1.5,1.5%,3.1
Denver Nuggets,Denver Nuggets,PJ Hall,Rookie,-1.7,,-1.8,0.1,-1.7,-1.8,0.1,14.6,55.4%,5.1,29.4%,32.4%,5.8,67.7%,4.8,67.0%,28.4%,17.5%,13.3,3,8.0%,1.6,2.1%,1.3,1.3%,2.7
Denver Nuggets,Denver Nuggets,DaRon Holmes II,,-2.2,,-2.1,-0.1,-2.2,-2.1,-0.1,16,51.0%,5.5,27.5%,30.5%,5.3,66.6%,4,66.3%,26.3%,17.3%,11.4,2.9,7.9%,1.9,1.8%,1.4,1.4%,2.5
Denver Nuggets,Denver Nuggets,Spencer Jones,Rookie,-2.2,,-1.8,-0.4,-2.2,-1.8,-0.4,17.4,49.1%,8.6,31.7%,51.7%,3.6,65.3%,3.2,68.5%,21.4%,17.7%,8.5,3.4,9.3%,0.9,1.0%,1.7,1.7%,2.4
Denver Nuggets,Denver Nuggets,Dario Saric,Vet,-2.3,-2.2,-2.2,-0.1,-2.4,-2.2,-0.2,16.1,49.6%,6.7,35.2%,45.3%,3.6,67.8%,4,77.8%,24.9%,18.5%,12.8,6.6,19.2%,0.6,0.6%,1.6,1.5%,3.9
Denver Nuggets,Denver Nuggets,Julian Strawther,Sophomore,-2.4,0.1,-1.1,-1.2,-2,-1,-1,17.2,51.3%,10,34.7%,57.0%,2.9,64.9%,3.1,81.0%,18.4%,17.6%,4.7,3.3,9.4%,0.5,0.6%,1.4,1.5%,1.6
Denver Nuggets,Denver Nuggets,Vlatko Cancar,Vet,-2.4,-0.7,-2.2,-0.2,-2.3,-2.2,-0.2,13,54.7%,5,31.5%,38.9%,4.7,67.0%,2.4,78.9%,19.8%,15.0%,9.2,3,8.6%,0.9,1.0%,1.3,1.3%,2
Denver Nuggets,Denver Nuggets,Trey Alexander,Rookie,-2.6,,-2.4,-0.2,-2.6,-2.4,-0.2,15.9,46.5%,8,32.2%,48.5%,3,61.5%,2.9,73.3%,17.8%,16.6%,5.7,5.5,16.5%,0.6,0.6%,1.7,1.8%,2.6
Denver Nuggets,Denver Nuggets,DeAndre Jordan,Vet,-2.9,0.1,-3.7,0.8,-1.5,-2.9,1.3,9.8,64.5%,0.6,13.3%,3.3%,7.5,73.5%,4.2,48.0%,39.6%,13.0%,19.1,3.1,8.4%,2.1,2.3%,1.1,1.1%,2.5
Denver Nuggets,Denver Nuggets,Hunter Tyson,Sophomore,-3.1,-0.6,-2.1,-0.9,-3.1,-2.1,-1,14.1,50.2%,8.3,33.2%,60.6%,2.7,67.0%,3.5,71.5%,21.8%,15.7%,9.9,2.8,7.8%,0.8,0.8%,1.3,1.4%,2
Denver Nuggets,Denver Nuggets,Zeke Nnaji,Vet,-3.5,-2.3,-3,-0.5,-3,-2.8,-0.2,14,58.4%,3.3,31.4%,21.3%,7.2,69.5%,4.6,64.2%,31.8%,15.8%,10,2.4,6.5%,2.1,2.4%,1.3,1.3%,2
Washington Wizards,Washington Wizards,Jared Butler,Vet,0,1.8,0.8,-0.8,-0.3,0.8,-1.1,22.4,53.1%,5.9,31.7%,25.3%,5.7,69.4%,5,79.0%,21.3%,24.0%,5.7,10.1,33.0%,0.7,0.7%,2.1,2.1%,4.2
Washington Wizards,Washington Wizards,Justin Champagnie,Vet,-0.1,1.3,-0.2,0.2,0.5,0,0.6,14.2,57.9%,7.8,34.3%,52.5%,4.5,71.2%,2.8,71.4%,20.1%,15.1%,10.6,2.7,7.9%,1.2,1.4%,2.2,2.1%,1.8
Washington Wizards,Washington Wizards,Saddiq Bey,Vet,-0.3,0,0.1,-0.5,-1.7,-0.6,-1.1,20,47.3%,8.9,36.4%,46.8%,4.6,63.9%,5,81.0%,25.1%,21.4%,9.6,3.1,9.4%,0.4,0.5%,1.4,1.4%,1.6
Washington Wizards,Washington Wizards,Marvin Bagley III,Vet,-0.5,1.6,-0.6,0.1,-2.1,-0.3,-1.8,20.3,56.8%,2.7,30.6%,13.0%,9.7,72.8%,5.6,69.8%,30.3%,22.3%,14.5,2.9,8.2%,1.4,1.7%,1.2,1.3%,2.7
Washington Wizards,Washington Wizards,Patrick Baldwin Jr.,Vet,-0.6,1.6,-1.4,0.8,-0.9,-1.6,0.7,16.5,53.1%,10.7,33.2%,63.6%,3.7,69.3%,3,67.1%,21.0%,16.1%,10.7,2.6,6.8%,1.3,1.5%,1.6,1.7%,1.9
Washington Wizards,Washington Wizards,Richaun Holmes,Vet,-0.8,-0.3,-1.8,1,-1.7,-2.5,0.9,13.6,54.7%,0.6,24.9%,3.8%,6.7,70.6%,4.2,72.9%,29.8%,16.1%,15.1,2.1,5.1%,1.8,2.3%,1.1,1.0%,2.3
Washington Wizards,Washington Wizards,Jonas Valanciunas,Vet,-1,-0.8,-1.2,0.2,-0.1,0.1,-0.2,21.3,58.0%,2,34.6%,8.7%,7.2,69.9%,5.8,83.4%,28.6%,24.6%,20.3,5.2,17.6%,1.5,1.6%,1,1.0%,3.9
Washington Wizards,Washington Wizards,Jordan Poole,Vet,-1.2,-0.5,0.2,-1.4,1.1,2.1,-1,24.6,49.6%,15,36.1%,60.2%,3.9,68.9%,6,87.8%,24.0%,27.7%,4.6,8.2,27.7%,0.6,0.6%,1.9,2.0%,4.5
Washington Wizards,Washington Wizards,Johnny Davis,Vet,-1.3,1.7,-1.5,0.2,-1.4,-1.5,0.1,15.9,48.2%,6.6,32.0%,40.7%,4.3,65.3%,3.4,65.1%,18.6%,17.2%,6.3,2.8,7.9%,1,1.0%,1.8,1.9%,1.7
Washington Wizards,Washington Wizards,Kyshawn George,Rookie,-1.8,,-2,0.2,-1.5,-2,0.5,12.7,52.7%,9,32.8%,69.2%,1.9,66.0%,2.1,76.3%,18.1%,14.2%,6.7,4.2,12.0%,1,1.1%,1.6,1.6%,2.2
Washington Wizards,Washington Wizards,Corey Kispert,Vet,-1.9,-1.1,-0.5,-1.4,-1.6,0,-1.6,15.7,60.3%,8.8,37.1%,54.6%,3.5,74.3%,2.8,80.1%,16.8%,16.3%,5.4,3.5,9.8%,0.4,0.5%,1.1,1.1%,1.8
Washington Wizards,Washington Wizards,Malcolm Brogdon,Vet,-2.1,-2.1,-1.1,-1,-1.1,-0.4,-0.7,22.6,48.0%,6.1,36.6%,24.1%,5.9,60.2%,6.4,83.5%,29.5%,24.2%,7.3,8.5,27.8%,0.5,0.6%,1.3,1.3%,3.8
Washington Wizards,Washington Wizards,Anthony Gill,Vet,-2.2,-0.1,-1.9,-0.3,-3.3,-2.4,-0.9,13,53.4%,3.9,28.6%,29.2%,4.7,66.4%,5,69.4%,30.6%,15.3%,9.4,2.7,7.1%,0.8,0.9%,1.2,1.3%,1.9
Washington Wizards,Washington Wizards,Tristan Vukcevic,Sophomore,-2.2,0.9,-1.7,-0.5,-2.2,-1.7,-0.6,19.4,53.4%,10.4,29.8%,51.4%,5.2,67.9%,5.7,69.0%,28.2%,21.5%,10.7,2.9,8.4%,1.9,2.2%,1.4,1.5%,2.5
Washington Wizards,Washington Wizards,Bilal Coulibaly,Sophomore,-2.9,-0.3,-2.5,-0.4,-1.6,-2.2,0.6,15.2,50.8%,5.1,33.1%,34.9%,4.1,68.8%,4.4,76.8%,30.1%,17.5%,6.6,5,15.1%,1,1.1%,1.7,1.7%,2.9
Washington Wizards,Washington Wizards,Carlton Carrington,Rookie,-3.1,,-2,-1.2,-2.5,-1.7,-0.8,13.3,49.9%,8.7,33.8%,61.1%,1.1,62.0%,1.7,79.9%,12.6%,13.5%,6.2,5.9,18.2%,0.3,0.4%,1.4,1.4%,1.9
Washington Wizards,Washington Wizards,Alexandre Sarr,Rookie,-3.4,,-2.4,-1,-3.1,-2.3,-0.8,18.8,49.9%,8.1,32.2%,41.4%,4,70.1%,3.6,69.0%,19.1%,20.8%,11.5,4.1,12.4%,2.4,2.6%,1.2,1.2%,2.6
Washington Wizards,Washington Wizards,Kyle Kuzma,Vet,-3.7,-3,-2.1,-1.6,-3.8,-1.8,-2,22.5,52.5%,8,33.5%,36.0%,5.2,72.8%,4.4,69.9%,19.3%,24.5%,9.8,5.4,17.6%,0.6,0.8%,1.1,1.1%,4
Milwaukee Bucks,Milwaukee Bucks,Giannis Antetokounmpo,Vet,6,-0.2,3.8,2.2,4.9,3.7,1.2,27.6,62.4%,1.2,29.3%,4.3%,11.8,78.2%,13.1,63.5%,48.7%,34.4%,17,8.1,28.3%,1.7,1.9%,1.4,1.4%,4.5
Milwaukee Bucks,Milwaukee Bucks,Damian Lillard,Vet,2.7,-1.7,3.8,-1.1,2.6,3.9,-1.3,22.5,51.1%,11.3,37.9%,51.8%,4.1,62.9%,9.1,92.4%,37.1%,26.4%,6.1,9.8,30.0%,0.4,0.4%,1.5,1.5%,3.6
Milwaukee Bucks,Milwaukee Bucks,Khris Middleton,Vet,1.3,-0.6,0.9,0.4,0,0.3,-0.3,19,51.6%,7.6,38.2%,40.5%,1.7,65.8%,3.9,84.6%,20.6%,20.2%,8.4,8.7,25.2%,0.4,0.5%,1.6,1.6%,3.4
Milwaukee Bucks,Milwaukee Bucks,Brook Lopez,Vet,1.2,-0.7,-1.4,2.6,1,-0.2,1.2,14.3,59.7%,7.8,35.6%,50.4%,3.1,75.5%,2.4,80.3%,17.1%,14.8%,7.9,2.9,8.1%,2.7,3.1%,1,1.0%,1.5
Milwaukee Bucks,Milwaukee Bucks,Delon Wright,Vet,0.1,-0.5,-1.2,1.3,0.5,-0.7,1.2,11.1,47.4%,6.9,33.2%,53.1%,1.9,63.3%,2.3,70.5%,16.6%,12.0%,6.1,6,18.0%,0.7,0.8%,4,3.6%,2.2
Milwaukee Bucks,Milwaukee Bucks,Ryan Rollins,Vet,-0.1,1.9,-1.4,1.3,-0.2,-1.5,1.3,15.4,56.1%,5.8,34.4%,38.2%,4.2,67.8%,3.1,79.6%,18.6%,16.5%,6.6,4.7,13.0%,1.1,1.2%,2.7,2.6%,2.8
Milwaukee Bucks,Milwaukee Bucks,Bobby Portis,Vet,-0.3,-0.6,0.1,-0.4,0.5,0.6,-0.1,24.4,50.5%,7.1,38.0%,28.5%,4.8,66.3%,3.1,78.5%,13.0%,25.6%,16.1,4.1,13.1%,0.9,0.9%,1.5,1.4%,2.6
Milwaukee Bucks,Milwaukee Bucks,Gary Trent Jr.,Vet,-0.5,0.1,0.1,-0.6,-0.3,0.4,-0.7,15.9,48.2%,11.1,39.3%,68.0%,0.9,63.1%,1.6,84.6%,11.5%,15.5%,4.6,2.6,6.7%,0.2,0.2%,2,2.0%,1
Milwaukee Bucks,Milwaukee Bucks,Taurean Prince,Vet,-0.9,0.4,-1.2,0.3,-1.2,-1.1,-0.1,11.2,50.8%,7.8,39.3%,69.0%,1.5,62.8%,1,79.7%,11.5%,11.6%,6.3,3.7,10.0%,0.5,0.6%,1.4,1.4%,1.6
Milwaukee Bucks,Milwaukee Bucks,Pat Connaughton,Vet,-1.2,-0.7,-1.2,0.1,-1.1,-1.2,0.1,10.9,56.3%,6.1,34.2%,54.5%,3.3,69.9%,1.9,73.7%,14.2%,12.0%,7.9,5.5,15.1%,0.6,0.7%,1.4,1.4%,1.8
Milwaukee Bucks,Milwaukee Bucks,Tyler Smith,Rookie,-1.2,,-1.4,0.1,-1.2,-1.4,0.2,17.6,53.4%,9.2,29.8%,45.4%,5.4,69.1%,4.3,63.2%,28.1%,18.8%,12.3,2.3,6.1%,2.2,2.9%,1.2,1.2%,2.6
Milwaukee Bucks,Milwaukee Bucks,A.J. Green,Vet,-1.3,0.5,-0.6,-0.7,-1.9,-0.8,-1.1,13.5,50.6%,11.7,40.2%,84.5%,0.2,66.1%,1.2,83.1%,16.3%,13.1%,5.2,3.2,8.4%,0.3,0.3%,1.2,1.2%,1.3
Milwaukee Bucks,Milwaukee Bucks,AJ Johnson,Rookie,-2.2,,-1.7,-0.6,-2.2,-1.7,-0.6,18,51.9%,5,27.9%,26.9%,7,61.5%,3.6,69.8%,23.1%,19.7%,7.5,6,17.1%,0.7,0.8%,1.7,1.7%,4.1
Milwaukee Bucks,Milwaukee Bucks,Stanley Umude,Vet,-2.4,-1.1,-2.2,-0.1,-2.4,-2.2,-0.2,16.3,47.9%,7.4,34.7%,46.0%,2.9,64.2%,4.4,74.8%,19.1%,16.4%,8.7,2.6,7.7%,1.1,1.2%,1.6,1.6%,2
Milwaukee Bucks,Milwaukee Bucks,MarJon Beauchamp,Vet,-2.6,-0.1,-1.4,-1.2,-3,-1.4,-1.5,18.5,50.3%,8.6,34.2%,48.0%,3.6,67.2%,3.6,71.9%,19.6%,20.7%,9.4,2.7,7.9%,0.6,0.7%,1.4,1.4%,2.9
Milwaukee Bucks,Milwaukee Bucks,Chris Livingston,Sophomore,-2.6,-0.3,-2.1,-0.5,-2.6,-2.1,-0.5,11.5,52.4%,3.1,26.5%,20.7%,4.9,66.0%,3.2,68.5%,26.1%,14.2%,12,3.1,9.0%,0.7,0.7%,1.6,1.6%,2.5
Milwaukee Bucks,Milwaukee Bucks,Andre Jackson Jr.,Sophomore,-3,-1,-3,0,-3.2,-3,-0.1,9.8,54.4%,3.9,33.1%,42.2%,3.1,66.5%,1.3,69.3%,13.0%,10.9%,9.1,4.1,11.3%,0.7,0.8%,1.6,1.6%,2.4
Milwaukee Bucks,Milwaukee Bucks,Liam Robbins,Rookie,-3,,-2.8,-0.2,-3,-2.8,-0.2,11.5,51.7%,3.3,26.6%,22.0%,4.8,67.3%,4.9,59.9%,33.0%,16.2%,13.4,2.3,5.9%,2.2,2.5%,1.3,1.3%,2.8
LA Clippers,Los Angeles Clippers,Nah'Shon Hyland,Vet,-0.1,0.6,-0.2,0.1,2.1,0.6,1.5,24.8,46.9%,15.5,35.5%,69.2%,2.8,63.9%,4.2,82.4%,13.9%,26.4%,5.8,8.3,29.1%,0.7,0.7%,2.5,2.5%,4
LA Clippers,Los Angeles Clippers,Nicolas Batum,Vet,-0.6,-0.6,-2.2,1.6,-1.2,-1.4,0.2,6.8,50.7%,6.3,37.4%,84.8%,0.4,65.1%,0.7,69.5%,8.7%,7.5%,8.3,3.9,10.6%,1.2,1.3%,1.7,1.7%,1.2
